formatted_date,open,high,low,close,adjclose,volume
2020-01-15,88.79000091552734,91.63999938964844,88.68000030517578,91.37000274658203,91.37000274658203,1434900
2020-01-14,86.5999984741211,88.9800033569336,86.0199966430664,88.83000183105469,88.83000183105469,1921800
2020-01-13,86.97000122070312,87.25,85.5,86.1500015258789,86.1500015258789,1026200
2020-01-10,87.04000091552734,87.38999938964844,86.5999984741211,87.04000091552734,87.04000091552734,965100
2020-01-09,85.62000274658203,86.7300033569336,84.81999969482422,86.66000366210938,86.66000366210938,795400
2020-01-08,84.55999755859375,85.81999969482422,84.52999877929688,85.44999694824219,85.44999694824219,1182000
2020-01-07,84.76000213623047,85.25,84.19000244140625,84.62999725341797,84.62999725341797,845300
2020-01-06,83.68000030517578,85.30999755859375,83.01000213623047,85.23999786376953,85.23999786376953,765000
2020-01-03,83.80999755859375,85.06999969482422,83.2699966430664,84.01000213623047,84.01000213623047,801500
2020-01-02,85.63999938964844,85.80000305175781,84.33999633789062,85.08000183105469,85.08000183105469,817600
2019-12-31,83.37999725341797,85.02999877929688,83.22000122070312,85.0199966430664,85.0199966430664,1002000
2019-12-30,84.94999694824219,85.2300033569336,83.58000183105469,83.63999938964844,83.63999938964844,592400
2019-12-27,85.12999725341797,85.48999786376953,84.83000183105469,84.91000366210938,84.91000366210938,388400
2019-12-26,85.54000091552734,85.66999816894531,84.94000244140625,85.05000305175781,85.05000305175781,487200
2019-12-24,86.04000091552734,86.30000305175781,85.27999877929688,85.41999816894531,85.41999816894531,283400
2019-12-23,86.0199966430664,86.11000061035156,84.9800033569336,85.5999984741211,85.5999984741211,865400
2019-12-20,84.5199966430664,85.76000213623047,83.80000305175781,85.66999816894531,85.66999816894531,1666800
2019-12-19,83.58000183105469,84.20999908447266,83.11000061035156,83.80000305175781,83.80000305175781,1444200
2019-12-18,82.66999816894531,84.8499984741211,82.56999969482422,83.55000305175781,83.55000305175781,1527600
2019-12-17,85.95999908447266,86.08999633789062,82.9800033569336,83.1500015258789,83.1500015258789,1947200
2019-12-16,85.43000030517578,86.66000366210938,85.04000091552734,85.95999908447266,85.95999908447266,970800
2019-12-13,86.80999755859375,87.61000061035156,84.76000213623047,84.8499984741211,84.8499984741211,977000
2019-12-12,87.0999984741211,87.80999755859375,86.12999725341797,86.79000091552734,86.79000091552734,507500
2019-12-11,86.43000030517578,87.04000091552734,85.93000030517578,86.66000366210938,86.66000366210938,984400
2019-12-10,86.37000274658203,87.05000305175781,84.9000015258789,86.76000213623047,86.76000213623047,1767800
2019-12-09,88.23999786376953,88.23999786376953,86.27999877929688,86.38999938964844,86.38999938964844,1076200
2019-12-06,88.25,89.20999908447266,87.88999938964844,88.23999786376953,88.23999786376953,723000
2019-12-05,88.08999633789062,88.88999938964844,87.2300033569336,87.81999969482422,87.81999969482422,997200
2019-12-04,87.63999938964844,88.97000122070312,87.55999755859375,88.36000061035156,88.36000061035156,743000
2019-12-03,87.19000244140625,87.55999755859375,86.54000091552734,87.43000030517578,87.43000030517578,902100
2019-12-02,87.87000274658203,88.5999984741211,86.94000244140625,87.83000183105469,87.83000183105469,1109600
2019-11-29,87.95999908447266,88.75,87.77999877929688,87.91000366210938,87.91000366210938,355800
2019-11-27,87.5,88.55000305175781,86.87999725341797,88.51000213623047,88.51000213623047,629700
2019-11-26,90.72000122070312,90.72000122070312,86.79000091552734,87.8499984741211,87.8499984741211,1885200
2019-11-25,90.5199966430664,90.80999755859375,89.87000274658203,90.63999938964844,90.63999938964844,890000
2019-11-22,89.0999984741211,90.5199966430664,88.66999816894531,90.26000213623047,90.26000213623047,1194300
2019-11-21,87.56999969482422,88.70999908447266,87.01000213623047,88.30999755859375,88.30999755859375,992800
2019-11-20,87.44000244140625,88.3499984741211,86.87999725341797,87.55000305175781,87.55000305175781,1176200
2019-11-19,87.56999969482422,88.13999938964844,87.0,87.80999755859375,87.80999755859375,640900
2019-11-18,87.04000091552734,88.19999694824219,87.04000091552734,87.7699966430664,87.7699966430664,676500
2019-11-15,86.0,87.73999786376953,85.44999694824219,87.30000305175781,87.30000305175781,1100000
2019-11-14,86.83999633789062,87.12000274658203,85.79000091552734,86.12999725341797,85.72999572753906,1002400
2019-11-13,85.13999938964844,86.7300033569336,84.7300033569336,86.08999633789062,85.69017791748047,712000
2019-11-12,84.5,86.48999786376953,84.11000061035156,85.54000091552734,85.14273834228516,1105700
2019-11-11,84.83999633789062,85.0999984741211,82.0999984741211,84.04000091552734,83.64970397949219,1846200
2019-11-08,83.62999725341797,86.1500015258789,83.05999755859375,86.06999969482422,85.67028045654297,983700
2019-11-07,86.33999633789062,87.7699966430664,83.86000061035156,84.08000183105469,83.68952178955078,1941700
2019-11-06,86.63999938964844,86.94999694824219,84.58000183105469,84.70999908447266,84.31658935546875,1454000
2019-11-05,87.9000015258789,88.77999877929688,83.80000305175781,86.12999725341797,85.72999572753906,2029600
2019-11-04,87.19999694824219,87.7300033569336,85.45999908447266,87.5,87.09363555908203,883300
2019-11-01,85.91999816894531,87.41999816894531,85.54000091552734,86.87000274658203,86.46656799316406,1232000
2019-10-31,85.44999694824219,85.7699966430664,84.5199966430664,85.37999725341797,84.98348236083984,957100
2019-10-30,88.0,88.0,84.83000183105469,85.8499984741211,85.4512939453125,1382200
2019-10-29,87.41999816894531,88.87999725341797,87.12999725341797,88.87000274658203,88.457275390625,927500
2019-10-28,87.19999694824219,88.19999694824219,86.80000305175781,87.38999938964844,86.98414611816406,450400
2019-10-25,85.91000366210938,87.22000122070312,85.30999755859375,86.80000305175781,86.39688873291016,416400
2019-10-24,85.95999908447266,86.29000091552734,84.83999633789062,85.9800033569336,85.58069610595703,732800
2019-10-23,85.7300033569336,86.02999877929688,84.80999755859375,85.6500015258789,85.25222778320312,778800
2019-10-22,86.80999755859375,87.11000061035156,85.58999633789062,86.05999755859375,85.66032409667969,847100
2019-10-21,88.19999694824219,89.0,84.37000274658203,86.66000366210938,86.25753784179688,2337600
2019-10-18,89.51000213623047,90.0,88.33999633789062,89.63999938964844,89.22369384765625,1550400
2019-10-17,86.11000061035156,89.83000183105469,86.11000061035156,89.5,89.0843505859375,3243000
2019-10-16,84.11000061035156,88.69000244140625,84.0199966430664,86.05000305175781,85.65037536621094,2691700
2019-10-15,82.20999908447266,83.61000061035156,81.86000061035156,83.19999694824219,82.81360626220703,777800
2019-10-14,81.79000091552734,82.1500015258789,81.37999725341797,81.58000183105469,81.20113372802734,506000
2019-10-11,81.80000305175781,83.1500015258789,81.16000366210938,81.95999908447266,81.57936096191406,958100
2019-10-10,80.55000305175781,81.56999969482422,79.83999633789062,80.81999969482422,80.44465637207031,741800
2019-10-09,80.83000183105469,81.18000030517578,80.29000091552734,80.37000274658203,79.99674987792969,657500
2019-10-08,81.26000213623047,81.87000274658203,80.12999725341797,80.16999816894531,79.79767608642578,1345000
2019-10-07,81.38999938964844,82.69000244140625,80.73999786376953,81.86000061035156,81.47982788085938,1212300
2019-10-04,81.30000305175781,81.87999725341797,80.2699966430664,81.8499984741211,81.4698715209961,767300
2019-10-03,80.80999755859375,81.56999969482422,79.75,81.33999633789062,80.96224212646484,760500
2019-10-02,81.31999969482422,81.77999877929688,80.44999694824219,80.9800033569336,80.60391998291016,1366400
2019-10-01,82.4800033569336,84.20999908447266,82.06999969482422,82.12000274658203,81.7386245727539,1298200
2019-09-30,81.0,83.41000366210938,81.0,82.33000183105469,81.94764709472656,1141900
2019-09-27,82.33000183105469,82.36000061035156,80.43000030517578,80.94000244140625,80.56410217285156,1400300
2019-09-26,83.43000030517578,83.87000274658203,80.86000061035156,82.0,81.61917877197266,943300
2019-09-25,82.16999816894531,84.06999969482422,82.16999816894531,83.2300033569336,82.84346771240234,881900
2019-09-24,84.2300033569336,85.12999725341797,82.5199966430664,82.69999694824219,82.31592559814453,910300
2019-09-23,84.87000274658203,85.26000213623047,83.29000091552734,83.8499984741211,83.46058654785156,920100
2019-09-20,84.94999694824219,86.45999908447266,84.76000213623047,85.12000274658203,84.72469329833984,2180200
2019-09-19,83.25,85.19999694824219,82.8499984741211,84.62999725341797,84.2369613647461,1315100
2019-09-18,83.27999877929688,83.27999877929688,81.91000366210938,83.0,82.61453247070312,1392700
2019-09-17,84.16999816894531,84.55999755859375,83.1500015258789,83.18000030517578,82.793701171875,1049900
2019-09-16,82.68000030517578,83.88999938964844,82.37000274658203,83.79000091552734,83.40086364746094,1120900
2019-09-13,85.19000244140625,86.33000183105469,82.94999694824219,83.41999816894531,83.03258514404297,1262200
2019-09-12,87.87999725341797,88.2300033569336,84.5199966430664,84.63999938964844,84.24691772460938,1118900
2019-09-11,86.05000305175781,88.45999908447266,85.33000183105469,87.79000091552734,87.38229370117188,1026100
2019-09-10,86.45999908447266,86.81999969482422,84.2300033569336,85.87999725341797,85.48115539550781,1895200
2019-09-09,86.30999755859375,87.56999969482422,86.16000366210938,87.12999725341797,86.72534942626953,1231500
2019-09-06,86.12000274658203,86.61000061035156,85.55999755859375,86.31999969482422,85.91911315917969,963900
2019-09-05,86.29000091552734,87.16999816894531,85.79000091552734,86.04000091552734,85.64041900634766,935200
2019-09-04,84.36000061035156,85.44999694824219,84.33999633789062,85.18000030517578,84.78440856933594,848400
2019-09-03,81.87000274658203,84.5,81.55999755859375,84.04000091552734,83.64970397949219,1613400
2019-08-30,82.30000305175781,82.48999786376953,81.61000061035156,82.2699966430664,81.88792419433594,1091700
2019-08-29,81.83000183105469,82.7699966430664,81.12999725341797,81.91000366210938,81.52960205078125,1179400
2019-08-28,81.02999877929688,82.02999877929688,80.41000366210938,81.01000213623047,80.63378143310547,1918000
2019-08-27,85.94000244140625,86.58999633789062,81.19999694824219,81.27999877929688,80.90251922607422,1848300
2019-08-26,84.41000366210938,85.91999816894531,84.0999984741211,85.9000015258789,85.50106811523438,1183900
2019-08-23,85.45999908447266,86.4000015258789,83.0999984741211,83.54000091552734,83.15203094482422,1177000
2019-08-22,86.55999755859375,87.12000274658203,85.33000183105469,85.55000305175781,85.15269470214844,1008300
2019-08-21,86.44000244140625,87.58000183105469,86.2300033569336,86.31999969482422,85.91911315917969,1033200
2019-08-20,88.04000091552734,88.61000061035156,86.22000122070312,86.30000305175781,85.89921569824219,1017800
2019-08-19,88.20999908447266,88.97000122070312,87.62999725341797,87.75,87.34247589111328,904000
2019-08-16,86.1500015258789,87.9000015258789,85.33999633789062,87.33999633789062,86.93437957763672,811800
2019-08-15,86.43000030517578,86.87999725341797,85.33999633789062,85.97000122070312,85.17259979248047,1098500
2019-08-14,88.4800033569336,88.4800033569336,86.13999938964844,86.33999633789062,85.5391616821289,1368800
2019-08-13,87.61000061035156,89.95999908447266,86.94999694824219,89.26000213623047,88.43209075927734,1411500
2019-08-12,87.37000274658203,87.87000274658203,86.55000305175781,87.37999725341797,86.56951904296875,862900
2019-08-09,87.94000244140625,88.16999816894531,86.54000091552734,87.44999694824219,86.63886260986328,898800
2019-08-08,85.80000305175781,88.38999938964844,85.4800033569336,87.88999938964844,87.07479095458984,1446000
2019-08-07,83.77999877929688,86.04000091552734,81.80000305175781,85.8499984741211,85.0537109375,1998900
2019-08-06,89.30000305175781,90.98999786376953,82.6500015258789,84.11000061035156,83.32984924316406,4485000
2019-08-05,89.58000183105469,90.86000061035156,87.81999969482422,88.69999694824219,87.87727355957031,1392200
2019-08-02,91.94999694824219,92.88999938964844,88.69999694824219,90.44000244140625,89.60114288330078,1252700
2019-08-01,90.87999725341797,94.75,90.58000183105469,91.69999694824219,90.84944915771484,3230300
2019-07-31,88.72000122070312,88.7300033569336,85.52999877929688,87.1500015258789,86.3416519165039,1503100
2019-07-30,86.5,89.01000213623047,85.4800033569336,88.72000122070312,87.8970947265625,1414300
2019-07-29,86.11000061035156,87.26000213623047,86.0999984741211,87.2300033569336,86.4209213256836,803000
2019-07-26,86.26000213623047,86.69000244140625,85.58999633789062,86.12000274658203,85.32121276855469,723400
2019-07-25,87.2300033569336,87.62000274658203,85.54000091552734,85.93000030517578,85.13296508789062,595900
2019-07-24,86.01000213623047,87.04000091552734,85.5999984741211,86.88999938964844,86.08406829833984,757400
2019-07-23,85.2699966430664,86.16000366210938,84.7699966430664,85.80999755859375,85.01408386230469,812500
2019-07-22,85.8499984741211,86.18000030517578,84.93000030517578,85.05000305175781,84.2611312866211,840300
2019-07-19,86.63999938964844,86.63999938964844,85.08999633789062,85.5199966430664,84.72676849365234,928300
2019-07-18,85.4800033569336,87.0,84.55000305175781,86.76000213623047,85.95526885986328,1190900
2019-07-17,88.38999938964844,88.5199966430664,84.62000274658203,85.45999908447266,84.66732788085938,2198400
2019-07-16,89.87000274658203,89.9000015258789,88.76000213623047,89.0,88.17449188232422,942800
2019-07-15,90.01000213623047,90.4000015258789,88.95999908447266,89.93000030517578,89.09587097167969,810000
2019-07-12,90.4000015258789,91.30000305175781,88.87000274658203,89.8499984741211,89.01660919189453,1495000
2019-07-11,91.76000213623047,94.19999694824219,89.79000091552734,90.52999877929688,89.69029998779297,2191200
2019-07-10,88.83000183105469,89.7699966430664,88.0999984741211,89.30000305175781,88.47171020507812,1542400
2019-07-09,87.41999816894531,88.75,87.16999816894531,88.2300033569336,87.4116439819336,1121500
2019-07-08,87.62000274658203,88.05999755859375,86.54000091552734,87.83000183105469,87.01535034179688,968700
2019-07-05,87.4000015258789,88.86000061035156,86.58000183105469,87.97000122070312,87.15404510498047,710400
2019-07-03,86.11000061035156,88.77999877929688,86.08000183105469,87.58999633789062,86.7775650024414,1066500
2019-07-02,85.58999633789062,86.05000305175781,84.5199966430664,85.45999908447266,84.66732788085938,1043700
2019-07-01,85.77999877929688,85.91000366210938,84.6500015258789,85.58999633789062,84.7961196899414,1193700
2019-06-28,85.83000183105469,86.26000213623047,85.05999755859375,85.26000213623047,84.46918487548828,1565400
2019-06-27,84.38999938964844,86.52999877929688,83.9000015258789,85.62999725341797,84.83574676513672,1137500
2019-06-26,84.3499984741211,84.83999633789062,83.25,83.77999877929688,83.00291442871094,1067600
2019-06-25,83.87000274658203,85.1500015258789,83.12000274658203,84.27999877929688,83.49827575683594,1699400
2019-06-24,84.5999984741211,85.13999938964844,82.88999938964844,83.5199966430664,82.74531555175781,2042900
2019-06-21,85.37999725341797,85.48999786376953,84.25,84.45999908447266,83.67660522460938,2403100
2019-06-20,86.97000122070312,86.97000122070312,84.36000061035156,85.55999755859375,84.76639556884766,1880400
2019-06-19,85.73999786376953,86.79000091552734,85.52999877929688,86.05999755859375,85.26175689697266,1377300
2019-06-18,85.94000244140625,87.0999984741211,85.13999938964844,85.44999694824219,84.65741729736328,915500
2019-06-17,85.45999908447266,85.61000061035156,84.38999938964844,85.33999633789062,84.5484390258789,1058800
2019-06-14,86.69999694824219,86.98999786376953,84.83999633789062,85.05000305175781,84.2611312866211,1003800
2019-06-13,85.5999984741211,86.68000030517578,85.30999755859375,86.44000244140625,85.63823699951172,1022700
2019-06-12,84.66999816894531,85.41000366210938,84.2699966430664,85.37999725341797,84.58806610107422,1136000
2019-06-11,85.0,85.2699966430664,84.44999694824219,84.72000122070312,83.93418884277344,1253900
2019-06-10,83.62999725341797,85.4800033569336,83.58000183105469,84.7699966430664,83.98372650146484,1418000
2019-06-07,82.33000183105469,83.66999816894531,81.95999908447266,83.4800033569336,82.70570373535156,1232200
2019-06-06,81.55000305175781,82.45999908447266,81.54000091552734,81.75,80.99174499511719,1412900
2019-06-05,82.86000061035156,83.19000244140625,81.0199966430664,81.6500015258789,80.89266967773438,1145400
2019-06-04,81.29000091552734,82.87999725341797,81.0,82.20999908447266,81.44747161865234,1891500
2019-06-03,78.12000274658203,81.06999969482422,78.12000274658203,80.37000274658203,79.62454223632812,1357500
2019-05-31,77.55000305175781,78.3499984741211,77.06999969482422,77.86000061035156,77.13782501220703,841900
2019-05-30,78.3499984741211,78.93000030517578,77.45999908447266,78.31999969482422,77.59355163574219,802800
2019-05-29,80.52999877929688,80.58000183105469,78.19000244140625,78.3499984741211,77.62327575683594,2047000
2019-05-28,80.56999969482422,81.69000244140625,80.56999969482422,80.88999938964844,80.13971710205078,1900300
2019-05-24,80.44000244140625,81.29000091552734,79.94000244140625,80.68000030517578,79.9316635131836,809300
2019-05-23,81.16000366210938,81.66999816894531,79.94999694824219,80.44000244140625,79.69389343261719,1187400
2019-05-22,80.47000122070312,82.08000183105469,80.16000366210938,81.80000305175781,81.04127502441406,1672000
2019-05-21,79.77999877929688,81.26000213623047,79.47000122070312,80.56999969482422,79.82268524169922,1910900
2019-05-20,77.08000183105469,79.66999816894531,77.05000305175781,79.2300033569336,78.4951171875,1605900
2019-05-17,76.83999633789062,78.83000183105469,76.43000030517578,77.7300033569336,77.00902557373047,1199600
2019-05-16,77.83999633789062,78.75,77.36000061035156,77.58999633789062,76.47403717041016,1382000
2019-05-15,76.29000091552734,77.95999908447266,75.18000030517578,77.86000061035156,76.74015808105469,1333300
2019-05-14,75.94000244140625,78.93000030517578,75.47000122070312,76.69000244140625,75.58698272705078,1605100
2019-05-13,76.04000091552734,76.2699966430664,74.66999816894531,75.68000030517578,74.59150695800781,1087000
2019-05-10,78.9000015258789,79.51000213623047,76.12999725341797,77.47000122070312,76.35575866699219,1336100
2019-05-09,77.7300033569336,79.79000091552734,77.16999816894531,79.18000030517578,78.04116821289062,1774000
2019-05-08,77.83999633789062,79.55999755859375,76.51000213623047,78.72000122070312,77.58778381347656,1826600
2019-05-07,77.61000061035156,79.05999755859375,76.7699966430664,77.45999908447266,76.34590148925781,1727900
2019-05-06,78.12999725341797,78.55999755859375,75.62000274658203,78.30999755859375,77.18367767333984,1204600
2019-05-03,77.9800033569336,79.58999633789062,77.63999938964844,79.13999938964844,78.00173950195312,2090500
2019-05-02,75.5199966430664,78.7699966430664,75.30000305175781,77.05999755859375,75.95165252685547,3064500
2019-05-01,75.12999725341797,75.25,73.04000091552734,73.38999938964844,72.33444213867188,2035500
2019-04-30,74.80000305175781,75.05999755859375,73.61000061035156,74.76000213623047,73.68473815917969,1052500
2019-04-29,74.02999877929688,74.77999877929688,73.75,74.51000213623047,73.4383316040039,719000
2019-04-26,74.08999633789062,74.8499984741211,73.55000305175781,74.05000305175781,72.98494720458984,815000
2019-04-25,73.83000183105469,73.86000061035156,72.62999725341797,73.72000122070312,72.65969848632812,1006700
2019-04-24,73.61000061035156,74.66000366210938,73.33999633789062,74.08999633789062,73.02436828613281,1207700
2019-04-23,71.19999694824219,73.98999786376953,70.91000366210938,73.43000030517578,72.37386322021484,1908800
2019-04-22,72.43000030517578,72.97000122070312,70.55000305175781,71.05999755859375,70.03794860839844,1270400
2019-04-18,72.30000305175781,72.77999877929688,71.27999877929688,72.44999694824219,71.407958984375,1431900
2019-04-17,75.58999633789062,75.79000091552734,71.62999725341797,72.30000305175781,71.26012420654297,1587300
2019-04-16,76.29000091552734,76.9000015258789,74.43000030517578,75.3499984741211,74.2662582397461,1547500
2019-04-15,75.05999755859375,76.16000366210938,74.5999984741211,76.11000061035156,75.01531982421875,871000
2019-04-12,74.58000183105469,76.23999786376953,74.4800033569336,74.73999786376953,73.66502380371094,1552800
2019-04-11,74.51000213623047,75.2699966430664,73.45999908447266,74.18000030517578,73.11307525634766,1603600
2019-04-10,75.3499984741211,75.44999694824219,72.1500015258789,74.0,72.93567657470703,3073600
2019-04-09,77.72000122070312,78.04000091552734,76.5,77.43000030517578,76.31633758544922,957100
2019-04-08,77.0999984741211,78.38999938964844,76.5,78.12000274658203,76.99641418457031,1717300
2019-04-05,76.37000274658203,78.16999816894531,76.16000366210938,77.2699966430664,76.15863800048828,1383900
2019-04-04,75.2699966430664,76.12000274658203,74.27999877929688,75.97000122070312,74.87733459472656,1523100
2019-04-03,75.06999969482422,76.26000213623047,74.12999725341797,75.05000305175781,73.97057342529297,1977300
2019-04-02,76.87999725341797,77.05000305175781,74.41000366210938,74.48999786376953,73.41861724853516,2275800
2019-04-01,80.04000091552734,80.25,79.0,79.08999633789062,77.95245361328125,1413000
2019-03-29,78.30999755859375,79.63999938964844,78.01000213623047,79.5199966430664,78.37627410888672,1249800
2019-03-28,77.05000305175781,77.93000030517578,76.69000244140625,77.88999938964844,76.76972198486328,1111500
2019-03-27,76.36000061035156,76.87000274658203,75.6500015258789,76.5,75.39971923828125,1339200
2019-03-26,77.55999755859375,77.93000030517578,76.05000305175781,76.55999755859375,75.4588394165039,1667200
2019-03-25,78.7699966430664,78.7699966430664,76.87000274658203,77.0999984741211,75.99108123779297,1670400
2019-03-22,80.13999938964844,80.37999725341797,78.66999816894531,78.7699966430664,77.6370620727539,978800
2019-03-21,79.0,80.43000030517578,79.0,80.36000061035156,79.20419311523438,919600
2019-03-20,80.88999938964844,80.88999938964844,79.26000213623047,79.2699966430664,78.12986755371094,1103200
2019-03-19,80.48999786376953,81.69999694824219,80.37999725341797,81.06999969482422,79.90397644042969,871200
2019-03-18,80.48999786376953,81.30000305175781,80.19999694824219,80.38999938964844,79.2337646484375,830100
2019-03-15,79.48999786376953,80.58999633789062,79.48999786376953,80.18000030517578,79.02677917480469,2009300
2019-03-14,79.62000274658203,80.26000213623047,79.06999969482422,79.51000213623047,78.36642456054688,1288400
2019-03-13,79.04000091552734,80.26000213623047,78.68000030517578,79.79000091552734,78.64239501953125,1050000
2019-03-12,78.0999984741211,79.12000274658203,78.0999984741211,78.41999816894531,77.2920913696289,1387600
2019-03-11,76.5199966430664,78.05000305175781,76.08000183105469,77.94999694824219,76.828857421875,1336200
2019-03-08,75.80999755859375,76.94000244140625,75.52999877929688,76.41000366210938,75.31100463867188,1426200
2019-03-07,77.0199966430664,77.51000213623047,76.0199966430664,76.33000183105469,75.2321548461914,2734200
2019-03-06,79.62999725341797,79.62999725341797,76.52999877929688,76.62999725341797,75.52783966064453,3413200
2019-03-05,80.69999694824219,80.69999694824219,79.43000030517578,79.66000366210938,78.51426696777344,2123500
2019-03-04,83.01000213623047,83.44000244140625,79.83000183105469,80.4800033569336,79.32247161865234,1260600
2019-03-01,83.70999908447266,84.2699966430664,82.19999694824219,82.9800033569336,81.78651428222656,902600
2019-02-28,82.86000061035156,83.95999908447266,82.56999969482422,83.30000305175781,82.10191345214844,1832300
2019-02-27,83.66999816894531,83.87000274658203,82.44999694824219,82.79000091552734,81.5992431640625,1896300
2019-02-26,84.80000305175781,84.9800033569336,83.87999725341797,83.91999816894531,82.7129898071289,825100
2019-02-25,86.30000305175781,86.56999969482422,84.63999938964844,84.66999816894531,83.45220184326172,746100
2019-02-22,85.38999938964844,85.87999725341797,84.9000015258789,85.66999816894531,84.43781280517578,827900
2019-02-21,86.3499984741211,86.4000015258789,84.52999877929688,84.9800033569336,83.75774383544922,722400
2019-02-20,86.19000244140625,87.12999725341797,85.43000030517578,86.33000183105469,85.08832550048828,728300
2019-02-19,86.4000015258789,87.31999969482422,86.0,86.8499984741211,85.60084533691406,1546000
2019-02-15,86.69999694824219,87.3499984741211,85.9000015258789,86.66000366210938,85.41358947753906,920500
2019-02-14,86.0199966430664,86.97000122070312,85.5199966430664,86.44999694824219,84.8123550415039,735800
2019-02-13,85.91000366210938,86.7699966430664,85.48999786376953,86.41000366210938,84.77311706542969,752200
2019-02-12,84.13999938964844,85.83000183105469,84.06999969482422,85.79000091552734,84.16485595703125,1024800
2019-02-11,84.25,84.3499984741211,83.29000091552734,83.63999938964844,82.05558776855469,1304800
2019-02-08,85.30000305175781,85.44999694824219,83.69999694824219,84.30999755859375,82.712890625,1519900
2019-02-07,86.80000305175781,87.52999877929688,85.4800033569336,85.80000305175781,84.17466735839844,1470700
2019-02-06,85.41999816894531,87.2699966430664,85.19000244140625,86.63999938964844,84.9987564086914,1132700
2019-02-05,84.75,86.3499984741211,84.4800033569336,85.7699966430664,84.14523315429688,1594600
2019-02-04,83.75,85.0,83.2699966430664,84.44999694824219,82.8502426147461,1872000
2019-02-01,81.81999969482422,83.81999969482422,79.69999694824219,83.76000213623047,82.1733169555664,4283300
2019-01-31,80.4800033569336,85.86000061035156,80.4800033569336,83.37000274658203,81.79070281982422,4542200
2019-01-30,79.7300033569336,80.13999938964844,78.33000183105469,78.52999877929688,77.04238891601562,1833000
2019-01-29,80.04000091552734,80.11000061035156,78.5199966430664,79.54000091552734,78.03325653076172,1040900
2019-01-28,79.47000122070312,80.30999755859375,78.87999725341797,80.12000274658203,78.6022720336914,838800
2019-01-25,79.20999908447266,80.52999877929688,78.97000122070312,79.66000366210938,78.1509780883789,924200
2019-01-24,79.30000305175781,79.94999694824219,78.30000305175781,78.69999694824219,77.20916748046875,670000
2019-01-23,79.80999755859375,79.9800033569336,77.66999816894531,79.36000061035156,77.85665893554688,1044000
2019-01-22,79.25,79.91000366210938,78.22000122070312,79.70999908447266,78.20002746582031,1400200
2019-01-18,76.81999969482422,79.94999694824219,76.5,79.86000061035156,78.34719848632812,2245600
2019-01-17,77.79000091552734,78.12999725341797,76.0,76.08000183105469,74.6387939453125,1369700
2019-01-16,77.25,77.7699966430664,76.66999816894531,77.30000305175781,75.83568572998047,988900
2019-01-15,76.98999786376953,77.73999786376953,76.38999938964844,77.26000213623047,75.79644775390625,1667400
2019-01-14,76.02999877929688,77.62000274658203,76.01000213623047,76.86000061035156,75.40402221679688,1466200
