formatted_date,open,high,low,close,adjclose,volume
2019-01-11,75.63999938964844,76.62000274658203,74.87999725341797,76.55999755859375,75.10970306396484,978600
2019-01-10,75.94999694824219,76.33000183105469,74.77999877929688,76.0,74.56031799316406,1623100
2019-01-09,75.91999816894531,76.9000015258789,75.58999633789062,76.31999969482422,74.87425231933594,1151400
2019-01-08,75.0999984741211,75.93000030517578,74.11000061035156,75.55000305175781,74.11883544921875,1689500
2019-01-07,74.43000030517578,76.23999786376953,73.81999969482422,74.75,73.33399200439453,1608300
2019-01-04,73.66000366210938,74.36000061035156,72.55000305175781,74.22000122070312,72.81404113769531,2417700
2019-01-03,74.08999633789062,74.70999908447266,72.91000366210938,73.37000274658203,71.98014068603516,1499400
2019-01-02,73.73999786376953,74.7699966430664,73.11000061035156,74.44999694824219,73.03968048095703,1149700
2018-12-31,74.08999633789062,75.08000183105469,73.36000061035156,74.4000015258789,72.99063110351562,1028400
2018-12-28,73.9000015258789,75.08000183105469,72.80999755859375,73.95999908447266,72.5589599609375,1543000
2018-12-27,72.2300033569336,73.52999877929688,70.38999938964844,73.52999877929688,72.13710021972656,1213200
2018-12-26,70.9000015258789,73.12999725341797,69.36000061035156,73.04000091552734,71.65638732910156,1049200
2018-12-24,71.97000122070312,72.70999908447266,70.62999725341797,70.76000213623047,69.4195785522461,523900
2018-12-21,73.20999908447266,75.55999755859375,71.55000305175781,71.9800033569336,70.61647033691406,2573600
2018-12-20,75.8499984741211,77.0199966430664,72.13999938964844,73.22000122070312,71.83297729492188,2130700
2018-12-19,76.48999786376953,78.66999816894531,75.66000366210938,76.30999755859375,74.86444091796875,1639100
2018-12-18,77.45999908447266,78.5999984741211,75.41999816894531,76.23999786376953,74.79576873779297,1327200
2018-12-17,78.12000274658203,78.55000305175781,76.5,77.0,75.54137420654297,1472600
2018-12-14,80.77999877929688,81.33000183105469,78.7699966430664,78.97000122070312,77.47405242919922,1567900
2018-12-13,82.93000030517578,83.33999633789062,81.27999877929688,81.88999938964844,80.33873748779297,1140800
2018-12-12,83.08000183105469,84.9800033569336,83.06999969482422,83.22000122070312,81.64354705810547,1175800
2018-12-11,84.38999938964844,84.77999877929688,81.6500015258789,82.4800033569336,80.91756439208984,1297900
2018-12-10,84.41999816894531,84.41999816894531,80.44999694824219,83.55000305175781,81.96729278564453,1193900
2018-12-07,85.54000091552734,86.26000213623047,84.0,84.31999969482422,82.72270202636719,934700
2018-12-06,86.98999786376953,86.98999786376953,83.33000183105469,85.9800033569336,84.35126495361328,1582600
2018-12-04,88.5999984741211,90.26000213623047,87.41000366210938,87.61000061035156,85.95037841796875,2102800
2018-12-03,88.9800033569336,89.68000030517578,88.05000305175781,89.0199966430664,87.33367156982422,1270200
2018-11-30,90.68000030517578,90.87000274658203,87.66999816894531,88.9000015258789,87.21595001220703,1934500
2018-11-29,90.88999938964844,91.20999908447266,89.87999725341797,90.5,88.78562927246094,805000
2018-11-28,89.69999694824219,91.2699966430664,89.05000305175781,91.23999786376953,89.51161193847656,1018900
2018-11-27,88.88999938964844,89.75,88.3499984741211,89.62999725341797,87.9321060180664,1327100
2018-11-26,88.62999725341797,89.2300033569336,88.0199966430664,88.94000244140625,87.25518798828125,928300
2018-11-23,87.18000030517578,88.0,86.45999908447266,87.66000366210938,85.99943542480469,361400
2018-11-21,88.5199966430664,89.30000305175781,87.0999984741211,87.43000030517578,85.77378845214844,1252900
2018-11-20,90.05000305175781,91.52999877929688,87.95999908447266,88.87000274658203,87.18651580810547,2098900
2018-11-19,89.0999984741211,91.37000274658203,88.1500015258789,90.81999969482422,89.09957122802734,2033000
2018-11-16,88.30999755859375,89.12000274658203,87.44999694824219,88.75,87.06878662109375,1175400
2018-11-15,88.66000366210938,89.18000030517578,86.08000183105469,89.1500015258789,87.06878662109375,1200400
2018-11-14,91.5199966430664,92.44000244140625,89.20999908447266,89.58000183105469,87.48875427246094,1178400
2018-11-13,90.02999877929688,92.58999633789062,89.75,91.30999755859375,89.17835998535156,1683600
2018-11-12,88.3499984741211,90.33000183105469,87.9800033569336,89.91999816894531,87.82081604003906,954700
2018-11-09,88.87999725341797,90.30999755859375,87.63999938964844,88.86000061035156,86.78556060791016,1129200
2018-11-08,85.87000274658203,90.0199966430664,84.87000274658203,89.16999816894531,87.08832550048828,2154800
2018-11-07,84.4000015258789,87.37000274658203,84.4000015258789,86.54000091552734,84.51972198486328,1975100
2018-11-06,83.5,85.94000244140625,80.27999877929688,84.0,82.03900909423828,4966200
2018-11-05,89.16999816894531,89.56999969482422,88.25,88.55999755859375,86.49256134033203,1162800
2018-11-02,91.70999908447266,91.9800033569336,88.05999755859375,88.56999969482422,86.50233459472656,989500
2018-11-01,88.44000244140625,91.16999816894531,88.38999938964844,90.91999816894531,88.79747009277344,927800
2018-10-31,88.01000213623047,89.22000122070312,87.12999725341797,88.0,85.94564056396484,961900
2018-10-30,86.33999633789062,87.68000030517578,85.80999755859375,87.61000061035156,85.56474304199219,1095600
2018-10-29,85.91000366210938,87.7300033569336,84.87999725341797,85.98999786376953,83.9825668334961,777100
2018-10-26,84.94000244140625,86.12000274658203,83.06999969482422,84.72000122070312,82.7422103881836,1017200
2018-10-25,84.62999725341797,87.30000305175781,83.58000183105469,85.72000122070312,83.71886444091797,2680800
2018-10-24,89.83999633789062,90.19000244140625,84.33000183105469,84.48999786376953,82.517578125,2792500
2018-10-23,88.94999694824219,90.73999786376953,87.48999786376953,90.27999877929688,88.17240142822266,940400
2018-10-22,92.95999908447266,93.5,89.6500015258789,90.22000122070312,88.11380767822266,1244600
2018-10-19,93.29000091552734,94.8499984741211,92.44000244140625,92.80000305175781,90.63358306884766,1100500
2018-10-18,93.95999908447266,94.27999877929688,92.54000091552734,93.37999725341797,91.20003509521484,881100
2018-10-17,92.7699966430664,94.56999969482422,92.5,93.76000213623047,91.5711669921875,1470300
2018-10-16,90.02999877929688,93.22000122070312,89.48999786376953,92.56999969482422,90.40895080566406,2020200
2018-10-15,88.06999969482422,90.54000091552734,88.06999969482422,89.54000091552734,87.4496841430664,956700
2018-10-12,88.25,88.77999877929688,86.76000213623047,88.4800033569336,86.4144287109375,1147900
2018-10-11,90.52999877929688,90.79000091552734,86.87000274658203,87.30999755859375,85.27174377441406,1590200
2018-10-10,91.05000305175781,92.83000183105469,90.80999755859375,90.83999633789062,88.7193374633789,1781600
2018-10-09,91.48999786376953,91.80000305175781,90.44000244140625,90.91999816894531,88.79747009277344,1157900
2018-10-08,90.5999984741211,92.25,90.5999984741211,91.29000091552734,89.15882873535156,1163400
2018-10-05,91.01000213623047,92.19000244140625,89.91000366210938,90.58000183105469,88.46540069580078,1178600
2018-10-04,91.36000061035156,92.56999969482422,90.80999755859375,91.04000091552734,88.9146728515625,1300400
2018-10-03,92.05000305175781,92.70999908447266,90.83000183105469,91.02999877929688,88.90489959716797,1405100
2018-10-02,92.51000213623047,93.16000366210938,91.38999938964844,91.4000015258789,89.2662582397461,1197600
2018-10-01,92.75,93.94000244140625,92.30000305175781,92.79000091552734,90.62381744384766,1232500
2018-09-28,91.12000274658203,92.51000213623047,90.52999877929688,92.22000122070312,90.06712341308594,1128400
2018-09-27,90.33999633789062,91.48999786376953,90.33999633789062,91.1500015258789,89.02210235595703,948800
2018-09-26,89.61000061035156,91.4800033569336,89.61000061035156,90.30999755859375,88.20169830322266,1301700
2018-09-25,89.68000030517578,90.58000183105469,89.43000030517578,89.5199966430664,87.43014526367188,975300
2018-09-24,89.62999725341797,90.19000244140625,88.44000244140625,89.56999969482422,87.47897338867188,966700
2018-09-21,91.16000366210938,91.69999694824219,89.62000274658203,90.12999725341797,88.02590942382812,1853200
2018-09-20,89.79000091552734,91.44999694824219,89.79000091552734,91.05999755859375,88.93419647216797,1082900
2018-09-19,87.44999694824219,89.88999938964844,87.12999725341797,89.38999938964844,87.30319213867188,1393000
2018-09-18,86.55999755859375,88.05999755859375,86.31999969482422,87.33000183105469,85.29127502441406,1009500
2018-09-17,86.0199966430664,87.38999938964844,85.36000061035156,86.76000213623047,84.7345962524414,1010500
2018-09-14,86.19000244140625,87.37999725341797,85.63999938964844,85.83999633789062,83.8360595703125,1166900
2018-09-13,85.72000122070312,86.2699966430664,85.1500015258789,85.93000030517578,83.92396545410156,1096100
2018-09-12,83.7300033569336,85.43000030517578,83.38999938964844,85.20999908447266,83.22077941894531,1310100
2018-09-11,87.25,87.80999755859375,83.95999908447266,84.0999984741211,82.13668060302734,2498700
2018-09-10,88.70999908447266,89.4800033569336,88.19999694824219,88.33000183105469,86.2679443359375,1013700
2018-09-07,88.30000305175781,89.26000213623047,87.79000091552734,88.63999938964844,86.57068634033203,974100
2018-09-06,89.61000061035156,89.91999816894531,87.5999984741211,88.37999725341797,86.31676483154297,1342200
2018-09-05,88.63999938964844,89.54000091552734,88.30000305175781,89.44000244140625,87.35202026367188,1063200
2018-09-04,89.52999877929688,89.5999984741211,88.01000213623047,89.16999816894531,87.08832550048828,1021100
2018-08-31,89.69999694824219,90.04000091552734,89.16999816894531,89.97000122070312,87.8696517944336,886000
2018-08-30,88.9000015258789,90.38999938964844,88.31999969482422,90.05999755859375,87.9575424194336,1446400
2018-08-29,88.66999816894531,89.43000030517578,87.77999877929688,89.26000213623047,87.17623138427734,792300
2018-08-28,88.80999755859375,88.97000122070312,87.9000015258789,88.87000274658203,86.79532623291016,578900
2018-08-27,88.62999725341797,89.6500015258789,88.2300033569336,88.45999908447266,86.3948974609375,786700
2018-08-24,88.5999984741211,88.9800033569336,87.91999816894531,88.33000183105469,86.2679443359375,626700
2018-08-23,88.2300033569336,88.58999633789062,87.5199966430664,88.27999877929688,86.21910095214844,836000
2018-08-22,87.93000030517578,88.37999725341797,87.02999877929688,88.1500015258789,86.09214782714844,550400
2018-08-21,88.3499984741211,88.83000183105469,87.93000030517578,87.98999786376953,85.93586730957031,769500
2018-08-20,87.70999908447266,88.66000366210938,87.70999908447266,88.2699966430664,86.20933532714844,868000
2018-08-17,86.37999725341797,88.47000122070312,86.37999725341797,87.72000122070312,85.67217254638672,1298900
2018-08-16,85.9800033569336,87.29000091552734,84.7699966430664,86.81999969482422,84.42205810546875,1811900
2018-08-15,83.94000244140625,85.1500015258789,83.01000213623047,85.12000274658203,82.76901245117188,1377100
2018-08-14,83.1500015258789,85.12999725341797,83.12000274658203,84.43000030517578,82.09805297851562,1182500
2018-08-13,82.0,83.2699966430664,81.9000015258789,83.05999755859375,80.76590728759766,1243500
2018-08-10,83.0,83.08000183105469,81.6500015258789,81.9800033569336,79.71573638916016,1255000
2018-08-09,82.72000122070312,84.5199966430664,82.3499984741211,83.23999786376953,80.94093322753906,1316400
2018-08-08,83.23999786376953,83.55999755859375,81.4800033569336,82.66000366210938,80.37696075439453,1446700
2018-08-07,82.01000213623047,84.80999755859375,81.5199966430664,83.44000244140625,81.13541412353516,1581600
2018-08-06,80.25,82.72000122070312,80.06999969482422,82.13999938964844,79.87129974365234,1966800
2018-08-03,78.9800033569336,81.33999633789062,78.22000122070312,80.97000122070312,78.73363494873047,1937500
2018-08-02,78.0,79.66999816894531,77.27999877929688,78.9800033569336,76.79859161376953,3712200
2018-08-01,81.66999816894531,82.83999633789062,79.45999908447266,79.48999786376953,77.29449462890625,2357800
2018-07-31,83.20999908447266,83.48999786376953,81.77999877929688,81.83000183105469,79.56987762451172,1500200
2018-07-30,83.11000061035156,84.48999786376953,82.55000305175781,82.91000366210938,80.62004852294922,1668500
2018-07-27,83.20999908447266,84.37000274658203,82.13999938964844,82.91999816894531,80.6297607421875,1276900
2018-07-26,84.83000183105469,85.25,82.9800033569336,83.23999786376953,80.94093322753906,1634400
2018-07-25,84.2300033569336,85.19999694824219,83.75,84.7699966430664,82.42866516113281,1263700
2018-07-24,84.8499984741211,85.58000183105469,83.79000091552734,83.93000030517578,81.61186218261719,920500
2018-07-23,84.72000122070312,85.72000122070312,84.69999694824219,84.75,82.40922546386719,670600
2018-07-20,84.77999877929688,85.52999877929688,83.30999755859375,84.69999694824219,82.360595703125,1217000
2018-07-19,86.26000213623047,86.37999725341797,83.51000213623047,85.55999755859375,83.19685363769531,2193700
2018-07-18,86.8499984741211,87.54000091552734,86.08000183105469,86.33000183105469,83.94559478759766,813600
2018-07-17,86.66999816894531,87.58000183105469,86.44999694824219,86.81999969482422,84.42205810546875,1097300
2018-07-16,88.23999786376953,88.23999786376953,86.77999877929688,86.9000015258789,84.49984741210938,926600
2018-07-13,86.97000122070312,88.66999816894531,86.45999908447266,87.91000366210938,85.48194885253906,1157600
2018-07-12,87.76000213623047,87.98999786376953,86.19000244140625,86.80000305175781,84.4026107788086,1482100
2018-07-11,87.11000061035156,87.37999725341797,85.62000274658203,87.13999938964844,84.73321533203125,1250900
2018-07-10,88.94000244140625,89.01000213623047,87.87999725341797,88.13999938964844,85.70559692382812,843300
2018-07-09,88.30000305175781,89.55000305175781,87.97000122070312,88.25,85.81256103515625,1436200
2018-07-06,87.61000061035156,88.13999938964844,86.83000183105469,87.97000122070312,85.54029083251953,1014800
2018-07-05,86.36000061035156,87.2699966430664,85.9000015258789,87.19999694824219,84.79154968261719,871600
2018-07-03,85.98999786376953,87.13999938964844,85.02999877929688,86.68000030517578,84.28592681884766,619700
2018-07-02,84.80000305175781,85.73999786376953,83.58999633789062,85.72000122070312,83.3524398803711,1260100
2018-06-29,86.16000366210938,86.55999755859375,84.37999725341797,85.2699966430664,82.91486358642578,1401800
2018-06-28,83.23999786376953,86.76000213623047,82.13999938964844,86.0999984741211,83.72193908691406,5020200
2018-06-27,90.36000061035156,91.52999877929688,89.5199966430664,89.81999969482422,87.33918762207031,811700
2018-06-26,91.91000366210938,92.33000183105469,90.2300033569336,90.38999938964844,87.89344787597656,959700
2018-06-25,93.1500015258789,93.80999755859375,91.3499984741211,92.22000122070312,89.67291259765625,670900
2018-06-22,93.3499984741211,94.33999633789062,92.87000274658203,93.5,90.91754913330078,974300
2018-06-21,93.66999816894531,93.95999908447266,92.86000061035156,93.20999908447266,90.63556671142578,962800
2018-06-20,92.02999877929688,93.58000183105469,91.69000244140625,93.2300033569336,90.65501403808594,640300
2018-06-19,90.93000030517578,92.18000030517578,90.38999938964844,92.16999816894531,89.62428283691406,1159100
2018-06-18,94.2699966430664,94.41000366210938,91.30999755859375,91.56999969482422,89.04086303710938,1265200
2018-06-15,92.9000015258789,94.87999725341797,92.0,94.8499984741211,92.23026275634766,2042700
2018-06-14,90.8499984741211,93.81999969482422,90.41000366210938,93.3499984741211,90.77169036865234,1903500
2018-06-13,88.61000061035156,91.88999938964844,88.55000305175781,90.66000366210938,88.15599060058594,2459200
2018-06-12,87.44000244140625,88.05000305175781,86.25,88.04000091552734,85.60836029052734,1014100
2018-06-11,86.25,87.86000061035156,86.12999725341797,87.27999877929688,84.86933898925781,1595200
2018-06-08,86.5999984741211,87.08999633789062,85.12999725341797,86.08999633789062,83.71220397949219,1198700
2018-06-07,87.33999633789062,87.70999908447266,86.43000030517578,86.5999984741211,84.20812225341797,1261000
2018-06-06,84.87000274658203,87.19000244140625,84.83999633789062,87.1500015258789,84.74293518066406,1080100
2018-06-05,84.4000015258789,85.44999694824219,84.06999969482422,84.79000091552734,82.44812774658203,976800
2018-06-04,82.87000274658203,85.23999786376953,82.73999786376953,84.31999969482422,81.99110412597656,1037800
2018-06-01,82.66000366210938,83.62999725341797,82.13999938964844,83.33999633789062,81.03816986083984,1020500
2018-05-31,84.43000030517578,84.43000030517578,81.97000122070312,82.13999938964844,79.87129974365234,1352600
2018-05-30,82.81999969482422,84.58000183105469,82.48999786376953,84.12999725341797,81.80635070800781,910900
2018-05-29,84.56999969482422,84.8499984741211,82.0999984741211,82.56999969482422,80.2894287109375,1390600
2018-05-25,84.45999908447266,86.12999725341797,83.98999786376953,85.48999786376953,83.12877655029297,786200
2018-05-24,83.55999755859375,85.2300033569336,82.33999633789062,84.08999633789062,81.7674560546875,1224100
2018-05-23,83.87999725341797,84.62999725341797,83.3499984741211,83.95999908447266,81.64104461669922,923500
2018-05-22,84.58999633789062,85.73999786376953,84.26000213623047,84.51000213623047,82.17584991455078,1058200
2018-05-21,85.2300033569336,85.61000061035156,84.04000091552734,84.33999633789062,82.01055145263672,972500
2018-05-18,86.83999633789062,87.02999877929688,84.69999694824219,84.7699966430664,82.42866516113281,1309300
2018-05-17,85.94000244140625,87.86000061035156,85.33000183105469,87.06999969482422,84.29563903808594,1531700
2018-05-16,85.93000030517578,86.7300033569336,85.30999755859375,85.98999786376953,83.25006866455078,1017400
2018-05-15,86.5999984741211,87.4800033569336,85.43000030517578,85.66999816894531,82.94024658203125,1028200
2018-05-14,87.43000030517578,88.4800033569336,86.91000366210938,87.27999877929688,84.49894714355469,1015000
2018-05-11,85.5999984741211,87.5,84.63999938964844,86.87999725341797,84.11168670654297,1853300
2018-05-10,85.41000366210938,87.83000183105469,85.41000366210938,85.52999877929688,82.80470275878906,1996500
2018-05-09,84.81999969482422,85.61000061035156,84.27999877929688,84.72000122070312,82.02052307128906,2054200
2018-05-08,84.58000183105469,85.47000122070312,83.7699966430664,84.69000244140625,81.9914779663086,1593300
2018-05-07,86.44999694824219,87.4800033569336,84.5999984741211,84.69000244140625,81.9914779663086,1285200
2018-05-04,84.51000213623047,87.30000305175781,83.48999786376953,86.37000274658203,83.61795043945312,1962400
2018-05-03,89.25,89.48999786376953,85.2699966430664,85.37000274658203,82.6498031616211,3482500
2018-05-02,88.55999755859375,95.0,87.05000305175781,92.18000030517578,89.2428207397461,3502300
2018-05-01,90.44999694824219,90.69000244140625,87.69000244140625,89.19999694824219,86.3577651977539,1672700
2018-04-30,93.27999877929688,93.27999877929688,90.52999877929688,90.58000183105469,87.69379425048828,1108200
2018-04-27,91.93000030517578,93.25,91.7300033569336,93.06999969482422,90.10446166992188,1080600
2018-04-26,91.8499984741211,92.81999969482422,91.12000274658203,92.08000183105469,89.14599609375,1059300
2018-04-25,89.91999816894531,91.45999908447266,89.30000305175781,91.43000030517578,88.51671600341797,722400
2018-04-24,91.4000015258789,91.9800033569336,89.38999938964844,90.13999938964844,87.26781463623047,994200
2018-04-23,90.1500015258789,90.81999969482422,89.83999633789062,90.73999786376953,87.84870147705078,959900
2018-04-20,92.0,92.0199966430664,89.12000274658203,89.87000274658203,87.00643157958984,886700
2018-04-19,92.58999633789062,92.58999633789062,90.27999877929688,91.69000244140625,88.7684326171875,1075500
2018-04-18,91.66999816894531,94.22000122070312,91.4000015258789,92.75,89.7946548461914,2130100
2018-04-17,89.5,91.38999938964844,89.44000244140625,91.04000091552734,88.13914489746094,2832600
2018-04-16,86.81999969482422,89.66999816894531,84.19000244140625,88.7699966430664,85.94147491455078,5103500
2018-04-13,88.38999938964844,88.77999877929688,86.11000061035156,86.81999969482422,84.05361938476562,1235700
2018-04-12,89.55000305175781,89.83999633789062,87.88999938964844,88.19000244140625,85.37996673583984,649400
2018-04-11,87.94999694824219,89.9000015258789,87.81999969482422,89.08999633789062,86.25127410888672,724700
2018-04-10,87.62000274658203,89.47000122070312,87.3499984741211,88.91000366210938,86.07701873779297,1161700
2018-04-09,85.80999755859375,87.69000244140625,85.33999633789062,86.79000091552734,84.02457427978516,1119600
2018-04-06,86.29000091552734,87.08000183105469,84.62000274658203,85.41000366210938,82.68853759765625,1592700
2018-04-05,85.5999984741211,88.56999969482422,85.13999938964844,87.37999725341797,84.59575653076172,3188200
2018-04-04,82.76000213623047,86.68000030517578,82.72000122070312,86.25,83.50176239013672,1485600
2018-04-03,83.19000244140625,84.01000213623047,81.58000183105469,83.93000030517578,81.25569152832031,1318200
2018-04-02,86.0999984741211,86.58999633789062,81.81999969482422,82.66999816894531,80.03585052490234,1957700
2018-03-29,85.12999725341797,86.62000274658203,85.04000091552734,86.20999908447266,83.46304321289062,1528100
2018-03-28,84.44999694824219,85.75,84.12999725341797,85.11000061035156,82.3980941772461,1969600
2018-03-27,84.93000030517578,85.20999908447266,83.37999725341797,84.01000213623047,81.33314514160156,1454600
2018-03-26,84.88999938964844,85.08000183105469,82.87999725341797,84.94999694824219,82.24319458007812,1649200
2018-03-23,85.33999633789062,86.45999908447266,83.80999755859375,84.02999877929688,81.35250091552734,1629600
2018-03-22,88.4000015258789,88.4000015258789,84.66000366210938,85.0,82.29161071777344,4618900
2018-03-21,89.44999694824219,91.45999908447266,89.2699966430664,89.5,86.6482162475586,1714500
2018-03-20,92.95999908447266,93.19000244140625,88.1500015258789,89.19000244140625,86.34809112548828,2602400
2018-03-19,96.33999633789062,96.33999633789062,92.81999969482422,93.0,90.03668975830078,1127200
2018-03-16,97.43000030517578,98.2300033569336,96.45999908447266,96.61000061035156,93.53166198730469,1597500
2018-03-15,99.05000305175781,99.25,97.33000183105469,97.36000061035156,94.25776672363281,1251200
2018-03-14,100.87999725341797,101.12000274658203,98.1500015258789,98.58000183105469,95.43890380859375,1287900
2018-03-13,100.44000244140625,101.38999938964844,100.33999633789062,100.5999984741211,97.39452362060547,1509000
2018-03-12,99.20999908447266,101.0199966430664,98.97000122070312,100.29000091552734,97.09441375732422,1586700
2018-03-09,96.88999938964844,99.05000305175781,96.76000213623047,99.0,95.84551239013672,1037900
2018-03-08,96.26000213623047,98.02999877929688,95.20999908447266,96.23999786376953,93.1734619140625,1148300
2018-03-07,93.77999877929688,95.88999938964844,93.12000274658203,95.5999984741211,92.55384826660156,1025400
2018-03-06,95.48999786376953,95.52999877929688,94.08000183105469,94.69999694824219,91.68253326416016,1338200
2018-03-05,93.01000213623047,95.26000213623047,92.83999633789062,94.9000015258789,91.87615203857422,1317600
2018-03-02,92.69999694824219,94.58000183105469,92.55999755859375,93.95999908447266,90.96609497070312,1489900
2018-03-01,94.83999633789062,95.33999633789062,92.51000213623047,93.30000305175781,90.32714080810547,2177800
2018-02-28,97.94000244140625,99.75,95.1500015258789,95.16000366210938,92.12787628173828,1432300
2018-02-27,101.01000213623047,101.55999755859375,93.16000366210938,97.63999938964844,94.52885437011719,4738300
2018-02-26,98.58999633789062,100.95999908447266,98.0999984741211,100.58000183105469,97.37516784667969,1551100
2018-02-23,97.56999969482422,98.48999786376953,96.66999816894531,98.41999816894531,95.28398895263672,1127600
2018-02-22,98.75,99.19000244140625,96.6500015258789,97.12000274658203,94.02542114257812,3416700
2018-02-21,99.81999969482422,99.95999908447266,98.33999633789062,98.56999969482422,95.42921447753906,2815500
2018-02-20,98.9800033569336,100.05000305175781,98.5199966430664,99.94000244140625,96.75556945800781,1683700
2018-02-16,96.7300033569336,100.05999755859375,96.55000305175781,99.4000015258789,96.23277282714844,2787800
2018-02-15,96.93000030517578,97.62000274658203,94.51000213623047,97.5999984741211,94.12223815917969,2884000
2018-02-14,97.25,98.19000244140625,95.5999984741211,96.4000015258789,92.9649887084961,3976900
2018-02-13,101.66999816894531,102.0,95.94000244140625,97.7699966430664,94.28616333007812,9725800
2018-02-12,89.8499984741211,91.54000091552734,88.76000213623047,89.44999694824219,86.26262664794922,2157400
2018-02-09,92.54000091552734,92.54000091552734,85.80000305175781,89.19000244140625,86.01190948486328,3670800
2018-02-08,94.55999755859375,95.55999755859375,91.45999908447266,91.55000305175781,88.28782653808594,1742100
2018-02-07,91.5999984741211,95.33999633789062,91.0999984741211,94.22000122070312,90.8626708984375,2509500
2018-02-06,92.58000183105469,93.37000274658203,86.94000244140625,91.54000091552734,88.27816772460938,4575000
2018-02-05,95.62000274658203,96.5199966430664,91.69000244140625,91.9000015258789,88.62533569335938,2278500
2018-02-02,99.08999633789062,99.08999633789062,95.91000366210938,96.0199966430664,92.5985336303711,1660300
2018-02-01,97.73999786376953,99.80999755859375,95.7300033569336,99.29000091552734,95.75201416015625,2786600
2018-01-31,102.9800033569336,103.04000091552734,99.05999755859375,99.66999816894531,96.11846923828125,2458600
2018-01-30,102.0,103.6500015258789,100.02999877929688,102.45999908447266,98.80905151367188,3113900
2018-01-29,105.13999938964844,106.2699966430664,104.87000274658203,105.08999633789062,101.34532928466797,1423000
2018-01-26,104.55999755859375,105.7300033569336,104.11000061035156,105.4800033569336,101.72144317626953,1453300
2018-01-25,104.66999816894531,104.66999816894531,103.44000244140625,104.37000274658203,100.65100860595703,992700
2018-01-24,103.29000091552734,104.95999908447266,102.9000015258789,104.62000274658203,100.89208221435547,2111700
2018-01-23,103.0,103.66999816894531,102.0999984741211,102.80999755859375,99.1465835571289,1371500
2018-01-22,100.27999877929688,102.7300033569336,99.66000366210938,102.66000366210938,99.00193786621094,1313400
2018-01-19,100.87000274658203,101.58000183105469,99.62999725341797,100.05999755859375,96.49457550048828,1371400
2018-01-18,101.52999877929688,101.63999938964844,99.75,100.86000061035156,97.26606750488281,1895800
2018-01-17,99.7699966430664,101.8499984741211,99.7699966430664,101.30000305175781,97.69039154052734,1864700
2018-01-16,99.0999984741211,100.66999816894531,98.97000122070312,99.55000305175781,96.00273895263672,1869700
2018-01-12,98.5,99.0,97.55000305175781,99.0,95.47234344482422,1469300
2018-01-11,97.4000015258789,98.13999938964844,96.5199966430664,98.13999938964844,94.64298248291016,780700
2018-01-10,96.54000091552734,97.30999755859375,94.75,97.20999908447266,93.74612426757812,1070100
2018-01-09,96.94999694824219,97.86000061035156,95.91000366210938,97.5199966430664,94.04508209228516,1783500
