formatted_date,open,high,low,close,adjclose,volume
2016-12-30,79.3499984741211,79.48999786376953,77.95999908447266,78.19000244140625,74.09099578857422,1409000
2016-12-29,78.61000061035156,80.23999786376953,78.58999633789062,79.33999633789062,75.18070220947266,1014800
2016-12-28,78.86000061035156,79.22000122070312,78.20999908447266,78.3499984741211,74.24260711669922,862100
2016-12-27,78.41999816894531,79.2699966430664,78.30000305175781,78.81999969482422,74.68795776367188,655200
2016-12-23,78.04000091552734,78.93000030517578,77.88999938964844,78.55999755859375,74.44158935546875,596600
2016-12-22,78.95999908447266,78.95999908447266,77.33000183105469,77.80999755859375,73.73089599609375,1881800
2016-12-21,78.95999908447266,79.58000183105469,78.61000061035156,78.8499984741211,74.71640014648438,1355800
2016-12-20,78.69999694824219,80.05999755859375,78.55999755859375,79.30000305175781,75.1427993774414,2934200
2016-12-19,77.55000305175781,78.6500015258789,77.37999725341797,78.41999816894531,74.30892944335938,1816300
2016-12-16,76.94000244140625,77.58000183105469,76.5,77.37999725341797,73.32344818115234,3635100
2016-12-15,76.80000305175781,76.83000183105469,75.45999908447266,76.66999816894531,72.65068817138672,2174600
2016-12-14,78.94999694824219,79.4000015258789,76.58999633789062,77.05000305175781,73.0107650756836,2282100
2016-12-13,78.37999725341797,79.16999816894531,78.16999816894531,79.04000091552734,74.89642333984375,1329600
2016-12-12,78.37000274658203,78.97000122070312,77.27999877929688,78.06999969482422,73.97728729248047,1730300
2016-12-09,77.19000244140625,79.22000122070312,77.0199966430664,78.9000015258789,74.76376342773438,1790900
2016-12-08,76.23999786376953,77.63999938964844,75.68000030517578,76.87999725341797,72.84964752197266,2567200
2016-12-07,78.19000244140625,78.19000244140625,73.86000061035156,76.37999725341797,72.37586975097656,4493500
2016-12-06,79.9000015258789,80.0999984741211,78.54000091552734,78.87000274658203,74.73534393310547,2374800
2016-12-05,78.88999938964844,79.9800033569336,78.51000213623047,79.54000091552734,75.3702163696289,2611200
2016-12-02,78.1500015258789,79.58000183105469,77.66000366210938,78.80000305175781,74.66901397705078,1733300
2016-12-01,77.87999725341797,78.69999694824219,77.61000061035156,77.80000305175781,73.72142791748047,1505600
2016-11-30,77.72000122070312,78.91999816894531,77.44999694824219,77.98999786376953,73.90147399902344,5158900
2016-11-29,78.6500015258789,79.36000061035156,77.52999877929688,77.62999725341797,73.56034088134766,2493700
2016-11-28,78.61000061035156,79.58000183105469,77.80999755859375,79.05000305175781,74.9059066772461,2124600
2016-11-25,79.06999969482422,80.4800033569336,78.3499984741211,78.56999969482422,74.45105743408203,1159000
2016-11-23,78.06999969482422,78.9000015258789,77.76000213623047,78.69999694824219,74.57425689697266,1324600
2016-11-22,78.7699966430664,78.7699966430664,77.7699966430664,78.41000366210938,74.29947662353516,1910400
2016-11-21,78.62000274658203,79.33999633789062,77.83999633789062,78.44999694824219,74.33735656738281,2607500
2016-11-18,79.91000366210938,79.91000366210938,78.91000366210938,79.20999908447266,75.05751037597656,3644000
2016-11-17,78.19999694824219,80.25,77.70999908447266,80.16000366210938,75.95771789550781,3045700
2016-11-16,79.16000366210938,80.20999908447266,78.66000366210938,78.86000061035156,74.3800048828125,2962300
2016-11-15,81.5,81.66000366210938,78.83999633789062,79.52999877929688,75.01192474365234,4285600
2016-11-14,82.16000366210938,82.58000183105469,79.37999725341797,81.33000183105469,76.70967102050781,4404200
2016-11-11,79.41000366210938,79.8499984741211,77.23999786376953,78.91999816894531,74.43658447265625,5221500
2016-11-10,77.08999633789062,80.80000305175781,77.08999633789062,79.58999633789062,75.06852722167969,4612200
2016-11-09,72.9800033569336,76.1500015258789,71.75,75.61000061035156,71.31462860107422,5516300
2016-11-08,71.02999877929688,71.16000366210938,68.70999908447266,69.02999877929688,65.10843658447266,4787000
2016-11-07,71.5199966430664,72.33999633789062,70.98999786376953,71.93000030517578,67.84368133544922,3629500
2016-11-04,71.69000244140625,73.31999969482422,70.2699966430664,70.47000122070312,66.46662902832031,4999800
2016-11-03,75.87000274658203,77.47000122070312,71.20999908447266,72.31999969482422,68.21153259277344,7258600
2016-11-02,70.2699966430664,76.69000244140625,70.18000030517578,75.95999908447266,71.6447525024414,6161100
2016-11-01,69.8499984741211,71.18000030517578,69.6500015258789,69.79000091552734,65.82525634765625,4264200
2016-10-31,69.51000213623047,70.94000244140625,69.51000213623047,70.31999969482422,66.32515716552734,4437000
2016-10-28,69.12999725341797,71.41000366210938,68.37999725341797,69.13999938964844,65.2121810913086,9767100
2016-10-27,79.55999755859375,79.83999633789062,79.11000061035156,79.5,74.98363494873047,1595100
2016-10-26,80.01000213623047,80.23999786376953,79.0999984741211,79.37000274658203,74.86103057861328,2134600
2016-10-25,79.5999984741211,80.55999755859375,79.44999694824219,80.38999938964844,75.8230972290039,1688700
2016-10-24,80.33999633789062,80.87999725341797,79.94000244140625,80.04000091552734,75.49296569824219,1308300
2016-10-21,80.16000366210938,80.52999877929688,79.93000030517578,80.0199966430664,75.47410583496094,1210400
2016-10-20,80.27999877929688,81.7699966430664,80.2300033569336,80.73999786376953,76.15319061279297,2312900
2016-10-19,81.19999694824219,81.19999694824219,80.3499984741211,80.3499984741211,75.78536224365234,1645100
2016-10-18,80.45999908447266,81.23999786376953,80.16999816894531,81.08999633789062,76.4832992553711,1914200
2016-10-17,79.75,79.91000366210938,79.2300033569336,79.73999786376953,75.20999908447266,2186800
2016-10-14,80.48999786376953,80.87999725341797,79.79000091552734,79.79000091552734,75.25716400146484,1285800
2016-10-13,80.27999877929688,80.93000030517578,79.93000030517578,80.37999725341797,75.81364440917969,2494000
2016-10-12,79.69000244140625,81.05000305175781,79.41999816894531,80.61000061035156,76.03057861328125,2367600
2016-10-11,79.5999984741211,80.04000091552734,79.26000213623047,79.61000061035156,75.08739471435547,2409000
2016-10-10,79.06999969482422,80.01000213623047,78.77999877929688,79.63999938964844,75.11568450927734,1281800
2016-10-07,80.43000030517578,80.55000305175781,78.69999694824219,79.38999938964844,74.87987518310547,1837100
2016-10-06,79.58000183105469,80.29000091552734,78.9000015258789,80.13999938964844,75.58728790283203,2249100
2016-10-05,80.70999908447266,80.86000061035156,79.87999725341797,80.02999877929688,75.4835433959961,1745300
2016-10-04,81.26000213623047,81.72000122070312,80.25,80.52999877929688,75.95513153076172,1681000
2016-10-03,80.68000030517578,80.94000244140625,79.98999786376953,80.12000274658203,75.56843566894531,1562500
2016-09-30,81.29000091552734,81.63999938964844,79.33999633789062,80.77999877929688,76.19091796875,3001800
2016-09-29,82.91999816894531,83.27999877929688,81.25,81.25,76.63423919677734,1625300
2016-09-28,83.25,83.30000305175781,82.45999908447266,83.19999694824219,78.47344970703125,1310000
2016-09-27,82.75,83.73999786376953,82.45999908447266,83.25,78.5206069946289,1583500
2016-09-26,83.06999969482422,83.55999755859375,82.66999816894531,82.72000122070312,78.02070617675781,1340000
2016-09-23,83.55000305175781,83.77999877929688,82.97000122070312,83.33000183105469,78.59605407714844,1829200
2016-09-22,83.26000213623047,83.94999694824219,83.05000305175781,83.58999633789062,78.8412857055664,2270400
2016-09-21,82.19999694824219,83.1500015258789,81.79000091552734,83.0199966430664,78.30365753173828,2813200
2016-09-20,83.6500015258789,83.68000030517578,82.06999969482422,82.08000183105469,77.41706848144531,2484400
2016-09-19,83.91000366210938,84.95999908447266,83.06999969482422,83.26000213623047,78.530029296875,2335400
2016-09-16,83.95999908447266,84.38999938964844,83.01000213623047,84.11000061035156,79.33174133300781,3459900
2016-09-15,83.54000091552734,84.54000091552734,83.05999755859375,84.19999694824219,79.41663360595703,2435200
2016-09-14,85.37999725341797,85.4800033569336,83.41999816894531,83.8499984741211,79.08650970458984,5896200
2016-09-13,86.19999694824219,86.55000305175781,84.9800033569336,85.25,80.406982421875,2722600
2016-09-12,85.01000213623047,87.13999938964844,84.94999694824219,86.94999694824219,82.0103988647461,2380700
2016-09-09,86.62999725341797,86.81999969482422,85.22000122070312,85.30999755859375,80.46356964111328,2470500
2016-09-08,87.4000015258789,87.66999816894531,87.13999938964844,87.2699966430664,82.3122329711914,2195200
2016-09-07,87.5999984741211,88.44000244140625,87.44999694824219,87.75,82.76498413085938,1513600
2016-09-06,87.30000305175781,87.80000305175781,87.0,87.62999725341797,82.65177154541016,1652300
2016-09-02,87.55000305175781,87.87000274658203,87.25,87.44000244140625,82.47257995605469,1217400
2016-09-01,87.01000213623047,87.72000122070312,86.58000183105469,87.1500015258789,82.19905090332031,1331100
2016-08-31,86.12999725341797,87.08000183105469,85.7300033569336,86.97000122070312,82.02925109863281,2682000
2016-08-30,86.30999755859375,86.87000274658203,85.68000030517578,86.04000091552734,81.15210723876953,1736800
2016-08-29,85.81999969482422,86.44999694824219,85.30999755859375,86.30999755859375,81.4067611694336,1352400
2016-08-26,85.66999816894531,86.56999969482422,85.1500015258789,85.75,80.87857818603516,1872100
2016-08-25,88.1500015258789,88.26000213623047,85.38999938964844,85.51000213623047,80.65221405029297,3351500
2016-08-24,88.9000015258789,89.08999633789062,88.0999984741211,88.38999938964844,83.36860656738281,1338100
2016-08-23,89.13999938964844,89.2300033569336,88.83000183105469,88.98999786376953,83.93451690673828,638100
2016-08-22,88.80000305175781,88.93000030517578,88.47000122070312,88.75,83.70814514160156,1011800
2016-08-19,88.52999877929688,89.0,88.26000213623047,88.8499984741211,83.8024673461914,2089400
2016-08-18,88.54000091552734,88.98999786376953,88.11000061035156,88.97000122070312,83.91565704345703,1444700
2016-08-17,89.29000091552734,89.5199966430664,88.36000061035156,88.94000244140625,83.5666732788086,1496100
2016-08-16,88.98999786376953,90.12000274658203,88.98999786376953,89.45999908447266,84.05524444580078,1555400
2016-08-15,88.94999694824219,89.41000366210938,88.63999938964844,89.38999938964844,83.98948669433594,1797000
2016-08-12,89.13999938964844,89.19000244140625,88.33000183105469,88.91000366210938,83.53848266601562,1319300
2016-08-11,87.97000122070312,89.05000305175781,87.47000122070312,88.94999694824219,83.57606506347656,1669300
2016-08-10,88.79000091552734,88.83000183105469,87.66000366210938,87.9000015258789,82.58951568603516,1621800
2016-08-09,88.77999877929688,89.36000061035156,88.37000274658203,88.62000274658203,83.2659912109375,1491700
2016-08-08,89.70999908447266,89.70999908447266,88.47000122070312,88.66999816894531,83.31298065185547,1596300
2016-08-05,89.37000274658203,90.4800033569336,89.25,89.3499984741211,83.95189666748047,1527200
2016-08-04,89.70999908447266,89.80999755859375,88.44000244140625,88.9800033569336,83.60425567626953,1897400
2016-08-03,89.33999633789062,89.88999938964844,88.37000274658203,89.88999938964844,84.45927429199219,2565200
2016-08-02,88.63999938964844,90.54000091552734,87.58000183105469,89.43000030517578,84.02708435058594,5179200
2016-08-01,85.27999877929688,86.31999969482422,85.11000061035156,85.54000091552734,80.37207794189453,2930400
2016-07-29,84.33999633789062,85.37999725341797,84.12000274658203,85.19000244140625,80.04322814941406,1935900
2016-07-28,85.05000305175781,85.05999755859375,84.23999786376953,84.81999969482422,79.69558715820312,2434600
2016-07-27,85.70999908447266,85.80000305175781,84.66000366210938,85.41999816894531,80.25932312011719,1839800
2016-07-26,85.27999877929688,86.04000091552734,84.62000274658203,85.70999908447266,80.53180694580078,1646100
2016-07-25,85.9000015258789,85.93000030517578,85.01000213623047,85.41000366210938,80.24993896484375,1858200
2016-07-22,86.01000213623047,86.20999908447266,85.19000244140625,85.86000061035156,80.67274475097656,1331500
2016-07-21,86.37999725341797,86.9000015258789,85.52999877929688,85.80999755859375,80.62577056884766,1666600
2016-07-20,86.38999938964844,87.05000305175781,86.01000213623047,86.63999938964844,81.40563201904297,1248800
2016-07-19,85.76000213623047,86.1500015258789,85.0999984741211,85.91999816894531,80.72913360595703,1978400
2016-07-18,85.7300033569336,86.12000274658203,85.55000305175781,86.02999877929688,80.8324966430664,1113600
2016-07-15,86.26000213623047,86.5199966430664,84.91999816894531,85.55000305175781,80.38148498535156,2384000
2016-07-14,85.3499984741211,86.12000274658203,85.26000213623047,85.94999694824219,80.75730895996094,2035700
2016-07-13,84.52999877929688,85.3499984741211,84.33000183105469,84.93000030517578,79.7989501953125,2492100
2016-07-12,82.25,84.41000366210938,82.23999786376953,84.18000030517578,79.09424591064453,2838400
2016-07-11,81.97000122070312,82.5999984741211,81.8499984741211,82.18000030517578,77.21507263183594,1429300
2016-07-08,81.70999908447266,82.08000183105469,81.25,81.91999816894531,76.97078704833984,1597500
2016-07-07,81.08999633789062,81.52999877929688,80.52999877929688,80.98999786376953,76.09696960449219,2508900
2016-07-06,79.94000244140625,81.55000305175781,79.5999984741211,81.19000244140625,76.28489685058594,2457700
2016-07-05,79.86000061035156,80.69000244140625,79.38999938964844,80.36000061035156,75.50505065917969,2377200
2016-07-01,79.29000091552734,80.43000030517578,79.11000061035156,80.16000366210938,75.31713104248047,2763300
2016-06-30,77.61000061035156,79.33000183105469,77.43000030517578,79.31999969482422,74.52786254882812,3196300
2016-06-29,76.08000183105469,77.5,76.02999877929688,77.26000213623047,72.59232330322266,1926800
2016-06-28,74.31999969482422,75.44999694824219,74.05999755859375,75.31999969482422,70.76952362060547,2811300
2016-06-27,75.13999938964844,75.18000030517578,73.44000244140625,73.8499984741211,69.38833618164062,2212200
2016-06-24,75.08000183105469,75.8499984741211,75.04000091552734,75.44000244140625,70.88228607177734,4480600
2016-06-23,77.66000366210938,77.7699966430664,77.02999877929688,77.55000305175781,72.86479187011719,2647000
2016-06-22,76.56999969482422,77.4800033569336,76.06999969482422,77.12999725341797,72.47017669677734,1935200
2016-06-21,76.48999786376953,76.77999877929688,76.05000305175781,76.56999969482422,71.94401550292969,1277300
2016-06-20,76.25,77.22000122070312,76.12999725341797,76.37000274658203,71.75608825683594,2448100
2016-06-17,76.01000213623047,76.33000183105469,75.16000366210938,75.69999694824219,71.12657165527344,3057000
2016-06-16,75.66999816894531,76.25,75.05000305175781,76.0,71.408447265625,2111400
2016-06-15,75.94999694824219,76.7300033569336,75.87000274658203,76.12000274658203,71.52120208740234,2394900
2016-06-14,76.08000183105469,76.44999694824219,74.95999908447266,75.51000213623047,70.94804382324219,2961500
2016-06-13,76.44000244140625,77.18000030517578,76.20999908447266,76.41000366210938,71.7936782836914,2851100
2016-06-10,75.87000274658203,77.23999786376953,75.37000274658203,76.45999908447266,71.84064483642578,2818100
2016-06-09,76.22000122070312,76.41999816894531,75.9000015258789,76.16999816894531,71.56817626953125,3146200
2016-06-08,76.30999755859375,76.63999938964844,75.87000274658203,76.25,71.64334106445312,2048100
2016-06-07,76.38999938964844,76.54000091552734,75.91999816894531,76.22000122070312,71.61515045166016,1679100
2016-06-06,76.30000305175781,76.6500015258789,75.94999694824219,76.44999694824219,71.83124542236328,1492300
2016-06-03,76.69999694824219,77.0,76.2699966430664,76.54000091552734,71.91581726074219,1912200
2016-06-02,75.80999755859375,77.2300033569336,75.66000366210938,77.08000183105469,72.42320251464844,3043700
2016-06-01,74.76000213623047,75.94000244140625,74.58999633789062,75.63999938964844,71.07020568847656,2851500
2016-05-31,74.19999694824219,75.05000305175781,73.88999938964844,74.9800033569336,70.45008087158203,4431200
2016-05-27,73.77999877929688,74.11000061035156,73.62000274658203,74.02999877929688,69.5574722290039,1945900
2016-05-26,74.04000091552734,74.06999969482422,73.30999755859375,73.69000244140625,69.23800659179688,1460600
2016-05-25,74.58999633789062,74.75,73.87000274658203,74.04000091552734,69.5668716430664,1666400
2016-05-24,74.37000274658203,74.58999633789062,73.88999938964844,74.33999633789062,69.84872436523438,1949100
2016-05-23,75.0,75.05000305175781,73.91000366210938,73.94000244140625,69.47291564941406,1730500
2016-05-20,75.13999938964844,75.33000183105469,74.36000061035156,74.81999969482422,70.29973602294922,2544900
2016-05-19,74.45999908447266,75.30999755859375,74.33999633789062,75.05000305175781,70.5158462524414,3018700
2016-05-18,74.19999694824219,75.2699966430664,74.08000183105469,75.1500015258789,70.29036712646484,3243600
2016-05-17,74.4000015258789,75.05999755859375,74.05999755859375,74.52999877929688,69.71043395996094,2971400
2016-05-16,73.76000213623047,74.66999816894531,73.7300033569336,74.58999633789062,69.76654815673828,2991700
2016-05-13,74.70999908447266,75.06999969482422,73.54000091552734,73.66000366210938,68.89669799804688,2377500
2016-05-12,75.91999816894531,75.91999816894531,74.62999725341797,74.77999877929688,69.94425964355469,3469300
2016-05-11,76.4800033569336,76.81999969482422,75.5,75.76000213623047,70.86087036132812,3441100
2016-05-10,77.77999877929688,78.29000091552734,76.4000015258789,76.68000030517578,71.7214126586914,3683600
2016-05-09,76.43000030517578,78.4800033569336,76.2699966430664,77.37000274658203,72.36680603027344,3961400
2016-05-06,77.95999908447266,78.1500015258789,75.3499984741211,76.5199966430664,71.57174682617188,6821300
2016-05-05,77.94999694824219,79.68000030517578,76.81999969482422,78.0,72.95604705810547,11877900
2016-05-04,84.9800033569336,85.30000305175781,84.0,84.29000091552734,78.83929443359375,2256100
2016-05-03,84.93000030517578,86.06999969482422,84.43000030517578,85.4800033569336,79.95233917236328,1950900
2016-05-02,85.19000244140625,85.37000274658203,84.51000213623047,85.2300033569336,79.71852111816406,1621400
2016-04-29,86.12999725341797,86.48999786376953,84.37000274658203,85.0999984741211,79.59691619873047,3904800
2016-04-28,89.61000061035156,89.61000061035156,86.18000030517578,86.41999816894531,80.83153533935547,5342200
2016-04-27,91.31999969482422,91.6500015258789,90.29000091552734,90.63999938964844,84.77865600585938,1707700
2016-04-26,91.7300033569336,92.0,91.12999725341797,91.27999877929688,85.37728118896484,1126700
2016-04-25,91.75,91.98999786376953,90.9800033569336,91.51000213623047,85.5924072265625,2236900
2016-04-22,92.02999877929688,92.41999816894531,91.1500015258789,91.88999938964844,85.94782257080078,1940900
2016-04-21,91.62999725341797,92.4800033569336,91.5199966430664,91.83000183105469,85.89170837402344,2346000
2016-04-20,89.91999816894531,91.97000122070312,89.63999938964844,91.86000061035156,85.91978454589844,3145300
2016-04-19,89.41000366210938,90.23999786376953,89.22000122070312,89.48999786376953,83.70301055908203,2041500
2016-04-18,88.04000091552734,88.72000122070312,87.63999938964844,88.66000366210938,82.92671203613281,1746800
2016-04-15,86.5999984741211,87.87999725341797,86.48999786376953,87.83000183105469,82.15036010742188,2362400
2016-04-14,84.69999694824219,87.13999938964844,84.62999725341797,86.69999694824219,81.09344482421875,2126500
2016-04-13,85.33000183105469,85.77999877929688,84.6500015258789,85.16999816894531,79.66239166259766,1929400
2016-04-12,84.61000061035156,85.1500015258789,84.05000305175781,84.9000015258789,79.40984344482422,1735100
2016-04-11,85.16000366210938,85.54000091552734,84.36000061035156,84.44000244140625,78.97957611083984,1869800
2016-04-08,86.75,86.88999938964844,85.12000274658203,85.30999755859375,79.79332733154297,2483600
2016-04-07,87.30000305175781,88.0,86.5999984741211,86.66000366210938,81.05604553222656,2218700
2016-04-06,85.76000213623047,87.5999984741211,85.72000122070312,87.54000091552734,81.87911987304688,2816600
2016-04-05,86.37000274658203,87.01000213623047,85.58000183105469,85.69000244140625,80.14875793457031,2548800
2016-04-04,86.73999786376953,88.0999984741211,86.61000061035156,87.16000366210938,81.5237045288086,2271600
2016-04-01,86.61000061035156,86.8499984741211,86.0,86.51000213623047,80.91575622558594,2033000
2016-03-31,87.12999725341797,87.73999786376953,86.30000305175781,86.55000305175781,80.9531478881836,1716200
2016-03-30,86.5,87.44999694824219,86.41999816894531,87.08999633789062,81.4582290649414,1659900
2016-03-29,86.55000305175781,86.86000061035156,85.7300033569336,86.41999816894531,80.83153533935547,1413400
2016-03-28,87.04000091552734,87.4000015258789,85.70999908447266,86.4800033569336,80.88770294189453,1463800
2016-03-24,86.86000061035156,87.2300033569336,85.94999694824219,86.16999816894531,80.59771728515625,2449700
2016-03-23,87.5,87.83999633789062,87.08999633789062,87.2699966430664,81.6265869140625,1327800
2016-03-22,87.2699966430664,87.52999877929688,86.62000274658203,87.16000366210938,81.5237045288086,1687800
2016-03-21,87.58000183105469,87.83999633789062,86.80000305175781,87.12999725341797,81.4956283569336,1626400
2016-03-18,86.12000274658203,87.77999877929688,85.41000366210938,87.4800033569336,81.82300567626953,3676000
2016-03-17,87.06999969482422,87.47000122070312,85.7300033569336,85.87999725341797,80.32647705078125,3023200
2016-03-16,86.29000091552734,87.33999633789062,85.94000244140625,87.06999969482422,81.43951416015625,1399200
2016-03-15,87.5,88.12999725341797,86.11000061035156,86.30000305175781,80.71931457519531,2220400
2016-03-14,89.05999755859375,89.7699966430664,87.87999725341797,87.95999908447266,82.27195739746094,1453500
2016-03-11,87.0199966430664,89.63999938964844,86.55999755859375,89.55000305175781,83.75914764404297,3536400
2016-03-10,88.01000213623047,88.16000366210938,85.80999755859375,86.18000030517578,80.60706329345703,3419100
2016-03-09,87.79000091552734,88.01000213623047,87.37000274658203,87.56999969482422,81.90718841552734,1817700
2016-03-08,88.33000183105469,88.33999633789062,87.13999938964844,87.81999969482422,82.14102935791016,1834800
2016-03-07,87.36000061035156,88.25,87.19000244140625,88.0999984741211,82.40290069580078,1757300
2016-03-04,88.16999816894531,88.47000122070312,87.77999877929688,88.0,82.30939483642578,1666700
2016-03-03,87.62999725341797,88.33999633789062,87.12999725341797,88.22000122070312,82.51515197753906,1908000
2016-03-02,87.43000030517578,87.95999908447266,87.04000091552734,87.62999725341797,81.96330261230469,1628200
2016-03-01,86.80000305175781,87.7300033569336,86.47000122070312,87.43000030517578,81.7762451171875,1942000
2016-02-29,87.37000274658203,87.51000213623047,86.44000244140625,86.62000274658203,81.01863861083984,2595900
2016-02-26,87.8499984741211,88.56999969482422,87.47000122070312,87.54000091552734,81.87911987304688,1160700
2016-02-25,87.55000305175781,88.02999877929688,86.87999725341797,87.5999984741211,81.93524169921875,1264500
2016-02-24,86.5199966430664,87.27999877929688,85.80000305175781,87.08000183105469,81.44886016845703,2737300
2016-02-23,87.69000244140625,88.19000244140625,86.86000061035156,87.3499984741211,81.70140075683594,1675800
2016-02-22,86.86000061035156,87.88999938964844,86.83000183105469,87.69999694824219,82.02877044677734,2193800
2016-02-19,86.73999786376953,87.05000305175781,86.27999877929688,86.83999633789062,81.22439575195312,1653600
2016-02-18,87.02999877929688,87.48999786376953,86.58999633789062,86.69000244140625,81.0841064453125,2225800
2016-02-17,86.05999755859375,87.83000183105469,85.72000122070312,87.48999786376953,81.51436614990234,3574700
2016-02-16,86.11000061035156,86.2300033569336,85.0,85.61000061035156,79.76274871826172,2234400
2016-02-12,84.5999984741211,85.61000061035156,84.48999786376953,85.61000061035156,79.76274871826172,1880400
2016-02-11,84.25,85.08999633789062,84.19000244140625,84.55000305175781,78.775146484375,2758400
2016-02-10,85.44000244140625,86.3499984741211,85.22000122070312,85.5999984741211,79.7534408569336,2708300
2016-02-09,82.69000244140625,85.04000091552734,82.62000274658203,84.75,78.96150207519531,2809000
2016-02-08,83.88999938964844,84.23999786376953,82.72000122070312,83.62000274658203,77.90868377685547,4596600
2016-02-05,84.0,86.12999725341797,82.66000366210938,84.69999694824219,78.91488647460938,4853500
2016-02-04,80.51000213623047,87.97000122070312,80.5,84.4000015258789,78.63541412353516,8039400
2016-02-03,88.33999633789062,88.55000305175781,86.87000274658203,87.98999786376953,81.98019409179688,3997400
2016-02-02,88.5999984741211,89.88999938964844,87.94999694824219,88.13999938964844,82.11994934082031,2849600
2016-02-01,89.11000061035156,89.37999725341797,87.66000366210938,89.0,82.92120361328125,3036300
2016-01-29,87.55000305175781,89.5999984741211,87.27999877929688,89.55999755859375,83.44295501708984,3764800
2016-01-28,90.5,90.7300033569336,87.08999633789062,87.29000091552734,81.3280029296875,6053000
2016-01-27,91.29000091552734,91.5199966430664,89.7300033569336,90.18000030517578,84.02062225341797,2844500
2016-01-26,91.41000366210938,91.58999633789062,90.61000061035156,91.26000213623047,85.02686309814453,1327500
2016-01-25,91.98999786376953,92.2300033569336,91.05000305175781,91.2699966430664,85.0361557006836,2439400
2016-01-22,91.88999938964844,92.08000183105469,90.83999633789062,91.0,84.78459930419922,1985800
2016-01-21,90.9000015258789,91.83000183105469,89.79000091552734,90.56999969482422,84.38398742675781,2196700
2016-01-20,91.79000091552734,92.25,89.68000030517578,90.9000015258789,84.69143676757812,4490400
2016-01-19,93.29000091552734,93.33999633789062,91.58999633789062,92.54000091552734,86.21943664550781,3424200
2016-01-15,93.23999786376953,93.52999877929688,91.43000030517578,92.7699966430664,86.43372344970703,3212400
2016-01-14,92.79000091552734,94.23999786376953,92.41999816894531,93.72000122070312,87.31883239746094,2789400
2016-01-13,94.30999755859375,94.8499984741211,92.94000244140625,93.13999938964844,86.7784423828125,4002700
2016-01-12,94.44999694824219,95.51000213623047,93.77999877929688,94.18000030517578,87.7474136352539,3620400
2016-01-11,95.51000213623047,96.0,93.80999755859375,94.05999755859375,87.6356201171875,5985800
2016-01-08,99.16000366210938,99.51000213623047,97.80000305175781,97.95999908447266,91.26924133300781,1837100
2016-01-07,100.87000274658203,101.1500015258789,98.48999786376953,98.52999877929688,91.80030059814453,3658700
2016-01-06,101.45999908447266,102.63999938964844,101.30999755859375,101.77999877929688,94.82832336425781,2267300
2016-01-05,102.19999694824219,103.4000015258789,101.58999633789062,103.36000061035156,96.30040740966797,2049900
2016-01-04,102.30999755859375,102.63999938964844,101.29000091552734,101.87000274658203,94.91219329833984,2327000
2015-12-31,104.47000122070312,105.12000274658203,103.68000030517578,103.70999908447266,96.62651824951172,1107600
2015-12-30,104.94000244140625,105.80999755859375,104.79000091552734,105.0199966430664,97.8470230102539,1043900
