formatted_date,open,high,low,close,adjclose,volume
2015-12-29,104.69000244140625,105.3499984741211,104.27999877929688,104.7699966430664,97.61409759521484,828300
2015-12-28,103.8499984741211,104.56999969482422,103.4800033569336,104.19000244140625,97.07373046875,804400
2015-12-24,103.70999908447266,104.19000244140625,103.5199966430664,103.94999694824219,96.85010528564453,435400
2015-12-23,103.1500015258789,104.23999786376953,102.80000305175781,103.94000244140625,96.84078216552734,1244500
2015-12-22,103.0,103.44000244140625,102.19999694824219,103.16000366210938,96.11407470703125,1087900
2015-12-21,102.16999816894531,102.91999816894531,101.61000061035156,102.88999938964844,95.86250305175781,1669300
2015-12-18,102.12999725341797,102.61000061035156,101.23999786376953,101.87999725341797,94.9214859008789,4466700
2015-12-17,101.69000244140625,102.88999938964844,101.44000244140625,102.33999633789062,95.35006713867188,2791700
2015-12-16,102.0999984741211,102.44000244140625,100.44000244140625,101.58999633789062,94.65129852294922,1993700
2015-12-15,103.0199966430664,103.48999786376953,101.33999633789062,101.69000244140625,94.74446868896484,2229700
2015-12-14,102.19999694824219,102.75,101.33000183105469,102.52999877929688,95.52708435058594,2361600
2015-12-11,101.48999786376953,102.80999755859375,101.29000091552734,102.08000183105469,95.10783386230469,2028300
2015-12-10,100.93000030517578,102.41999816894531,100.62000274658203,101.94999694824219,94.98672485351562,2678700
2015-12-09,99.52999877929688,101.01000213623047,99.37000274658203,100.66999816894531,93.79415130615234,3365700
2015-12-08,99.6500015258789,100.58000183105469,99.33000183105469,100.47000122070312,93.60779571533203,1716200
2015-12-07,99.91999816894531,100.4000015258789,99.33999633789062,99.9800033569336,93.15127563476562,1265100
2015-12-04,99.12000274658203,100.4000015258789,98.54000091552734,99.88999938964844,93.06739807128906,1697100
2015-12-03,99.01000213623047,99.20999908447266,98.02999877929688,98.70999908447266,91.96800231933594,2629000
2015-12-02,99.83000183105469,100.01000213623047,98.51000213623047,98.8499984741211,92.09843444824219,1468000
2015-12-01,98.83999633789062,99.83000183105469,98.80999755859375,99.5,92.70405578613281,1823400
2015-11-30,99.08000183105469,99.48999786376953,98.62999725341797,98.63999938964844,91.90279388427734,1579800
2015-11-27,99.0199966430664,99.69999694824219,98.47000122070312,98.98999786376953,92.22888946533203,775400
2015-11-25,99.0,99.22000122070312,97.83000183105469,98.93000030517578,92.17298889160156,2090700
2015-11-24,98.16000366210938,98.62000274658203,97.75,98.5,91.77234649658203,1628200
2015-11-23,99.0,99.0,98.47000122070312,98.7300033569336,91.98664855957031,1062400
2015-11-20,99.5999984741211,99.91999816894531,98.63999938964844,99.0999984741211,92.33137512207031,2299700
2015-11-19,100.33000183105469,100.86000061035156,99.04000091552734,99.19000244140625,92.41522216796875,2044100
2015-11-18,99.06999969482422,100.44000244140625,98.87000274658203,100.30999755859375,93.45873260498047,1988700
2015-11-17,97.7300033569336,99.52999877929688,97.33000183105469,99.16999816894531,92.39661407470703,2315600
2015-11-16,96.86000061035156,98.06999969482422,96.54000091552734,97.30000305175781,90.6543197631836,1829000
2015-11-13,96.58999633789062,97.62999725341797,96.22000122070312,96.58999633789062,89.99279022216797,1728200
2015-11-12,96.29000091552734,98.37999725341797,96.29000091552734,96.91000366210938,90.29096221923828,1914300
2015-11-11,99.41000366210938,99.63999938964844,98.1500015258789,98.23999786376953,91.21332550048828,1512500
2015-11-10,97.5,99.05000305175781,97.18000030517578,98.87000274658203,91.79826354980469,1815300
2015-11-09,97.33000183105469,97.91000366210938,96.37999725341797,97.4000015258789,90.43340301513672,1699100
2015-11-06,98.01000213623047,98.70999908447266,96.52999877929688,97.61000061035156,90.62840270996094,1601400
2015-11-05,97.80000305175781,98.41000366210938,97.37999725341797,97.88999938964844,90.88838195800781,2012400
2015-11-04,97.66999816894531,97.94999694824219,96.69000244140625,97.47000122070312,90.4984130859375,1871000
2015-11-03,97.44000244140625,98.16999816894531,96.7699966430664,97.66999816894531,90.68411254882812,1670100
2015-11-02,97.51000213623047,98.05000305175781,96.55999755859375,97.83000183105469,90.8326644897461,2434200
2015-10-30,97.2699966430664,98.48999786376953,96.4000015258789,96.51000213623047,89.60708618164062,3115100
2015-10-29,97.2699966430664,97.54000091552734,93.0199966430664,96.81999969482422,89.8948974609375,5179700
2015-10-28,97.68000030517578,98.18000030517578,96.20999908447266,97.5,90.5262680053711,3478500
2015-10-27,93.93000030517578,102.63999938964844,92.98999786376953,97.54000091552734,90.56340789794922,9731300
2015-10-26,93.05999755859375,94.16000366210938,92.83999633789062,93.62999725341797,86.93306732177734,2502000
2015-10-23,93.6500015258789,94.29000091552734,92.4000015258789,93.12999725341797,86.46883392333984,2597000
2015-10-22,92.87999725341797,93.69000244140625,91.79000091552734,92.80000305175781,86.16242980957031,3423200
2015-10-21,93.44999694824219,93.83000183105469,91.69000244140625,92.70999908447266,86.0788803100586,2795500
2015-10-20,94.62000274658203,95.05000305175781,92.87000274658203,93.18000030517578,86.5152587890625,2668100
2015-10-19,94.97000122070312,95.54000091552734,94.16999816894531,94.79000091552734,88.01011657714844,1561100
2015-10-16,94.62000274658203,95.31999969482422,94.33999633789062,95.05999755859375,88.26079559326172,1680200
2015-10-15,93.16000366210938,94.30000305175781,92.11000061035156,94.06999969482422,87.34158325195312,2959600
2015-10-14,94.0,94.9800033569336,92.73999786376953,93.02999877929688,86.3759765625,2190400
2015-10-13,93.87999725341797,95.19000244140625,93.80000305175781,94.1500015258789,87.41587829589844,3040800
2015-10-12,93.0199966430664,93.75,92.80000305175781,93.72000122070312,87.0166244506836,1920500
2015-10-09,93.2300033569336,93.69000244140625,92.33000183105469,92.83999633789062,86.1995620727539,2815900
2015-10-08,93.05999755859375,93.87999725341797,91.7699966430664,93.54000091552734,86.84949493408203,2198700
2015-10-07,93.3499984741211,93.7300033569336,92.26000213623047,92.94000244140625,86.29242706298828,2645500
2015-10-06,95.47000122070312,95.9000015258789,92.2699966430664,93.02999877929688,86.3759765625,3778000
2015-10-05,95.33999633789062,95.83000183105469,94.01000213623047,94.98999786376953,88.19578552246094,2542000
2015-10-02,92.33999633789062,94.9800033569336,90.81999969482422,94.91000366210938,88.12150573730469,3488900
2015-10-01,94.98999786376953,95.11000061035156,93.19999694824219,94.51000213623047,87.7501220703125,3193100
2015-09-30,96.08000183105469,96.68000030517578,94.06999969482422,94.98999786376953,88.19578552246094,2381200
2015-09-29,96.19000244140625,96.80999755859375,94.41000366210938,95.05000305175781,88.25152587890625,2988500
2015-09-28,99.33999633789062,99.6500015258789,96.11000061035156,96.19000244140625,89.30996704101562,3379100
2015-09-25,102.38999938964844,102.47000122070312,99.38999938964844,99.83999633789062,92.69889068603516,1768400
2015-09-24,102.43000030517578,102.56999969482422,100.58999633789062,101.97000122070312,94.67655181884766,1616000
2015-09-23,103.19999694824219,103.66999816894531,102.27999877929688,102.81999969482422,95.46573638916016,2217800
2015-09-22,104.33999633789062,104.5,102.66000366210938,103.2699966430664,95.8835678100586,2487100
2015-09-21,106.58000183105469,107.36000061035156,104.76000213623047,105.27999877929688,97.74980163574219,1459700
2015-09-18,105.91000366210938,106.91999816894531,105.30000305175781,106.0999984741211,98.51114654541016,2222300
2015-09-17,106.44000244140625,108.18000030517578,105.62999725341797,106.77999877929688,99.14250946044922,1631800
2015-09-16,105.51000213623047,106.44999694824219,104.81999969482422,106.29000091552734,98.68755340576172,1538900
2015-09-15,104.72000122070312,105.80999755859375,104.20999908447266,105.55999755859375,98.00977325439453,1481600
2015-09-14,104.81999969482422,105.4800033569336,103.79000091552734,104.62000274658203,97.13700866699219,1762400
2015-09-11,101.87999725341797,104.4000015258789,101.81999969482422,104.33999633789062,96.87703704833984,1994700
2015-09-10,100.6500015258789,102.87999725341797,100.36000061035156,102.02999877929688,94.73226165771484,1782300
2015-09-09,101.13999938964844,103.45999908447266,100.55000305175781,100.75,93.5438003540039,1588400
2015-09-08,100.80000305175781,101.18000030517578,99.79000091552734,101.05000305175781,93.82234191894531,1844800
2015-09-04,100.66000366210938,101.4000015258789,98.36000061035156,98.98999786376953,91.90971374511719,2526600
2015-09-03,100.9000015258789,101.48999786376953,99.62000274658203,100.0,92.84744262695312,1580100
2015-09-02,101.7699966430664,101.7699966430664,99.0999984741211,100.27999877929688,93.10742950439453,1695600
2015-09-01,97.55000305175781,100.86000061035156,97.55000305175781,99.2699966430664,92.1696548461914,2533400
2015-08-31,100.87000274658203,101.83999633789062,95.61000061035156,100.04000091552734,92.88459014892578,1496300
2015-08-28,101.33999633789062,101.48999786376953,100.30999755859375,100.87000274658203,93.65524291992188,1693500
2015-08-27,101.47000122070312,101.79000091552734,99.4000015258789,101.1500015258789,93.91519927978516,4173800
2015-08-26,99.38999938964844,100.86000061035156,97.05000305175781,100.61000061035156,93.41382598876953,2741300
2015-08-25,100.62000274658203,100.87999725341797,97.31999969482422,97.41000366210938,90.44271850585938,2699900
2015-08-24,93.0,98.52999877929688,91.4800033569336,98.52999877929688,91.48258209228516,4569800
2015-08-21,102.4800033569336,103.48999786376953,101.33999633789062,101.80000305175781,94.51869201660156,2746200
2015-08-20,105.0999984741211,105.69999694824219,103.33999633789062,103.37000274658203,95.97640228271484,1792900
2015-08-19,104.5199966430664,107.0199966430664,103.8499984741211,106.13999938964844,98.54828643798828,2161900
2015-08-18,104.36000061035156,105.87000274658203,104.36000061035156,104.94999694824219,97.44340515136719,1091100
2015-08-17,103.75,104.68000030517578,102.79000091552734,104.62000274658203,97.13700866699219,987900
2015-08-14,103.9800033569336,104.19000244140625,103.41000366210938,103.94000244140625,96.50566101074219,1040600
2015-08-13,104.7300033569336,105.29000091552734,102.29000091552734,103.87999725341797,96.44993591308594,1667000
2015-08-12,104.19000244140625,105.83999633789062,102.44999694824219,104.37999725341797,96.6449203491211,1855300
2015-08-11,104.23999786376953,105.0,103.4800033569336,104.51000213623047,96.7652816772461,1647100
2015-08-10,105.04000091552734,106.26000213623047,104.44999694824219,104.6500015258789,96.8948974609375,1423000
2015-08-07,104.51000213623047,104.6500015258789,102.87999725341797,104.36000061035156,96.62640380859375,2696100
2015-08-06,107.37000274658203,107.8499984741211,104.55999755859375,104.75,96.98747253417969,1776200
2015-08-05,106.6500015258789,107.5,106.41999816894531,107.25,99.30224609375,1667800
2015-08-04,106.16000366210938,106.95999908447266,105.7699966430664,106.20999908447266,98.33930206298828,2189900
2015-08-03,105.75,106.6500015258789,105.13999938964844,105.81999969482422,97.97821807861328,1741500
2015-07-31,104.58000183105469,106.25,104.12999725341797,105.75,97.91338348388672,2718800
2015-07-30,107.48999786376953,107.48999786376953,104.30999755859375,104.47000122070312,96.72824096679688,3974200
2015-07-29,107.79000091552734,109.08000183105469,107.06999969482422,107.77999877929688,99.7929458618164,2402700
2015-07-28,107.80000305175781,108.22000122070312,106.7699966430664,108.0,99.99664306640625,1796600
2015-07-27,108.12999725341797,108.29000091552734,106.80000305175781,107.37000274658203,99.41333770751953,2690000
2015-07-24,109.7699966430664,110.13999938964844,108.44999694824219,108.7300033569336,100.67257690429688,2145300
2015-07-23,110.62000274658203,114.0199966430664,109.5199966430664,110.12000274658203,101.95954895019531,4172000
2015-07-22,114.01000213623047,115.41000366210938,113.87000274658203,114.94999694824219,106.431640625,2397200
2015-07-21,114.6500015258789,114.94000244140625,113.5,114.0999984741211,105.64459228515625,1466000
2015-07-20,113.2300033569336,115.0,113.18000030517578,114.76000213623047,106.25567626953125,1975900
2015-07-17,111.8499984741211,113.66000366210938,111.0999984741211,113.19999694824219,104.81131744384766,1931900
2015-07-16,111.0,111.93000030517578,109.93000030517578,111.87999725341797,103.5891342163086,1736300
2015-07-15,110.66999816894531,110.93000030517578,109.5,110.52999877929688,102.33917999267578,947200
2015-07-14,109.98999786376953,110.69000244140625,109.2300033569336,110.4000015258789,102.21881103515625,1505700
2015-07-13,110.5199966430664,110.6500015258789,109.36000061035156,110.06999969482422,101.91326141357422,1010200
2015-07-10,109.73999786376953,109.9800033569336,109.2699966430664,109.45999908447266,101.34845733642578,1170500
2015-07-09,108.97000122070312,109.1500015258789,108.08000183105469,108.86000061035156,100.79291534423828,2158700
2015-07-08,107.54000091552734,108.55999755859375,107.38999938964844,107.83000183105469,99.83927154541016,1174200
2015-07-07,108.73999786376953,108.79000091552734,107.01000213623047,108.62999725341797,100.5799560546875,1298500
2015-07-06,106.47000122070312,108.56999969482422,106.0,108.02999877929688,100.02442169189453,1634600
2015-07-02,107.70999908447266,108.31999969482422,107.02999877929688,107.0999984741211,99.16333770751953,1269000
2015-07-01,107.16999816894531,108.06999969482422,106.87000274658203,107.70999908447266,99.7281494140625,1896900
2015-06-30,106.30000305175781,107.30999755859375,106.1500015258789,106.33999633789062,98.45967102050781,1958600
2015-06-29,106.80999755859375,107.62000274658203,105.77999877929688,106.0999984741211,98.2374496459961,1730600
2015-06-26,108.06999969482422,108.55999755859375,107.31999969482422,107.83999633789062,99.8485107421875,1622900
2015-06-25,109.48999786376953,109.69999694824219,107.30999755859375,107.61000061035156,99.63553619384766,3239100
2015-06-24,111.5,111.5999984741211,109.56999969482422,109.5999984741211,101.47808837890625,1558200
2015-06-23,112.18000030517578,112.47000122070312,111.58000183105469,111.80999755859375,103.52432250976562,1035500
2015-06-22,112.58000183105469,113.19000244140625,111.6500015258789,111.79000091552734,103.50579071044922,902800
2015-06-19,111.72000122070312,112.30999755859375,111.33999633789062,111.47000122070312,103.20950317382812,4169800
2015-06-18,111.5,112.62999725341797,110.72000122070312,111.91999816894531,103.62617492675781,1329800
2015-06-17,111.37999725341797,112.12999725341797,110.87000274658203,111.51000213623047,103.24653625488281,1597600
2015-06-16,110.68000030517578,112.08999633789062,110.16999816894531,111.18000030517578,102.94100952148438,1671200
2015-06-15,109.7699966430664,112.33000183105469,109.0,110.62999725341797,102.4317626953125,2277600
2015-06-12,111.0,111.0,109.80999755859375,110.1500015258789,101.9873275756836,1163100
2015-06-11,108.91999816894531,111.13999938964844,108.80000305175781,110.41000366210938,102.22808074951172,1906300
2015-06-10,109.04000091552734,109.19000244140625,108.27999877929688,108.75,100.6910629272461,1980200
2015-06-09,110.73999786376953,110.73999786376953,108.61000061035156,109.12000274658203,101.03365325927734,1917900
2015-06-08,111.30999755859375,111.80999755859375,110.20999908447266,110.22000122070312,102.0521469116211,1335500
2015-06-05,111.20999908447266,111.6500015258789,110.25,111.5,103.23726654052734,1382000
2015-06-04,111.47000122070312,112.5999984741211,111.0999984741211,111.48999786376953,103.2280044555664,1562500
2015-06-03,112.3499984741211,113.16000366210938,112.19000244140625,112.37999725341797,104.05205535888672,1452800
2015-06-02,112.55000305175781,113.33999633789062,112.01000213623047,112.4800033569336,104.14464569091797,1403100
2015-06-01,112.80999755859375,113.76000213623047,111.83000183105469,113.26000213623047,104.86685943603516,1359500
2015-05-29,113.22000122070312,114.4000015258789,112.55999755859375,112.55999755859375,104.21871948242188,4702600
2015-05-28,113.1500015258789,114.05999755859375,112.93000030517578,113.0999984741211,104.71871185302734,1360800
2015-05-27,112.91000366210938,113.81999969482422,112.7699966430664,113.58999633789062,105.17239379882812,1250300
2015-05-26,113.87999725341797,114.44999694824219,112.80999755859375,113.0,104.62611389160156,1560000
2015-05-22,113.76000213623047,114.33999633789062,113.52999877929688,113.80000305175781,105.3668441772461,1498400
2015-05-21,114.5,114.80999755859375,113.87000274658203,113.94000244140625,105.49647521972656,2319300
2015-05-20,115.0999984741211,115.51000213623047,114.69999694824219,114.70999908447266,106.20940399169922,1885300
2015-05-19,113.54000091552734,115.58000183105469,113.41999816894531,115.11000061035156,106.57977294921875,1902400
2015-05-18,113.36000061035156,113.62000274658203,112.55999755859375,113.30999755859375,104.91315460205078,2804100
2015-05-15,114.86000061035156,115.06999969482422,113.75,114.18000030517578,105.71868133544922,1947800
2015-05-14,114.4000015258789,114.83999633789062,114.0,114.66000366210938,106.1631088256836,2416800
2015-05-13,115.47000122070312,115.8499984741211,114.16999816894531,114.30000305175781,105.56129455566406,1533400
2015-05-12,114.5,115.44999694824219,114.2699966430664,115.05000305175781,106.2539291381836,1988900
2015-05-11,115.13999938964844,115.80999755859375,114.75,114.91000366210938,106.12464141845703,1592300
2015-05-08,114.54000091552734,116.0,114.52999877929688,115.30000305175781,106.4848403930664,2486100
2015-05-07,114.27999877929688,115.06999969482422,113.79000091552734,114.06999969482422,105.34886932373047,1706800
2015-05-06,114.9000015258789,115.12999725341797,113.51000213623047,114.05999755859375,105.33961486816406,1703600
2015-05-05,115.62000274658203,115.75,114.4000015258789,114.69999694824219,105.93069458007812,1844000
2015-05-04,114.66999816894531,116.27999877929688,114.51000213623047,115.25,106.43864440917969,2195200
2015-05-01,115.12000274658203,115.31999969482422,113.83000183105469,114.61000061035156,105.84757232666016,2903800
2015-04-30,117.38999938964844,120.68000030517578,113.02999877929688,114.30000305175781,105.56129455566406,5198100
2015-04-29,113.69000244140625,113.98999786376953,112.12000274658203,112.44000244140625,103.8434829711914,2200100
2015-04-28,114.0,114.62000274658203,112.61000061035156,113.95999908447266,105.24727630615234,1339900
2015-04-27,115.87999725341797,115.87999725341797,113.8499984741211,114.11000061035156,105.38580322265625,1562800
2015-04-24,115.0999984741211,115.9800033569336,114.19000244140625,115.4800033569336,106.65106201171875,849200
2015-04-23,113.80999755859375,116.18000030517578,113.56999969482422,115.19999694824219,106.39248657226562,2152100
2015-04-22,113.8499984741211,114.41000366210938,113.37000274658203,113.80999755859375,105.10874938964844,1145300
2015-04-21,113.88999938964844,114.48999786376953,113.23999786376953,113.88999938964844,105.18263244628906,1176800
2015-04-20,112.95999908447266,113.55999755859375,112.88999938964844,113.19000244140625,104.53616333007812,1413000
2015-04-17,113.20999908447266,113.70999908447266,112.05000305175781,112.61000061035156,104.00048065185547,2296800
2015-04-16,113.41000366210938,114.05999755859375,112.52999877929688,113.83000183105469,105.12720489501953,1055600
2015-04-15,114.19999694824219,114.33000183105469,112.77999877929688,113.62000274658203,104.93326568603516,1328000
2015-04-14,114.33999633789062,114.44999694824219,112.69999694824219,114.0,105.28421020507812,1032000
2015-04-13,115.30999755859375,115.87999725341797,113.66000366210938,113.98999786376953,105.27497863769531,1826900
2015-04-10,113.4000015258789,115.55000305175781,113.22000122070312,115.3499984741211,106.53099822998047,1879600
2015-04-09,113.30999755859375,114.27999877929688,112.63999938964844,113.5,104.82245635986328,2425500
2015-04-08,112.7699966430664,113.5,112.43000030517578,113.23999786376953,104.58231353759766,2048900
2015-04-07,112.91000366210938,113.48999786376953,112.44999694824219,112.68000030517578,104.06513977050781,1189900
2015-04-06,111.98999786376953,113.12999725341797,111.79000091552734,112.54000091552734,103.93583679199219,1869200
2015-04-02,112.16000366210938,112.58999633789062,111.58000183105469,112.38999938964844,103.79731750488281,2049400
2015-04-01,113.93000030517578,113.93000030517578,111.41000366210938,112.02999877929688,103.46485900878906,2171900
2015-03-31,113.41999816894531,114.2699966430664,113.41999816894531,113.66999816894531,104.9794692993164,2254200
2015-03-30,113.69999694824219,114.0,113.37000274658203,113.48999786376953,104.81321716308594,2179900
2015-03-27,112.33000183105469,113.58000183105469,112.20999908447266,113.19000244140625,104.53616333007812,1881900
2015-03-26,111.5,113.05000305175781,110.54000091552734,112.08999633789062,103.520263671875,2411800
2015-03-25,113.9000015258789,114.5999984741211,111.80000305175781,112.13999938964844,103.56640625,2066900
2015-03-24,113.63999938964844,114.7300033569336,113.36000061035156,113.88999938964844,105.18263244628906,1913500
2015-03-23,113.73999786376953,114.52999877929688,113.12999725341797,113.63999938964844,104.95174407958984,1920900
2015-03-20,112.9800033569336,114.5,112.83999633789062,113.45999908447266,104.78550720214844,4380900
2015-03-19,111.87999725341797,112.5,111.06999969482422,112.37000274658203,103.77884674072266,1422200
2015-03-18,110.44999694824219,112.27999877929688,109.81999969482422,111.69999694824219,103.1600570678711,2044000
2015-03-17,109.94000244140625,110.70999908447266,109.2699966430664,110.36000061035156,101.92251586914062,1786700
2015-03-16,108.12999725341797,110.19999694824219,106.97000122070312,110.12999725341797,101.71009826660156,3548800
2015-03-13,105.26000213623047,106.37999725341797,105.12000274658203,106.1500015258789,98.03438568115234,1746900
2015-03-12,104.0,105.5199966430664,103.94999694824219,105.37999725341797,97.32325744628906,1448200
2015-03-11,103.4000015258789,104.0999984741211,102.94999694824219,103.83999633789062,95.90098571777344,1719900
2015-03-10,102.62000274658203,103.5199966430664,102.22000122070312,102.93000030517578,95.0605697631836,1911700
2015-03-09,102.47000122070312,103.58000183105469,102.01000213623047,103.33999633789062,95.43921661376953,1295300
2015-03-06,103.19000244140625,103.58999633789062,102.0,102.26000213623047,94.4417953491211,1549300
2015-03-05,103.73999786376953,103.91999816894531,103.16999816894531,103.63999938964844,95.7162857055664,1208400
2015-03-04,102.52999877929688,103.6500015258789,102.12999725341797,103.4800033569336,95.56851959228516,1832600
2015-03-03,103.41000366210938,103.97000122070312,102.5,103.04000091552734,95.16214752197266,1995400
2015-03-02,102.56999969482422,103.25,102.44000244140625,103.0999984741211,95.21757507324219,1948300
2015-02-27,103.08000183105469,103.30999755859375,102.48999786376953,102.76000213623047,94.9035873413086,1329300
2015-02-26,102.93000030517578,103.63999938964844,102.62000274658203,102.9800033569336,95.10672760009766,1711900
2015-02-25,102.97000122070312,103.70999908447266,102.75,103.29000091552734,95.39305114746094,1064500
2015-02-24,102.76000213623047,103.13999938964844,102.29000091552734,102.97000122070312,95.09750366210938,1169200
2015-02-23,101.9800033569336,102.88999938964844,101.79000091552734,102.76000213623047,94.9035873413086,1107800
2015-02-20,101.0199966430664,102.0,100.18000030517578,101.9800033569336,94.18319702148438,1442600
2015-02-19,100.5199966430664,101.02999877929688,100.08999633789062,101.01000213623047,93.28736877441406,1420900
2015-02-18,100.20999908447266,100.91999816894531,99.61000061035156,100.66000366210938,92.964111328125,1680400
2015-02-17,100.20999908447266,100.8499984741211,99.68000030517578,100.5999984741211,92.90869903564453,2196900
2015-02-13,99.68000030517578,100.36000061035156,99.01000213623047,100.33999633789062,92.6685791015625,2063300
2015-02-12,98.83000183105469,99.8499984741211,98.2300033569336,99.83000183105469,92.19757080078125,2224600
2015-02-11,97.01000213623047,99.08000183105469,96.93000030517578,98.73999786376953,90.92308044433594,3137400
2015-02-10,96.33999633789062,97.01000213623047,95.7699966430664,96.91000366210938,89.23795318603516,2247800
2015-02-09,96.97000122070312,96.97000122070312,95.08000183105469,95.55999755859375,87.99483489990234,1645200
2015-02-06,96.94999694824219,98.2300033569336,96.58999633789062,97.04000091552734,89.3576431274414,2015500
2015-02-05,96.2699966430664,96.66999816894531,95.9800033569336,96.33999633789062,88.71307373046875,1055700
2015-02-04,95.62000274658203,96.44999694824219,95.2300033569336,95.87000274658203,88.2802963256836,1777600
2015-02-03,95.66999816894531,95.83000183105469,94.2699966430664,95.63999938964844,88.06848907470703,2081300
2015-02-02,95.56999969482422,95.7699966430664,93.5999984741211,95.1500015258789,87.61729431152344,1697600
2015-01-30,96.18000030517578,96.5,94.9800033569336,95.05000305175781,87.52523040771484,2346800
2015-01-29,96.87000274658203,97.12999725341797,94.88999938964844,96.33999633789062,88.71307373046875,3327400
2015-01-28,98.80000305175781,100.19999694824219,95.26000213623047,96.37000274658203,88.74070739746094,5424200
2015-01-27,95.16999816894531,96.48999786376953,94.70999908447266,95.91999816894531,88.32634735107422,2734000
2015-01-26,94.8499984741211,95.87000274658203,94.30000305175781,95.8499984741211,88.26187133789062,2097500
2015-01-23,94.37999725341797,95.16000366210938,94.30000305175781,94.7300033569336,87.23053741455078,1853800
2015-01-22,93.2300033569336,94.2300033569336,91.94999694824219,94.1500015258789,86.69646453857422,1641100
2015-01-21,92.37999725341797,93.0,91.9000015258789,92.77999877929688,85.43492126464844,1531500
2015-01-20,93.01000213623047,93.41999816894531,91.38999938964844,92.44000244140625,85.121826171875,1177100
2015-01-16,91.13999938964844,92.45999908447266,90.3499984741211,92.41999816894531,85.10340881347656,1541700
2015-01-15,92.1500015258789,92.4000015258789,91.0999984741211,91.4000015258789,84.16417694091797,1362000
2015-01-14,91.41999816894531,92.87000274658203,90.58999633789062,92.0999984741211,84.80874633789062,2000000
2015-01-13,91.87000274658203,93.41999816894531,90.93000030517578,91.63999938964844,84.38516235351562,3463900
2015-01-12,93.7699966430664,94.3499984741211,90.55000305175781,90.93000030517578,83.73137664794922,3524600
2015-01-09,92.44000244140625,93.2699966430664,92.31999969482422,93.0,85.63749694824219,1553700
2015-01-08,91.73999786376953,92.7699966430664,91.16000366210938,92.19000244140625,84.8916244506836,2396900
2015-01-07,90.9800033569336,92.4000015258789,90.43000030517578,91.9800033569336,84.69824981689453,1608900
2015-01-06,90.13999938964844,91.41999816894531,89.5199966430664,90.18000030517578,83.0407485961914,1761600
2015-01-05,90.06999969482422,90.73999786376953,89.63999938964844,89.69000244140625,82.58954620361328,1631200
