formatted_date,open,high,low,close,adjclose,volume
2015-01-02,90.61000061035156,91.31999969482422,89.81999969482422,90.45999908447266,83.298583984375,1124600
2014-12-31,91.56999969482422,91.93000030517578,90.08999633789062,90.16000366210938,83.0223159790039,979000
2014-12-30,91.47000122070312,91.66999816894531,91.08000183105469,91.27999877929688,84.05366516113281,1088600
2014-12-29,91.26000213623047,91.88999938964844,91.18000030517578,91.62999725341797,84.37596130371094,752400
2014-12-26,91.54000091552734,92.20999908447266,91.30000305175781,91.51000213623047,84.26545715332031,393300
2014-12-24,91.6500015258789,92.26000213623047,91.45999908447266,91.5999984741211,84.34834289550781,432100
2014-12-23,92.4000015258789,92.6500015258789,90.69000244140625,91.41999816894531,84.18257141113281,1175800
2014-12-22,92.26000213623047,92.55999755859375,91.4800033569336,91.94000244140625,84.66142272949219,1566900
2014-12-19,92.04000091552734,92.55999755859375,91.12000274658203,91.68000030517578,84.42198944091797,2886900
2014-12-18,91.12000274658203,91.38999938964844,90.43000030517578,91.27999877929688,84.05366516113281,2160700
2014-12-17,89.81999969482422,91.0199966430664,89.48999786376953,90.55999755859375,83.39064025878906,1956700
2014-12-16,90.19000244140625,91.1500015258789,89.26000213623047,89.43000030517578,82.35013580322266,2243400
2014-12-15,91.55000305175781,91.72000122070312,89.9800033569336,90.69000244140625,83.51039123535156,2351700
2014-12-12,91.87999725341797,92.52999877929688,90.91999816894531,90.9800033569336,83.77741241455078,1691500
2014-12-11,91.93000030517578,92.83999633789062,91.5199966430664,92.55000305175781,85.22313690185547,1767700
2014-12-10,91.91999816894531,92.27999877929688,90.80999755859375,90.91999816894531,83.72216033935547,1242800
2014-12-09,91.44999694824219,92.25,90.7699966430664,92.08999633789062,84.79953002929688,1409100
2014-12-08,92.01000213623047,92.83999633789062,91.97000122070312,92.55999755859375,85.23231506347656,1507400
2014-12-05,92.37999725341797,92.55999755859375,91.86000061035156,92.20999908447266,84.91004180908203,740100
2014-12-04,91.87000274658203,92.6500015258789,91.68000030517578,91.94999694824219,84.67062377929688,1444900
2014-12-03,91.98999786376953,92.38999938964844,91.72000122070312,91.98999786376953,84.70745849609375,1533000
2014-12-02,90.93000030517578,92.51000213623047,90.87000274658203,92.04000091552734,84.75348663330078,1769800
2014-12-01,90.63999938964844,91.4000015258789,90.27999877929688,90.83999633789062,83.64850616455078,1586400
2014-11-28,90.48999786376953,91.58999633789062,90.45999908447266,91.05000305175781,83.84188079833984,758300
2014-11-26,90.22000122070312,90.80000305175781,89.5,90.08999633789062,82.95787811279297,974900
2014-11-25,90.04000091552734,90.44999694824219,89.51000213623047,90.31999969482422,83.16966247558594,1205400
2014-11-24,89.20999908447266,90.0999984741211,89.20999908447266,90.04000091552734,82.91182708740234,1309500
2014-11-21,89.0,89.02999877929688,88.0999984741211,88.73999786376953,81.71475982666016,1635700
2014-11-20,89.19000244140625,89.30999755859375,88.33999633789062,88.9000015258789,81.86206817626953,1411700
2014-11-19,89.44000244140625,89.94000244140625,88.88999938964844,89.31999969482422,82.24883270263672,2207300
2014-11-18,89.0,89.97000122070312,88.66999816894531,89.76000213623047,82.65400695800781,1611200
2014-11-17,88.83000183105469,89.69999694824219,88.56999969482422,89.01000213623047,81.96337127685547,1624500
2014-11-14,88.87000274658203,89.23999786376953,88.33999633789062,88.83000183105469,81.797607421875,1635000
2014-11-13,88.54000091552734,89.4800033569336,88.54000091552734,89.08000183105469,82.02783203125,1563500
2014-11-12,87.94999694824219,88.77999877929688,87.54000091552734,88.70999908447266,81.4200668334961,1323400
2014-11-11,87.70999908447266,88.44000244140625,87.63999938964844,87.93000030517578,80.70417022705078,1214500
2014-11-10,87.0199966430664,87.86000061035156,86.5199966430664,87.70999908447266,80.50225067138672,1297200
2014-11-07,87.80000305175781,87.80000305175781,86.48999786376953,86.7300033569336,79.60279846191406,2199300
2014-11-06,87.95999908447266,88.11000061035156,86.81999969482422,87.4000015258789,80.21773529052734,2317200
2014-11-05,88.83000183105469,89.2300033569336,87.61000061035156,87.80999755859375,80.59403991699219,2050300
2014-11-04,86.62999725341797,88.22000122070312,86.5,88.19000244140625,80.94282531738281,2796600
2014-11-03,85.80999755859375,86.95999908447266,85.58000183105469,86.9000015258789,79.75881958007812,2569200
2014-10-31,85.05999755859375,85.98999786376953,84.7699966430664,85.41000366210938,78.3912582397461,3248200
2014-10-30,81.68000030517578,85.12000274658203,81.68000030517578,84.83999633789062,77.86810302734375,5081400
2014-10-29,79.58000183105469,80.19000244140625,79.26000213623047,79.73999786376953,73.18719482421875,2529800
2014-10-28,79.9800033569336,79.98999786376953,78.94000244140625,79.6500015258789,73.1045913696289,2253400
2014-10-27,78.33999633789062,79.98999786376953,78.29000091552734,79.44999694824219,72.9210205078125,3260900
2014-10-24,77.70999908447266,78.33000183105469,77.43000030517578,78.27999877929688,71.84718322753906,1425500
2014-10-23,77.31999969482422,77.9000015258789,77.18000030517578,77.44000244140625,71.07621765136719,1979100
2014-10-22,76.9000015258789,77.19999694824219,76.58999633789062,76.62999725341797,70.33279418945312,1946400
2014-10-21,76.19999694824219,76.86000061035156,76.0199966430664,76.62000274658203,70.32361602783203,3045500
2014-10-20,75.87000274658203,76.0199966430664,75.11000061035156,75.48999786376953,69.28646087646484,2599200
2014-10-17,75.47000122070312,76.18000030517578,75.31999969482422,75.83999633789062,69.60767364501953,1590300
2014-10-16,75.37999725341797,75.87000274658203,74.31999969482422,75.0199966430664,68.85507202148438,2415300
2014-10-15,75.79000091552734,76.41000366210938,74.51000213623047,76.0199966430664,69.77288055419922,2385600
2014-10-14,76.25,77.33999633789062,75.66000366210938,76.62999725341797,70.33279418945312,1645400
2014-10-13,76.94000244140625,77.19000244140625,75.75,75.83999633789062,69.60767364501953,1534800
2014-10-10,77.3499984741211,78.11000061035156,76.86000061035156,76.9000015258789,70.5805892944336,1407500
2014-10-09,77.88999938964844,78.45999908447266,77.13999938964844,77.19999694824219,70.85594177246094,1499000
2014-10-08,76.37000274658203,77.9800033569336,76.33000183105469,77.88999938964844,71.48920440673828,1419600
2014-10-07,77.19999694824219,77.23999786376953,76.4800033569336,76.5,70.21344757080078,1070400
2014-10-06,78.06999969482422,78.58000183105469,77.0199966430664,77.5199966430664,71.1496353149414,1328900
2014-10-03,77.11000061035156,78.20999908447266,77.11000061035156,77.88999938964844,71.48920440673828,1578700
2014-10-02,76.61000061035156,77.25,76.36000061035156,76.87000274658203,70.55306243896484,1470500
2014-10-01,78.20999908447266,78.20999908447266,76.44000244140625,76.69000244140625,70.38787078857422,1491700
2014-09-30,77.6500015258789,78.0199966430664,77.19000244140625,77.30000305175781,70.94771575927734,1373500
2014-09-29,77.05000305175781,77.83999633789062,76.94999694824219,77.62999725341797,71.2505874633789,973100
2014-09-26,77.41000366210938,77.66999816894531,76.86000061035156,77.41999816894531,71.05785369873047,910100
2014-09-25,77.70999908447266,78.0199966430664,77.08999633789062,77.48999786376953,71.12210083007812,1738200
2014-09-24,76.91999816894531,78.12000274658203,76.68000030517578,78.04000091552734,71.62691497802734,1749800
2014-09-23,76.72000122070312,77.1500015258789,76.43000030517578,76.79000091552734,70.4796142578125,1196200
2014-09-22,77.3499984741211,77.55999755859375,76.75,77.18000030517578,70.83759307861328,1283500
2014-09-19,77.47000122070312,78.12000274658203,77.31999969482422,77.33000183105469,70.97525787353516,3064600
2014-09-18,76.80999755859375,77.2300033569336,76.69999694824219,77.12999725341797,70.79170227050781,1121100
2014-09-17,77.25,77.29000091552734,76.19000244140625,76.52999877929688,70.2409896850586,1691100
2014-09-16,76.47000122070312,77.44000244140625,75.70999908447266,77.11000061035156,70.77334594726562,1988500
2014-09-15,76.98999786376953,77.0999984741211,76.55000305175781,76.83999633789062,70.52552795410156,994400
2014-09-12,77.3499984741211,77.5999984741211,76.61000061035156,77.0999984741211,70.76416015625,1330000
2014-09-11,77.5199966430664,77.72000122070312,76.7300033569336,77.3499984741211,70.99359893798828,1787000
2014-09-10,78.1500015258789,78.33999633789062,77.81999969482422,77.95999908447266,71.55348205566406,913900
2014-09-09,78.22000122070312,78.33000183105469,77.83000183105469,78.0,71.59020233154297,1084300
2014-09-08,77.91999816894531,78.5999984741211,77.81999969482422,78.33000183105469,71.89308166503906,1086200
2014-09-05,77.18000030517578,78.26000213623047,76.9800033569336,78.13999938964844,71.71868133544922,1240700
2014-09-04,77.31999969482422,77.94000244140625,77.08000183105469,77.3499984741211,70.99359893798828,840100
2014-09-03,77.51000213623047,77.6500015258789,77.19000244140625,77.36000061035156,71.00279235839844,665300
2014-09-02,77.51000213623047,77.69000244140625,77.05000305175781,77.1500015258789,70.81004333496094,1112300
2014-08-29,77.0,77.41000366210938,76.80000305175781,77.38999938964844,71.03031921386719,992100
2014-08-28,76.30999755859375,76.91999816894531,76.08999633789062,76.72000122070312,70.41537475585938,580800
2014-08-27,76.97000122070312,76.97000122070312,76.0,76.37000274658203,70.09414672851562,774400
2014-08-26,76.8499984741211,76.91000366210938,76.3499984741211,76.72000122070312,70.41537475585938,616000
2014-08-25,77.02999877929688,77.29000091552734,76.66999816894531,76.91999816894531,70.59895324707031,454600
2014-08-22,77.05000305175781,77.29000091552734,76.43000030517578,76.5999984741211,70.30524444580078,681100
2014-08-21,77.05999755859375,77.37000274658203,76.87999725341797,76.93000030517578,70.60811614990234,758900
2014-08-20,76.93000030517578,77.0199966430664,76.58000183105469,76.86000061035156,70.54387664794922,718600
2014-08-19,76.68000030517578,77.0999984741211,76.62999725341797,76.93000030517578,70.60811614990234,715800
2014-08-18,76.52999877929688,76.98999786376953,76.36000061035156,76.5999984741211,70.30524444580078,698400
2014-08-15,76.79000091552734,77.0,76.0999984741211,76.33000183105469,70.05744171142578,1594700
2014-08-14,76.05999755859375,76.63999938964844,76.04000091552734,76.62000274658203,70.32361602783203,1043800
2014-08-13,76.16999816894531,76.48999786376953,75.94000244140625,76.13999938964844,69.6673583984375,1170200
2014-08-12,75.94000244140625,76.12000274658203,75.5999984741211,75.81999969482422,69.37454986572266,1084400
2014-08-11,75.7699966430664,76.38999938964844,75.52999877929688,75.88999938964844,69.4386215209961,1267100
2014-08-08,75.0,75.56999969482422,74.66000366210938,75.43000030517578,69.01770782470703,1353100
2014-08-07,76.37000274658203,76.45999908447266,74.86000061035156,74.95999908447266,68.58766174316406,2009400
2014-08-06,76.66999816894531,76.87000274658203,75.48999786376953,76.02999877929688,69.56669616699219,2228300
2014-08-05,77.2699966430664,77.77999877929688,76.83999633789062,77.05000305175781,70.49999237060547,1668600
2014-08-04,77.27999877929688,77.91999816894531,76.54000091552734,77.79000091552734,71.17708587646484,3296300
2014-08-01,76.95999908447266,77.83000183105469,76.7300033569336,77.30000305175781,70.7287368774414,1629000
2014-07-31,77.66999816894531,78.04000091552734,76.72000122070312,76.91000366210938,70.37190246582031,2099000
2014-07-30,77.98999786376953,78.45999908447266,77.69000244140625,77.94999694824219,71.32347106933594,1270800
2014-07-29,77.38999938964844,77.98999786376953,77.25,77.62000274658203,71.02153778076172,1534000
2014-07-28,76.75,77.72000122070312,76.56999969482422,77.4000015258789,70.82025146484375,3131700
2014-07-25,76.41000366210938,77.05999755859375,76.20999908447266,76.79000091552734,70.2620849609375,2049700
2014-07-24,77.05000305175781,79.12999725341797,75.62000274658203,76.37000274658203,69.87779998779297,4459400
2014-07-23,73.73999786376953,74.27999877929688,73.62000274658203,74.05999755859375,67.76419067382812,1931100
2014-07-22,73.05999755859375,73.87999725341797,73.0199966430664,73.72000122070312,67.45307159423828,1257000
2014-07-21,72.91999816894531,73.0,72.37999725341797,72.73999786376953,66.55638885498047,1055100
2014-07-18,72.8499984741211,73.30000305175781,72.55999755859375,73.05999755859375,66.84917449951172,1431500
2014-07-17,72.77999877929688,73.55000305175781,72.48999786376953,72.69999694824219,66.51979064941406,1274300
2014-07-16,72.98999786376953,72.98999786376953,72.4000015258789,72.97000122070312,66.7668228149414,1446600
2014-07-15,72.80000305175781,73.08999633789062,72.44999694824219,72.69999694824219,66.51979064941406,1672200
2014-07-14,73.31999969482422,73.5,72.8499984741211,73.0999984741211,66.88579559326172,664800
2014-07-11,72.94000244140625,73.0999984741211,72.43000030517578,72.9800033569336,66.7759780883789,527000
2014-07-10,72.54000091552734,73.13999938964844,72.01000213623047,72.91999816894531,66.7210922241211,764100
2014-07-09,73.0999984741211,73.26000213623047,72.66999816894531,72.9800033569336,66.7759780883789,729500
2014-07-08,73.0,73.06999969482422,72.5999984741211,72.87000274658203,66.67534637451172,1273300
2014-07-07,73.19999694824219,73.2300033569336,72.66000366210938,73.01000213623047,66.80343627929688,892300
2014-07-03,73.33000183105469,73.41999816894531,73.05000305175781,73.2300033569336,67.0047378540039,943900
2014-07-02,72.83000183105469,73.18000030517578,72.72000122070312,73.05000305175781,66.84003448486328,1272900
2014-07-01,72.66999816894531,73.26000213623047,72.58999633789062,72.9800033569336,66.7759780883789,1096400
2014-06-30,72.98999786376953,72.98999786376953,72.4000015258789,72.66000366210938,66.48320007324219,1103300
2014-06-27,72.58999633789062,73.25,72.43000030517578,72.87000274658203,66.67534637451172,1121200
2014-06-26,72.73999786376953,72.8499984741211,72.38999938964844,72.72000122070312,66.53807830810547,931700
2014-06-25,72.58000183105469,73.11000061035156,72.4000015258789,72.73999786376953,66.55638885498047,1029400
2014-06-24,72.18000030517578,72.73999786376953,71.91000366210938,72.55000305175781,66.3825454711914,1413800
2014-06-23,72.47000122070312,72.7699966430664,72.2699966430664,72.4800033569336,66.31851196289062,969600
2014-06-20,72.16999816894531,72.45999908447266,71.91000366210938,72.26000213623047,66.11719512939453,2560100
2014-06-19,72.18000030517578,72.41999816894531,71.63999938964844,71.93000030517578,65.81526184082031,1256900
2014-06-18,71.6500015258789,72.23999786376953,71.18000030517578,72.0999984741211,65.9708023071289,1052400
2014-06-17,71.37000274658203,71.93000030517578,71.18000030517578,71.73999786376953,65.64140319824219,951600
2014-06-16,71.61000061035156,72.0999984741211,71.2300033569336,71.5199966430664,65.4400863647461,1259600
2014-06-13,71.44999694824219,71.9000015258789,71.0,71.77999877929688,65.67801666259766,1269700
2014-06-12,71.79000091552734,72.05000305175781,71.0999984741211,71.45999908447266,65.38518524169922,1509300
2014-06-11,71.87999725341797,72.05999755859375,71.47000122070312,71.91999816894531,65.80608367919922,1324000
2014-06-10,72.16999816894531,72.56999969482422,71.68000030517578,72.01000213623047,65.8884506225586,1796700
2014-06-09,72.4000015258789,72.83999633789062,72.11000061035156,72.33999633789062,66.19039154052734,1581400
2014-06-06,72.95999908447266,72.95999908447266,72.05000305175781,72.5,66.33679962158203,2388400
2014-06-05,73.51000213623047,73.80999755859375,72.52999877929688,72.79000091552734,66.60212707519531,2691600
2014-06-04,73.11000061035156,73.66999816894531,72.8499984741211,73.66000366210938,67.39818572998047,1734200
2014-06-03,72.94999694824219,73.19999694824219,72.66999816894531,73.08999633789062,66.87661743164062,1717700
2014-06-02,73.30999755859375,73.79000091552734,73.08000183105469,73.20999908447266,66.98643493652344,1602100
2014-05-30,73.33999633789062,73.56999969482422,72.72000122070312,73.18000030517578,66.95899200439453,3909700
2014-05-29,72.69000244140625,73.41999816894531,72.69000244140625,73.27999877929688,67.05048370361328,1611700
2014-05-28,72.36000061035156,72.83999633789062,72.08999633789062,72.68000030517578,66.50149536132812,2384800
2014-05-27,71.76000213623047,72.41000366210938,71.70999908447266,72.4000015258789,66.24530029296875,1521100
2014-05-23,71.55000305175781,71.70999908447266,71.1500015258789,71.63999938964844,65.54991149902344,1155100
2014-05-22,70.77999877929688,71.66000366210938,70.58000183105469,71.3499984741211,65.2845458984375,1772200
2014-05-21,69.79000091552734,70.80999755859375,69.79000091552734,70.70999908447266,64.6989517211914,2327400
2014-05-20,69.41000366210938,69.87999725341797,68.79000091552734,69.79000091552734,63.857154846191406,1907700
2014-05-19,68.52999877929688,69.5,68.30999755859375,69.41999816894531,63.51860809326172,3277700
2014-05-16,67.36000061035156,68.33999633789062,67.30999755859375,68.30999755859375,62.50297546386719,2558300
2014-05-15,66.88999938964844,67.51000213623047,66.69000244140625,67.5,61.761863708496094,1934900
2014-05-14,66.86000061035156,67.41999816894531,66.69999694824219,67.30000305175781,61.36381149291992,1976800
2014-05-13,66.55000305175781,67.0,66.05000305175781,66.8499984741211,60.95351028442383,2622500
2014-05-12,65.9800033569336,66.72000122070312,65.87000274658203,66.66999816894531,60.78938293457031,1719600
2014-05-09,64.5199966430664,65.75,64.0199966430664,65.58000183105469,59.795528411865234,2715800
2014-05-08,64.38999938964844,65.26000213623047,64.19000244140625,64.4000015258789,58.71961212158203,1586500
2014-05-07,64.87000274658203,64.95999908447266,64.26000213623047,64.54000091552734,58.847259521484375,1946700
2014-05-06,64.70999908447266,65.0,64.56999969482422,64.7699966430664,59.056976318359375,1445800
2014-05-05,64.0,65.30000305175781,63.880001068115234,65.0999984741211,59.35786437988281,1767300
2014-05-02,64.88999938964844,64.88999938964844,64.1500015258789,64.2699966430664,58.601078033447266,1797000
2014-05-01,64.76000213623047,65.16999816894531,63.849998474121094,64.87000274658203,59.148170471191406,2151100
2014-04-30,63.75,65.29000091552734,63.59000015258789,65.18000030517578,59.43081283569336,3099900
2014-04-29,63.70000076293945,64.30000305175781,63.560001373291016,63.9900016784668,58.34577941894531,1758500
2014-04-28,63.25,63.68000030517578,62.689998626708984,63.45000076293945,57.85341262817383,1667000
2014-04-25,64.52999877929688,64.79000091552734,62.54999923706055,62.83000183105469,57.28809356689453,2935500
2014-04-24,66.0,66.80999755859375,63.7599983215332,64.88999938964844,59.1663932800293,3612700
2014-04-23,64.80000305175781,65.19000244140625,64.5,64.83999633789062,59.12080383300781,1399800
2014-04-22,64.80000305175781,65.48999786376953,64.66000366210938,64.68000030517578,58.97491455078125,1602800
2014-04-21,64.20999908447266,65.1500015258789,64.20999908447266,64.80000305175781,59.08434295654297,1224700
2014-04-17,64.75,65.08999633789062,64.4800033569336,64.68000030517578,58.97491455078125,1049600
2014-04-16,64.87000274658203,65.13999938964844,64.30000305175781,64.94999694824219,59.221092224121094,1392900
2014-04-15,64.55999755859375,64.91000366210938,63.22999954223633,64.22000122070312,58.55548858642578,2011100
2014-04-14,64.44000244140625,64.68000030517578,63.849998474121094,64.51000213623047,58.819908142089844,1432200
2014-04-11,64.52999877929688,65.25,63.86000061035156,64.16999816894531,58.5098876953125,2587400
2014-04-10,65.91000366210938,66.18000030517578,64.73999786376953,65.0,59.26668930053711,2105700
2014-04-09,64.7699966430664,65.70999908447266,64.63999938964844,65.63999938964844,59.850250244140625,2409100
2014-04-08,64.13999938964844,64.4800033569336,63.400001525878906,64.16999816894531,58.5098876953125,1907300
2014-04-07,64.94000244140625,65.08000183105469,63.61000061035156,64.18000030517578,58.519012451171875,3037900
2014-04-04,65.98999786376953,66.33999633789062,64.8499984741211,65.05000305175781,59.31227493286133,1965800
2014-04-03,65.80999755859375,65.91000366210938,65.37999725341797,65.80000305175781,59.99612045288086,2173400
2014-04-02,65.75,66.37000274658203,65.55000305175781,65.58000183105469,59.795528411865234,1836200
2014-04-01,65.5999984741211,65.91999816894531,65.31999969482422,65.91000366210938,60.09642791748047,1747300
2014-03-31,65.30000305175781,65.63999938964844,65.05999755859375,65.58999633789062,59.80465316772461,1479300
2014-03-28,64.25,65.02999877929688,64.19999694824219,64.81999969482422,59.10257339477539,1672000
2014-03-27,64.80999755859375,64.81999969482422,63.720001220703125,64.11000061035156,58.455196380615234,2184400
2014-03-26,64.91999816894531,65.58999633789062,64.77999877929688,64.8499984741211,59.12991714477539,2186700
2014-03-25,64.61000061035156,65.30999755859375,63.97999954223633,64.55999755859375,58.8654899597168,1948600
2014-03-24,65.29000091552734,65.48999786376953,63.529998779296875,64.31999969482422,58.64667510986328,2792900
2014-03-21,66.55000305175781,66.62999725341797,64.55999755859375,64.81999969482422,59.10257339477539,3534800
2014-03-20,66.73999786376953,66.9000015258789,66.26000213623047,66.4800033569336,60.61615753173828,1526300
2014-03-19,68.05000305175781,68.0999984741211,66.58999633789062,66.87000274658203,60.97174835205078,1337700
2014-03-18,68.08000183105469,68.43000030517578,67.77999877929688,67.8499984741211,61.86529541015625,1604600
2014-03-17,67.7300033569336,68.18000030517578,67.63999938964844,68.08000183105469,62.07502365112305,1444600
2014-03-14,67.66000366210938,67.94999694824219,67.4000015258789,67.56999969482422,61.610015869140625,1672800
2014-03-13,68.01000213623047,68.20999908447266,67.55000305175781,67.79000091552734,61.81059265136719,1897100
2014-03-12,67.76000213623047,67.8499984741211,66.97000122070312,67.68000030517578,61.71030044555664,1944500
2014-03-11,69.11000061035156,69.47000122070312,68.16999816894531,68.33999633789062,62.312095642089844,1562700
2014-03-10,68.91000366210938,69.6500015258789,68.75,69.0999984741211,63.00506591796875,1232100
2014-03-07,69.25,69.2699966430664,68.55999755859375,68.94000244140625,62.85917282104492,1783400
2014-03-06,69.0,69.44999694824219,68.75,68.75,62.68592834472656,1495300
2014-03-05,69.0,69.1500015258789,68.69999694824219,68.88999938964844,62.813568115234375,1426900
2014-03-04,68.02999877929688,68.94000244140625,67.97000122070312,68.76000213623047,62.69505310058594,2309100
2014-03-03,67.11000061035156,67.69000244140625,66.97000122070312,67.5,61.54620361328125,1389800
2014-02-28,68.16999816894531,68.37999725341797,67.47000122070312,67.8499984741211,61.86529541015625,1681800
2014-02-27,68.01000213623047,68.30999755859375,67.6500015258789,68.01000213623047,62.011207580566406,1401600
2014-02-26,68.87000274658203,69.16999816894531,67.95999908447266,68.26000213623047,62.2391357421875,1539100
2014-02-25,68.38999938964844,68.98999786376953,68.23999786376953,68.72000122070312,62.6585578918457,1497200
2014-02-24,68.30999755859375,69.22000122070312,68.30999755859375,68.58000183105469,62.530914306640625,1363100
2014-02-21,68.41999816894531,69.1500015258789,68.16000366210938,68.4000015258789,62.366790771484375,1113100
2014-02-20,68.4000015258789,68.6500015258789,67.56999969482422,68.38999938964844,62.35767364501953,1469800
2014-02-19,68.12000274658203,69.0199966430664,67.9800033569336,68.11000061035156,62.10236740112305,1937400
2014-02-18,68.05999755859375,68.95999908447266,67.98999786376953,68.5,62.45796203613281,1544800
2014-02-14,67.7300033569336,68.36000061035156,67.5999984741211,68.0,62.00208282470703,1110500
2014-02-13,67.37000274658203,68.19000244140625,66.87999725341797,67.88999938964844,61.90176010131836,1286200
2014-02-12,67.80999755859375,68.81999969482422,67.58000183105469,67.73999786376953,61.550743103027344,1965400
2014-02-11,66.2300033569336,67.88999938964844,66.19000244140625,67.55999755859375,61.38717269897461,2487800
2014-02-10,66.45999908447266,66.4800033569336,65.72000122070312,66.37000274658203,60.305904388427734,2913600
2014-02-07,65.87999725341797,66.58999633789062,65.69999694824219,66.54000091552734,60.460365295410156,1551300
2014-02-06,64.86000061035156,65.61000061035156,64.4000015258789,65.51000213623047,59.52448654174805,1553900
2014-02-05,64.81999969482422,65.12000274658203,64.27999877929688,64.72000122070312,58.80666732788086,2421400
2014-02-04,65.37999725341797,65.68000030517578,64.86000061035156,65.01000213623047,59.07017135620117,1865000
2014-02-03,67.12999725341797,67.12999725341797,65.0999984741211,65.16999816894531,59.21554183959961,3542200
2014-01-31,66.5999984741211,67.48999786376953,66.12999725341797,67.22000122070312,61.0782470703125,3733500
2014-01-30,67.6500015258789,68.1500015258789,67.6500015258789,67.7699966430664,61.57799530029297,1437200
2014-01-29,66.66999816894531,67.91999816894531,66.66999816894531,67.26000213623047,61.114593505859375,1906900
2014-01-28,66.73999786376953,67.88999938964844,66.69000244140625,67.72000122070312,61.53255081176758,1897300
2014-01-27,67.04000091552734,67.51000213623047,66.63999938964844,66.80999755859375,60.70570373535156,2836200
2014-01-24,69.2699966430664,69.83000183105469,67.25,67.25,61.10552215576172,3513300
2014-01-23,70.0,70.87999725341797,69.22000122070312,69.63999938964844,63.277137756347656,2110900
2014-01-22,70.80000305175781,70.87000274658203,69.80000305175781,70.27999877929688,63.858665466308594,1845400
2014-01-21,70.87999725341797,71.16999816894531,70.2699966430664,70.5199966430664,64.07672119140625,1368000
2014-01-17,70.68000030517578,70.94000244140625,70.31999969482422,70.52999877929688,64.08582305908203,1545100
2014-01-16,70.5999984741211,70.68000030517578,70.26000213623047,70.5,64.05856323242188,1082200
2014-01-15,70.73999786376953,70.73999786376953,70.02999877929688,70.55000305175781,64.10401153564453,1251500
2014-01-14,70.66000366210938,70.95999908447266,69.61000061035156,70.54000091552734,64.09489440917969,2427300
2014-01-13,71.41999816894531,71.75,70.37999725341797,70.61000061035156,64.15852355957031,1806500
2014-01-10,71.48999786376953,71.55000305175781,71.04000091552734,71.33999633789062,64.82180786132812,1582600
2014-01-09,71.44999694824219,71.91999816894531,71.0999984741211,71.37999725341797,64.85816192626953,1610000
2014-01-08,70.33000183105469,71.41000366210938,70.27999877929688,71.13999938964844,64.64007568359375,2084000
2014-01-07,69.81999969482422,70.91999816894531,69.81999969482422,70.44999694824219,64.01314544677734,1531600
2014-01-06,70.33999633789062,70.54000091552734,69.3499984741211,69.69000244140625,63.32256317138672,1301400
2014-01-03,69.88999938964844,70.20999908447266,69.80999755859375,69.94000244140625,63.54972457885742,1101300
2014-01-02,70.11000061035156,70.2300033569336,69.4800033569336,69.88999938964844,63.50430679321289,1148400
2013-12-31,70.5199966430664,70.63999938964844,70.08999633789062,70.30999755859375,63.885921478271484,627100
