formatted_date,open,high,low,close,adjclose,volume
2013-12-30,70.25,70.5199966430664,70.01000213623047,70.37999725341797,63.949520111083984,642200
2013-12-27,70.44999694824219,70.44999694824219,69.83000183105469,70.20999908447266,63.7950553894043,897700
2013-12-26,70.25,70.62999725341797,70.01000213623047,70.30000305175781,63.876834869384766,640500
2013-12-24,70.01000213623047,70.41999816894531,69.94000244140625,70.13999938964844,63.731449127197266,417900
2013-12-23,70.12999725341797,70.2699966430664,69.7699966430664,70.02999877929688,63.63151168823242,1124700
2013-12-20,69.61000061035156,70.23999786376953,69.55999755859375,69.81999969482422,63.440673828125,2221000
2013-12-19,69.37000274658203,69.75,69.16999816894531,69.62999725341797,63.2680549621582,1964900
2013-12-18,68.5999984741211,69.66999816894531,68.16000366210938,69.61000061035156,63.2498779296875,1727100
2013-12-17,68.72000122070312,68.76000213623047,68.04000091552734,68.3499984741211,62.105018615722656,1700300
2013-12-16,68.83999633789062,69.13999938964844,68.13999938964844,68.44999694824219,62.195858001708984,1753800
2013-12-13,68.80999755859375,68.95999908447266,67.73999786376953,68.44999694824219,62.195858001708984,1849400
2013-12-12,69.19999694824219,69.55999755859375,68.69000244140625,68.7699966430664,62.48661804199219,2192600
2013-12-11,69.66999816894531,69.9800033569336,68.73999786376953,68.80000305175781,62.51388931274414,1972000
2013-12-10,70.11000061035156,70.13999938964844,68.75,69.7699966430664,63.39525604248047,3159700
2013-12-09,70.47000122070312,71.20999908447266,70.25,70.62999725341797,64.17668914794922,1460400
2013-12-06,69.87999725341797,70.36000061035156,69.5999984741211,70.29000091552734,63.867759704589844,1299100
2013-12-05,69.23999786376953,69.61000061035156,68.87999725341797,69.13999938964844,62.822837829589844,2130300
2013-12-04,70.3499984741211,70.81999969482422,68.77999877929688,69.45999908447266,63.11358642578125,2574900
2013-12-03,70.54000091552734,70.72000122070312,70.02999877929688,70.56999969482422,64.1221694946289,1787900
2013-12-02,70.79000091552734,71.37999725341797,70.62999725341797,70.88999938964844,64.4129409790039,1091800
2013-11-29,70.69999694824219,70.87999725341797,70.38999938964844,70.52999877929688,64.08582305908203,396100
2013-11-27,70.58999633789062,70.91000366210938,70.16000366210938,70.5,64.05856323242188,862600
2013-11-26,70.7699966430664,71.16000366210938,70.29000091552734,70.61000061035156,64.15852355957031,1528500
2013-11-25,69.80000305175781,70.75,69.80000305175781,70.41999816894531,63.98585891723633,1077700
2013-11-22,69.80999755859375,70.19000244140625,69.79000091552734,70.0199966430664,63.622406005859375,1310300
2013-11-21,69.30000305175781,70.04000091552734,69.27999877929688,69.79000091552734,63.413414001464844,1137100
2013-11-20,68.87999725341797,69.62000274658203,68.80000305175781,69.33999633789062,63.004547119140625,1294300
2013-11-19,69.01000213623047,69.48999786376953,68.66999816894531,68.87000274658203,62.57748794555664,1513200
2013-11-18,69.98999786376953,70.0,68.94000244140625,69.1500015258789,62.83192825317383,1464300
2013-11-15,69.12000274658203,69.61000061035156,68.9000015258789,69.5,63.14991760253906,1408000
2013-11-14,68.33999633789062,69.36000061035156,68.26000213623047,69.22000122070312,62.8955192565918,1378100
2013-11-13,67.9000015258789,68.48999786376953,67.72000122070312,68.48999786376953,62.01868438720703,1245800
2013-11-12,68.18000030517578,68.44000244140625,67.81999969482422,68.29000091552734,61.83757400512695,1347300
2013-11-11,68.08000183105469,68.3499984741211,67.66000366210938,68.11000061035156,61.67457962036133,1020400
2013-11-08,66.91999816894531,68.0199966430664,66.75,68.0,61.57498550415039,1504500
2013-11-07,67.41000366210938,67.4800033569336,66.58999633789062,66.7300033569336,60.42498016357422,1523600
2013-11-06,67.16999816894531,67.4000015258789,66.55999755859375,67.16000366210938,60.814334869384766,1410100
2013-11-05,67.08999633789062,67.79000091552734,66.80000305175781,66.87000274658203,60.5517463684082,2041600
2013-11-04,66.5,67.0999984741211,66.25,67.08999633789062,60.75096130371094,2724400
2013-11-01,65.55000305175781,66.37999725341797,65.16000366210938,66.37999725341797,60.10803985595703,2300900
2013-10-31,65.05000305175781,65.9800033569336,64.62000274658203,65.33000183105469,59.15724182128906,1838200
2013-10-30,65.94999694824219,65.95999908447266,64.87000274658203,65.22000122070312,59.057655334472656,1677800
2013-10-29,65.37999725341797,65.80000305175781,65.11000061035156,65.80000305175781,59.582847595214844,1334100
2013-10-28,65.16000366210938,65.37999725341797,64.52999877929688,65.19999694824219,59.03953552246094,1442000
2013-10-25,64.83999633789062,65.30999755859375,64.55000305175781,65.23999786376953,59.07575988769531,1074000
2013-10-24,64.19999694824219,64.94000244140625,64.19999694824219,64.63999938964844,58.5324592590332,1090600
2013-10-23,63.630001068115234,64.0,63.2400016784668,63.83000183105469,57.798988342285156,1229900
2013-10-22,64.18000030517578,64.55999755859375,63.529998779296875,63.7599983215332,57.735599517822266,1582000
2013-10-21,64.56999969482422,64.63999938964844,63.619998931884766,63.869998931884766,57.83521270751953,1819800
2013-10-18,64.9800033569336,65.05999755859375,64.33000183105469,64.61000061035156,58.505287170410156,1112000
2013-10-17,63.77000045776367,64.80000305175781,63.650001525878906,64.62000274658203,58.51433563232422,1674900
2013-10-16,63.029998779296875,63.7599983215332,62.939998626708984,63.75,57.726539611816406,1016100
2013-10-15,63.04999923706055,63.279998779296875,62.630001068115234,62.810001373291016,56.8753662109375,855600
2013-10-14,62.459999084472656,63.13999938964844,62.18000030517578,63.11000061035156,57.14702224731445,1068100
2013-10-11,62.47999954223633,62.880001068115234,62.380001068115234,62.650001525878906,56.7304801940918,1234500
2013-10-10,61.79999923706055,62.47999954223633,61.63999938964844,62.43000030517578,56.5312614440918,1209100
2013-10-09,61.290000915527344,61.47999954223633,60.779998779296875,61.27000045776367,55.480865478515625,1638400
2013-10-08,61.97999954223633,62.45000076293945,61.06999969482422,61.189998626708984,55.408424377441406,1777200
2013-10-07,62.27000045776367,62.36000061035156,61.880001068115234,61.970001220703125,56.11473083496094,742500
2013-10-04,61.59000015258789,62.540000915527344,61.41999816894531,62.470001220703125,56.56748580932617,1327400
2013-10-03,62.060001373291016,62.34000015258789,61.18000030517578,61.41999816894531,55.616695404052734,2136200
2013-10-02,62.18000030517578,62.29999923706055,61.58000183105469,62.20000076293945,56.3229866027832,1196800
2013-10-01,61.18000030517578,62.5,61.099998474121094,62.47999954223633,56.576534271240234,1117700
2013-09-30,60.900001525878906,61.27000045776367,60.689998626708984,61.099998474121094,55.32693099975586,1040200
2013-09-27,60.90999984741211,61.349998474121094,60.72999954223633,61.279998779296875,55.48991394042969,688300
2013-09-26,60.970001220703125,61.439998626708984,60.689998626708984,61.15999984741211,55.381263732910156,869600
2013-09-25,60.83000183105469,61.33000183105469,60.83000183105469,61.0099983215332,55.245426177978516,1044900
2013-09-24,61.72999954223633,61.900001525878906,60.84000015258789,60.90999984741211,55.154884338378906,1332800
2013-09-23,61.68000030517578,61.83000183105469,61.279998779296875,61.56999969482422,55.75251770019531,813100
2013-09-20,62.22999954223633,62.29999923706055,61.47999954223633,61.650001525878906,55.82496643066406,1631000
2013-09-19,61.849998474121094,62.439998626708984,61.779998779296875,62.22999954223633,56.35017013549805,1217700
2013-09-18,61.630001068115234,61.709999084472656,60.810001373291016,61.4900016784668,55.680076599121094,1137200
2013-09-17,61.0,61.59000015258789,60.93000030517578,61.59000015258789,55.7706413269043,933100
2013-09-16,60.79999923706055,61.2599983215332,60.65999984741211,60.95000076293945,55.19110107421875,1012900
2013-09-13,60.630001068115234,60.779998779296875,60.09000015258789,60.279998779296875,54.58440017700195,1274100
2013-09-12,60.41999816894531,61.02000045776367,60.369998931884766,60.459999084472656,54.74740982055664,1430900
2013-09-11,59.43000030517578,60.4900016784668,59.40999984741211,60.4900016784668,54.77456283569336,2026200
2013-09-10,59.0,59.5,58.88999938964844,59.369998931884766,53.76039123535156,1080300
2013-09-09,58.310001373291016,58.790000915527344,58.150001525878906,58.65999984741211,53.117469787597656,940800
2013-09-06,58.20000076293945,58.630001068115234,57.470001220703125,58.2400016784668,52.73716735839844,885800
2013-09-05,58.0,58.33000183105469,57.880001068115234,58.150001525878906,52.655670166015625,890600
2013-09-04,57.630001068115234,58.29999923706055,57.59000015258789,58.130001068115234,52.63754653930664,981100
2013-09-03,57.459999084472656,57.880001068115234,57.209999084472656,57.38999938964844,51.96747589111328,1054500
2013-08-30,57.189998626708984,57.38999938964844,56.63999938964844,56.91999816894531,51.541873931884766,871700
2013-08-29,56.869998931884766,57.33000183105469,56.65999984741211,57.150001525878906,51.75015640258789,766800
2013-08-28,56.81999969482422,57.130001068115234,56.2400016784668,56.959999084472656,51.57810592651367,1282700
2013-08-27,57.040000915527344,57.119998931884766,56.59000015258789,56.869998931884766,51.49660873413086,1368300
2013-08-26,57.40999984741211,57.779998779296875,57.31999969482422,57.439998626708984,52.012752532958984,820100
2013-08-23,57.40999984741211,57.630001068115234,57.099998474121094,57.45000076293945,52.02179718017578,1493600
2013-08-22,57.220001220703125,57.65999984741211,57.13999938964844,57.43000030517578,52.00369644165039,1602600
2013-08-21,57.2599983215332,57.540000915527344,56.939998626708984,57.06999969482422,51.67771530151367,1515700
2013-08-20,56.91999816894531,57.61000061035156,56.790000915527344,57.45000076293945,52.02179718017578,1888100
2013-08-19,56.540000915527344,57.09000015258789,56.5,56.849998474121094,51.47849655151367,2008100
2013-08-16,57.0,57.189998626708984,56.529998779296875,56.529998779296875,51.18872833251953,2227200
2013-08-15,57.709999084472656,57.779998779296875,56.790000915527344,57.27000045776367,51.85881042480469,2153200
2013-08-14,58.13999938964844,58.59000015258789,58.0,58.029998779296875,52.35684585571289,1784600
2013-08-13,58.70000076293945,58.970001220703125,57.97999954223633,58.13999938964844,52.45609664916992,2300100
2013-08-12,58.900001525878906,59.2400016784668,58.45000076293945,58.66999816894531,52.93427658081055,1544100
2013-08-09,59.459999084472656,59.75,59.2400016784668,59.4900016784668,53.67410659790039,1223200
2013-08-08,59.36000061035156,59.66999816894531,58.88999938964844,59.61000061035156,53.782371520996094,1578900
2013-08-07,58.310001373291016,59.16999816894531,58.209999084472656,58.7400016784668,52.9974250793457,1414300
2013-08-06,59.029998779296875,59.029998779296875,58.36000061035156,58.65999984741211,52.92525100708008,1060800
2013-08-05,58.380001068115234,59.09000015258789,58.290000915527344,59.029998779296875,53.25907897949219,1129300
2013-08-02,58.75,58.79999923706055,58.25,58.47999954223633,52.76285171508789,1560100
2013-08-01,58.38999938964844,59.119998931884766,58.369998931884766,58.79999923706055,53.05155944824219,1746200
2013-07-31,58.540000915527344,58.970001220703125,58.0,58.27000045776367,52.57337951660156,1848600
2013-07-30,58.84000015258789,58.88999938964844,58.09000015258789,58.22999954223633,52.53728485107422,2487500
2013-07-29,58.369998931884766,58.779998779296875,58.16999816894531,58.38999938964844,52.6816520690918,1440900
2013-07-26,57.40999984741211,58.58000183105469,57.279998779296875,58.470001220703125,52.75382614135742,1714300
2013-07-25,56.20000076293945,57.689998626708984,55.79999923706055,57.61000061035156,51.97791290283203,2869300
2013-07-24,58.31999969482422,59.29999923706055,56.58000183105469,56.77000045776367,51.22002029418945,3089500
2013-07-23,58.970001220703125,59.0,57.599998474121094,57.630001068115234,51.99595260620117,4014200
2013-07-22,58.7400016784668,59.099998474121094,58.599998474121094,58.9900016784668,53.22298049926758,1237800
2013-07-19,58.25,58.900001525878906,58.130001068115234,58.810001373291016,53.06058883666992,1552000
2013-07-18,58.58000183105469,58.95000076293945,58.040000915527344,58.310001373291016,52.609474182128906,2058500
2013-07-17,58.380001068115234,58.68000030517578,58.16999816894531,58.470001220703125,52.75382614135742,1137300
2013-07-16,58.33000183105469,58.61000061035156,58.13999938964844,58.279998779296875,52.5823974609375,2045900
2013-07-15,58.56999969482422,58.81999969482422,58.06999969482422,58.2400016784668,52.54631805419922,1693300
2013-07-12,58.02000045776367,58.41999816894531,57.68000030517578,58.38999938964844,52.6816520690918,1359100
2013-07-11,57.08000183105469,58.150001525878906,57.08000183105469,58.099998474121094,52.41999816894531,2337200
2013-07-10,55.95000076293945,56.599998474121094,55.90999984741211,56.54999923706055,51.02152633666992,1551500
2013-07-09,56.470001220703125,56.84000015258789,55.810001373291016,55.90999984741211,50.44409942626953,2101000
2013-07-08,55.83000183105469,56.29999923706055,55.59000015258789,56.279998779296875,50.77791976928711,1481200
2013-07-05,55.5099983215332,55.65999984741211,54.900001525878906,55.560001373291016,50.12831115722656,1629300
2013-07-03,54.5,55.2400016784668,54.400001525878906,55.09000015258789,49.70427322387695,1157000
2013-07-02,55.040000915527344,55.31999969482422,54.65999984741211,54.83000183105469,49.46967697143555,2008500
2013-07-01,56.11000061035156,56.22999954223633,54.970001220703125,55.0099983215332,49.63208770751953,2845300
2013-06-28,55.5,56.33000183105469,55.029998779296875,55.83000183105469,50.371925354003906,3350300
2013-06-27,55.369998931884766,55.7599983215332,55.099998474121094,55.310001373291016,49.90275192260742,2446300
2013-06-26,53.779998779296875,55.290000915527344,53.779998779296875,55.040000915527344,49.65915298461914,2503200
2013-06-25,53.7400016784668,53.77000045776367,53.060001373291016,53.54999923706055,48.3148078918457,2846600
2013-06-24,54.02000045776367,54.310001373291016,53.25,53.61000061035156,48.36894989013672,2936800
2013-06-21,54.2400016784668,54.93000030517578,54.150001525878906,54.34000015258789,49.02758026123047,2668500
2013-06-20,55.470001220703125,55.61000061035156,54.0099983215332,54.13999938964844,48.84713363647461,3015200
2013-06-19,55.779998779296875,56.38999938964844,55.38999938964844,55.560001373291016,50.12831115722656,2227200
2013-06-18,55.68000030517578,55.97999954223633,55.38999938964844,55.86000061035156,50.398983001708984,1805600
2013-06-17,55.130001068115234,55.68000030517578,55.04999923706055,55.65999984741211,50.21853256225586,2929400
2013-06-14,54.439998626708984,55.209999084472656,54.400001525878906,54.93000030517578,49.55989074707031,1985300
2013-06-13,54.61000061035156,54.689998626708984,54.040000915527344,54.560001373291016,49.22607421875,2551400
2013-06-12,55.02000045776367,55.349998474121094,54.720001220703125,54.75,49.39750289916992,3673500
2013-06-11,53.959999084472656,55.18000030517578,53.939998626708984,54.810001373291016,49.45163345336914,3596200
2013-06-10,53.130001068115234,53.84000015258789,52.970001220703125,53.709999084472656,48.45917892456055,2497500
2013-06-07,52.70000076293945,53.25,52.70000076293945,52.939998626708984,47.76445388793945,3489200
2013-06-06,52.810001373291016,53.08000183105469,52.439998626708984,52.54999923706055,47.41257858276367,3420300
2013-06-05,53.040000915527344,53.369998931884766,52.84000015258789,52.900001525878906,47.72836685180664,3433100
2013-06-04,52.72999954223633,53.400001525878906,52.689998626708984,53.2599983215332,48.05317306518555,2779700
2013-06-03,54.0099983215332,54.13999938964844,52.380001068115234,52.68000030517578,47.52987289428711,3582100
2013-05-31,54.4900016784668,54.720001220703125,54.08000183105469,54.08000183105469,48.79301071166992,2534700
2013-05-30,54.0,55.02000045776367,53.900001525878906,54.720001220703125,49.37043380737305,1743800
2013-05-29,54.16999816894531,54.5,53.220001220703125,53.900001525878906,48.630592346191406,2679200
2013-05-28,54.77000045776367,55.20000076293945,54.040000915527344,54.369998931884766,49.05465316772461,2759300
2013-05-24,54.36000061035156,54.560001373291016,54.040000915527344,54.439998626708984,49.11780548095703,1935100
2013-05-23,54.31999969482422,54.79999923706055,54.04999923706055,54.58000183105469,49.24412536621094,1816000
2013-05-22,54.720001220703125,55.11000061035156,54.369998931884766,54.459999084472656,49.13584899902344,2471600
2013-05-21,54.77000045776367,54.939998626708984,54.400001525878906,54.650001525878906,49.30727767944336,1698200
2013-05-20,55.0099983215332,55.22999954223633,54.709999084472656,54.81999969482422,49.460655212402344,1712700
2013-05-17,54.439998626708984,55.06999969482422,54.18000030517578,54.9900016784668,49.614044189453125,2180100
2013-05-16,54.63999938964844,55.060001373291016,54.290000915527344,54.400001525878906,49.081722259521484,1766600
2013-05-15,55.0,55.47999954223633,54.650001525878906,55.0099983215332,49.44261169433594,2859300
2013-05-14,54.470001220703125,54.9900016784668,54.25,54.959999084472656,49.39766311645508,2369200
2013-05-13,54.68000030517578,54.880001068115234,54.45000076293945,54.47999954223633,48.966243743896484,2022800
2013-05-10,54.97999954223633,55.0,54.630001068115234,54.84000015258789,49.28981018066406,1324800
2013-05-09,54.90999984741211,55.09000015258789,54.4900016784668,54.810001373291016,49.26285934448242,1708200
2013-05-08,55.029998779296875,55.209999084472656,54.619998931884766,55.099998474121094,49.52350616455078,2598700
2013-05-07,54.59000015258789,55.040000915527344,54.369998931884766,54.97999954223633,49.41564178466797,2142100
2013-05-06,54.4900016784668,54.709999084472656,54.34000015258789,54.400001525878906,48.89434814453125,1401200
2013-05-03,55.0099983215332,55.08000183105469,54.41999816894531,54.56999969482422,49.04713821411133,1850800
2013-05-02,53.849998474121094,54.86000061035156,53.77000045776367,54.849998474121094,49.298805236816406,2157900
2013-05-01,54.060001373291016,54.400001525878906,53.7599983215332,53.84000015258789,48.39102554321289,2418000
2013-04-30,54.06999969482422,54.130001068115234,53.599998474121094,54.119998931884766,48.64269256591797,2064900
2013-04-29,53.33000183105469,54.279998779296875,53.25,54.060001373291016,48.58875274658203,3329100
2013-04-26,53.0,53.599998474121094,52.779998779296875,53.2599983215332,47.869728088378906,5365100
2013-04-25,55.81999969482422,56.0,53.130001068115234,53.40999984741211,48.00454330444336,7988800
2013-04-24,56.33000183105469,56.599998474121094,55.630001068115234,55.81999969482422,50.17063522338867,3091300
2013-04-23,56.38999938964844,56.90999984741211,55.939998626708984,56.29999923706055,50.60205841064453,2419400
2013-04-22,56.41999816894531,56.439998626708984,55.650001525878906,56.20000076293945,50.512176513671875,2571100
2013-04-19,55.61000061035156,55.9900016784668,55.2400016784668,55.91999816894531,50.26051330566406,2023400
2013-04-18,55.060001373291016,56.06999969482422,55.02000045776367,55.439998626708984,49.8291015625,4273900
2013-04-17,54.779998779296875,55.189998626708984,54.45000076293945,55.060001373291016,49.4875602722168,3176700
2013-04-16,54.47999954223633,54.9900016784668,54.119998931884766,54.95000076293945,49.388694763183594,2050600
2013-04-15,54.13999938964844,54.349998474121094,53.84000015258789,54.040000915527344,48.570777893066406,2243200
2013-04-12,53.779998779296875,54.33000183105469,53.68000030517578,54.18000030517578,48.69662094116211,1269300
2013-04-11,53.279998779296875,54.15999984741211,53.25,53.810001373291016,48.364051818847656,2354400
2013-04-10,53.93000030517578,54.0,53.08000183105469,53.29999923706055,47.90568542480469,3148400
2013-04-09,52.75,53.150001525878906,52.4900016784668,52.91999816894531,47.56413269042969,3118200
2013-04-08,52.18000030517578,52.70000076293945,51.689998626708984,52.630001068115234,47.30348205566406,2294600
2013-04-05,51.43000030517578,52.119998931884766,51.40999984741211,52.08000183105469,46.80916213989258,1596400
2013-04-04,51.689998626708984,52.83000183105469,51.66999816894531,51.81999969482422,46.575469970703125,2840100
2013-04-03,52.56999969482422,52.83000183105469,51.310001373291016,51.689998626708984,46.458621978759766,4837400
2013-04-02,51.91999816894531,53.36000061035156,51.849998474121094,52.40999984741211,47.105751037597656,4047700
2013-04-01,51.380001068115234,51.65999984741211,51.290000915527344,51.63999938964844,46.41368103027344,1429400
2013-03-28,50.959999084472656,51.56999969482422,50.790000915527344,51.45000076293945,46.24291229248047,2835600
2013-03-27,50.5099983215332,50.900001525878906,50.33000183105469,50.709999084472656,45.57780456542969,2027900
2013-03-26,50.86000061035156,51.209999084472656,50.470001220703125,50.720001220703125,45.586788177490234,2428300
2013-03-25,49.95000076293945,50.95000076293945,49.84000015258789,50.59000015258789,45.46995162963867,3248100
2013-03-22,49.79999923706055,49.91999816894531,49.599998474121094,49.81999969482422,44.777870178222656,2917300
2013-03-21,50.11000061035156,50.540000915527344,49.560001373291016,49.790000915527344,44.750911712646484,2285000
2013-03-20,50.310001373291016,50.45000076293945,49.720001220703125,50.2400016784668,45.155357360839844,3203700
2013-03-19,51.38999938964844,52.150001525878906,49.91999816894531,50.060001373291016,44.993587493896484,17071100
2013-03-18,48.31999969482422,48.66999816894531,48.15999984741211,48.29999923706055,43.41170883178711,2602100
2013-03-15,49.13999938964844,49.2400016784668,48.81999969482422,48.88999938964844,43.94200134277344,2025400
2013-03-14,49.0,49.38999938964844,48.90999984741211,49.290000915527344,44.30152893066406,1810900
2013-03-13,48.709999084472656,48.900001525878906,48.56999969482422,48.86000061035156,43.915035247802734,859200
2013-03-12,48.52000045776367,48.849998474121094,48.439998626708984,48.650001525878906,43.72629165649414,1222600
2013-03-11,48.36000061035156,48.7400016784668,48.290000915527344,48.54999923706055,43.63639831542969,1495100
2013-03-08,48.27000045776367,48.5099983215332,47.970001220703125,48.47999954223633,43.573490142822266,1426400
2013-03-07,48.439998626708984,48.650001525878906,47.68000030517578,48.08000183105469,43.21397399902344,1785900
2013-03-06,48.439998626708984,48.79999923706055,48.27000045776367,48.47999954223633,43.573490142822266,1494700
2013-03-05,48.040000915527344,48.400001525878906,47.959999084472656,48.27000045776367,43.384742736816406,1646800
2013-03-04,47.83000183105469,48.25,47.65999984741211,48.25,43.36677551269531,2132800
2013-03-01,47.220001220703125,48.13999938964844,46.88999938964844,47.97999954223633,43.12409973144531,2135900
2013-02-28,46.959999084472656,47.5099983215332,46.810001373291016,47.20000076293945,42.423038482666016,2253700
2013-02-27,46.65999984741211,47.209999084472656,46.58000183105469,47.029998779296875,42.27024459838867,855100
2013-02-26,46.380001068115234,46.619998931884766,46.08000183105469,46.56999969482422,41.85679626464844,1373600
2013-02-25,47.099998474121094,47.25,46.18000030517578,46.18000030517578,41.50627136230469,1794900
2013-02-22,46.47999954223633,47.029998779296875,46.380001068115234,46.95000076293945,42.19834899902344,1003700
2013-02-21,46.47999954223633,46.619998931884766,46.15999984741211,46.47999954223633,41.77591323852539,1432400
2013-02-20,47.220001220703125,47.38999938964844,46.59000015258789,46.61000061035156,41.89274597167969,1970300
2013-02-19,46.66999816894531,47.2400016784668,46.619998931884766,47.220001220703125,42.441009521484375,1831500
2013-02-15,46.77000045776367,47.09000015258789,46.5099983215332,46.599998474121094,41.883766174316406,2962100
2013-02-14,46.66999816894531,46.9900016784668,46.599998474121094,46.77000045776367,42.036563873291016,1941900
2013-02-13,46.7400016784668,46.900001525878906,46.599998474121094,46.63999938964844,41.919715881347656,2645300
2013-02-12,46.70000076293945,47.04999923706055,46.599998474121094,46.959999084472656,42.01857376098633,1318800
2013-02-11,46.849998474121094,47.0,46.5,46.7599983215332,41.839622497558594,1115900
2013-02-08,46.52000045776367,46.900001525878906,46.459999084472656,46.88999938964844,41.9559440612793,1232800
2013-02-07,46.47999954223633,46.619998931884766,45.9900016784668,46.400001525878906,41.517513275146484,2420000
2013-02-06,46.18000030517578,46.470001220703125,46.16999816894531,46.470001220703125,41.58014678955078,3034800
2013-02-05,46.189998626708984,46.459999084472656,46.029998779296875,46.279998779296875,41.410125732421875,1950900
2013-02-04,46.349998474121094,46.61000061035156,45.9900016784668,46.040000915527344,41.19538116455078,2611500
2013-02-01,45.400001525878906,46.77000045776367,45.400001525878906,46.529998779296875,41.633827209472656,3978600
2013-01-31,45.52000045776367,45.560001373291016,45.16999816894531,45.369998931884766,40.595890045166016,2837600
2013-01-30,45.619998931884766,45.97999954223633,45.5,45.58000183105469,40.78379440307617,2208300
2013-01-29,45.130001068115234,45.77000045776367,45.02000045776367,45.540000915527344,40.748008728027344,2363500
2013-01-28,45.060001373291016,45.209999084472656,44.869998931884766,45.11000061035156,40.36326217651367,2041900
2013-01-25,45.779998779296875,45.84000015258789,44.869998931884766,45.029998779296875,40.29167175292969,2906200
2013-01-24,45.91999816894531,46.150001525878906,44.72999954223633,45.720001220703125,40.909061431884766,3580300
2013-01-23,45.66999816894531,46.59000015258789,45.599998474121094,46.18000030517578,41.3206672668457,3324400
2013-01-22,45.900001525878906,45.90999984741211,45.310001373291016,45.619998931884766,40.81957244873047,1467800
2013-01-18,45.470001220703125,45.849998474121094,45.279998779296875,45.849998474121094,41.025386810302734,1809700
2013-01-17,45.27000045776367,45.68000030517578,45.209999084472656,45.52000045776367,40.7301025390625,1419900
2013-01-16,45.11000061035156,45.310001373291016,44.88999938964844,45.02000045776367,40.2827262878418,1780300
2013-01-15,44.279998779296875,45.16999816894531,44.20000076293945,45.06999969482422,40.32746505737305,2429500
2013-01-14,43.9900016784668,44.369998931884766,43.79999923706055,44.290000915527344,39.62953567504883,1367400
2013-01-11,43.91999816894531,44.0,43.5099983215332,43.84000015258789,39.22689437866211,1414800
2013-01-10,43.95000076293945,43.9900016784668,43.689998626708984,43.88999938964844,39.271636962890625,1579900
2013-01-09,43.810001373291016,43.9900016784668,43.58000183105469,43.77000045776367,39.16425323486328,1513300
2013-01-08,43.7599983215332,44.099998474121094,43.72999954223633,43.77000045776367,39.16425323486328,1533000
2013-01-07,43.70000076293945,43.88999938964844,43.5,43.83000183105469,39.21794128417969,1803600
2013-01-04,43.220001220703125,43.720001220703125,43.0099983215332,43.689998626708984,39.09267044067383,2461500
2013-01-03,43.540000915527344,43.54999923706055,43.20000076293945,43.400001525878906,38.833187103271484,2026700
