formatted_date,open,high,low,close,adjclose,volume
2013-01-02,43.59000015258789,43.7400016784668,43.220001220703125,43.4900016784668,38.91371154785156,1972400
2012-12-31,42.7400016784668,43.220001220703125,42.630001068115234,43.18000030517578,38.6363410949707,1295200
2012-12-28,43.119998931884766,43.34000015258789,42.79999923706055,42.81999969482422,38.314212799072266,1039500
2012-12-27,43.18000030517578,43.34000015258789,42.7599983215332,43.22999954223633,38.68107986450195,1554200
2012-12-26,43.5,43.61000061035156,42.95000076293945,43.119998931884766,38.582645416259766,1276800
2012-12-24,43.52000045776367,43.68000030517578,43.209999084472656,43.459999084472656,38.88687515258789,643200
2012-12-21,43.439998626708984,43.93000030517578,43.439998626708984,43.63999938964844,39.04792785644531,4012300
2012-12-20,43.75,43.810001373291016,43.470001220703125,43.79999923706055,39.19110107421875,2320400
2012-12-19,43.900001525878906,43.959999084472656,43.459999084472656,43.650001525878906,39.0568733215332,2288500
2012-12-18,43.7599983215332,44.02000045776367,43.54999923706055,43.90999984741211,39.28951644897461,1986200
2012-12-17,43.36000061035156,43.779998779296875,43.27000045776367,43.779998779296875,39.1732063293457,3104700
2012-12-14,42.709999084472656,43.380001068115234,42.619998931884766,43.36000061035156,38.79739761352539,2732300
2012-12-13,42.779998779296875,43.150001525878906,42.54999923706055,42.849998474121094,38.341060638427734,2750300
2012-12-12,43.20000076293945,43.25,42.31999969482422,42.709999084472656,38.215789794921875,6062300
2012-12-11,42.459999084472656,43.18000030517578,42.38999938964844,43.119998931884766,38.582645416259766,4727000
2012-12-10,42.310001373291016,42.5,42.13999938964844,42.22999954223633,37.78630447387695,2517700
2012-12-07,42.779998779296875,42.790000915527344,42.150001525878906,42.27000045776367,37.82209014892578,2496800
2012-12-06,42.33000183105469,42.720001220703125,42.20000076293945,42.560001373291016,38.08157730102539,3122200
2012-12-05,42.75,42.75,42.02000045776367,42.2599983215332,37.813140869140625,2845600
2012-12-04,42.33000183105469,42.849998474121094,42.33000183105469,42.75,38.25157928466797,3092100
2012-12-03,42.2599983215332,42.59000015258789,42.189998626708984,42.40999984741211,37.94736862182617,2844200
2012-11-30,41.560001373291016,42.2400016784668,41.470001220703125,42.220001220703125,37.7773551940918,3277300
2012-11-29,41.4900016784668,41.779998779296875,41.34000015258789,41.52000045776367,37.15100860595703,2530000
2012-11-28,41.15999984741211,41.290000915527344,40.84000015258789,41.20000076293945,36.864688873291016,2302100
2012-11-27,41.18000030517578,41.5099983215332,41.08000183105469,41.220001220703125,36.88258361816406,2337700
2012-11-26,41.349998474121094,41.4900016784668,41.150001525878906,41.45000076293945,37.088375091552734,2611200
2012-11-23,40.849998474121094,41.4900016784668,40.81999969482422,41.380001068115234,37.02573776245117,1370500
2012-11-21,40.779998779296875,40.90999984741211,40.689998626708984,40.849998474121094,36.551509857177734,1650100
2012-11-20,40.619998931884766,40.79999923706055,40.400001525878906,40.79999923706055,36.50679016113281,1960700
2012-11-19,40.47999954223633,40.790000915527344,40.369998931884766,40.689998626708984,36.40834045410156,1414800
2012-11-16,40.22999954223633,40.459999084472656,39.939998626708984,40.2599983215332,36.023590087890625,2304800
2012-11-15,40.150001525878906,40.36000061035156,39.900001525878906,40.15999984741211,35.93413162231445,2237500
2012-11-14,40.34000015258789,40.939998626708984,40.119998931884766,40.209999084472656,35.79095458984375,2114000
2012-11-13,40.0,40.9900016784668,39.900001525878906,40.709999084472656,36.23601150512695,2856100
2012-11-12,40.599998474121094,40.599998474121094,39.91999816894531,40.060001373291016,35.65744400024414,1815100
2012-11-09,40.25,40.81999969482422,40.029998779296875,40.470001220703125,36.02239227294922,2405500
2012-11-08,40.650001525878906,40.849998474121094,39.93000030517578,40.33000183105469,35.89777755737305,2930400
2012-11-07,40.130001068115234,40.970001220703125,39.650001525878906,40.7599983215332,36.280517578125,3220200
2012-11-06,40.25,40.619998931884766,40.0,40.36000061035156,35.924468994140625,1893000
2012-11-05,40.279998779296875,40.58000183105469,40.119998931884766,40.2599983215332,35.8354606628418,1598100
2012-11-02,41.0,41.22999954223633,40.47999954223633,40.5,36.04907989501953,2077400
2012-11-01,39.54999923706055,41.119998931884766,39.5099983215332,40.91999816894531,36.42292785644531,4492300
2012-10-31,39.619998931884766,39.88999938964844,39.279998779296875,39.439998626708984,35.10557174682617,3317600
2012-10-26,39.790000915527344,39.900001525878906,39.220001220703125,39.34000015258789,35.01657485961914,2596300
2012-10-25,39.97999954223633,40.36000061035156,39.40999984741211,39.7599983215332,35.390411376953125,2351900
2012-10-24,39.970001220703125,40.15999984741211,39.630001068115234,39.65999984741211,35.30140686035156,1661800
2012-10-23,40.0,40.130001068115234,39.7599983215332,39.93000030517578,35.54171371459961,2957000
2012-10-22,40.189998626708984,40.560001373291016,39.900001525878906,40.43000030517578,35.986778259277344,1544400
2012-10-19,40.61000061035156,40.63999938964844,40.11000061035156,40.279998779296875,35.853267669677734,2335900
2012-10-18,40.43000030517578,40.849998474121094,40.380001068115234,40.68000030517578,36.209320068359375,1552200
2012-10-17,40.83000183105469,40.95000076293945,40.369998931884766,40.529998779296875,36.07579040527344,2506500
2012-10-16,40.0,40.849998474121094,39.90999984741211,40.75,36.271610260009766,3565300
2012-10-15,39.5,39.93000030517578,39.369998931884766,39.90999984741211,35.523921966552734,1963900
2012-10-12,39.5099983215332,39.720001220703125,39.380001068115234,39.5,35.15898513793945,1762200
2012-10-11,39.5099983215332,39.70000076293945,39.34000015258789,39.470001220703125,35.13228225708008,1702700
2012-10-10,39.560001373291016,39.61000061035156,39.150001525878906,39.38999938964844,35.06107711791992,1753300
2012-10-09,39.720001220703125,39.880001068115234,39.22999954223633,39.68000030517578,35.3192024230957,2042900
2012-10-08,39.470001220703125,39.869998931884766,39.349998474121094,39.779998779296875,35.408206939697266,1206000
2012-10-05,39.439998626708984,39.849998474121094,39.290000915527344,39.52000045776367,35.17679214477539,3017100
2012-10-04,39.22999954223633,39.70000076293945,39.13999938964844,39.36000061035156,35.03437042236328,2978700
2012-10-03,39.04999923706055,39.220001220703125,38.86000061035156,39.060001373291016,34.767337799072266,2072400
2012-10-02,39.029998779296875,39.29999923706055,38.7599983215332,39.029998779296875,34.740631103515625,2337400
2012-10-01,38.790000915527344,39.06999969482422,38.689998626708984,38.9900016784668,34.70503616333008,2001500
2012-09-28,38.95000076293945,39.04999923706055,38.63999938964844,38.709999084472656,34.45580291748047,2983700
2012-09-27,38.70000076293945,39.060001373291016,38.4900016784668,39.02000045776367,34.73173522949219,2086100
2012-09-26,38.900001525878906,39.150001525878906,38.59000015258789,38.650001525878906,34.40239715576172,2684900
2012-09-25,39.36000061035156,39.380001068115234,38.70000076293945,38.849998474121094,34.58041763305664,3363500
2012-09-24,38.86000061035156,39.45000076293945,38.65999984741211,39.36000061035156,35.03437042236328,3135000
2012-09-21,38.459999084472656,39.040000915527344,38.439998626708984,38.970001220703125,34.68722152709961,3339100
2012-09-20,38.0,38.369998931884766,37.650001525878906,38.33000183105469,34.11757278442383,2258900
2012-09-19,38.2599983215332,38.5,38.16999816894531,38.16999816894531,33.97513961791992,2559300
2012-09-18,37.849998474121094,38.34000015258789,37.56999969482422,38.310001373291016,34.099769592285156,3014200
2012-09-17,37.470001220703125,38.029998779296875,37.40999984741211,38.02000045776367,33.84163284301758,3196200
2012-09-14,38.029998779296875,38.189998626708984,37.119998931884766,37.36000061035156,33.2541618347168,6323200
2012-09-13,37.84000015258789,38.13999938964844,37.470001220703125,38.060001373291016,33.87724304199219,3505100
2012-09-12,37.7400016784668,38.599998474121094,37.52000045776367,37.900001525878906,33.734825134277344,2490400
2012-09-11,37.52000045776367,37.810001373291016,37.27000045776367,37.77000045776367,33.619110107421875,3996500
2012-09-10,38.369998931884766,38.369998931884766,38.0099983215332,38.029998779296875,33.85052490234375,1985700
2012-09-07,38.65999984741211,38.7599983215332,38.040000915527344,38.18000030517578,33.98405075073242,2691700
2012-09-06,38.33000183105469,38.84000015258789,38.310001373291016,38.63999938964844,34.39350128173828,2491000
2012-09-05,38.70000076293945,38.790000915527344,38.09000015258789,38.18000030517578,33.98405075073242,3852700
2012-09-04,38.52000045776367,39.0,38.2599983215332,38.779998779296875,34.518096923828125,2333800
2012-08-31,38.18000030517578,38.970001220703125,37.97999954223633,38.52000045776367,34.286685943603516,2988600
2012-08-30,37.58000183105469,38.16999816894531,37.439998626708984,38.099998474121094,33.912837982177734,2373200
2012-08-29,37.630001068115234,37.75,37.40999984741211,37.650001525878906,33.512298583984375,2324900
2012-08-28,37.77000045776367,37.810001373291016,36.72999954223633,37.5,33.37877655029297,4694200
2012-08-27,38.11000061035156,38.15999984741211,37.81999969482422,37.939998626708984,33.77042770385742,2307800
2012-08-24,37.88999938964844,38.2599983215332,37.81999969482422,38.099998474121094,33.912837982177734,2098700
2012-08-23,37.81999969482422,38.150001525878906,37.7599983215332,37.97999954223633,33.80603790283203,2100800
2012-08-22,37.58000183105469,38.06999969482422,37.41999816894531,37.91999816894531,33.752620697021484,2870600
2012-08-21,37.68000030517578,38.060001373291016,37.5,37.560001373291016,33.43218994140625,2310800
2012-08-20,37.400001525878906,37.81999969482422,37.380001068115234,37.709999084472656,33.565696716308594,2482400
2012-08-17,37.22999954223633,37.7400016784668,36.90999984741211,37.540000915527344,33.41439437866211,5940000
2012-08-16,37.5099983215332,37.70000076293945,37.16999816894531,37.58000183105469,33.33427810668945,5691500
2012-08-15,38.36000061035156,38.5099983215332,37.93000030517578,38.02000045776367,33.72456359863281,2724800
2012-08-14,38.689998626708984,38.77000045776367,38.18000030517578,38.290000915527344,33.96406173706055,2322900
2012-08-13,38.59000015258789,38.689998626708984,38.150001525878906,38.59000015258789,34.23017120361328,1628900
2012-08-10,38.70000076293945,38.7400016784668,38.25,38.689998626708984,34.3188591003418,1735100
2012-08-09,38.45000076293945,39.36000061035156,38.45000076293945,38.689998626708984,34.3188591003418,3223400
2012-08-08,39.18000030517578,39.18000030517578,38.63999938964844,38.70000076293945,34.3277473449707,3481800
2012-08-07,39.25,39.599998474121094,39.20000076293945,39.34000015258789,34.89543533325195,2559900
2012-08-06,39.400001525878906,39.65999984741211,39.20000076293945,39.220001220703125,34.78899002075195,2265900
2012-08-03,39.29999923706055,39.7599983215332,39.290000915527344,39.38999938964844,34.93979263305664,4161200
2012-08-02,39.06999969482422,39.279998779296875,38.47999954223633,38.869998931884766,34.47853088378906,3675100
2012-08-01,39.88999938964844,40.11000061035156,39.310001373291016,39.34000015258789,34.89543533325195,3731500
2012-07-31,39.47999954223633,40.20000076293945,39.060001373291016,39.70000076293945,35.21475601196289,9032400
2012-07-30,38.720001220703125,38.7599983215332,38.290000915527344,38.529998779296875,34.17694854736328,2362000
2012-07-27,38.0,38.93000030517578,37.93000030517578,38.65999984741211,34.29227066040039,5499200
2012-07-26,38.18000030517578,38.650001525878906,36.90999984741211,37.959999084472656,33.67135238647461,6481200
2012-07-25,38.380001068115234,38.400001525878906,37.81999969482422,37.95000076293945,33.66249465942383,1626700
2012-07-24,38.779998779296875,38.79999923706055,37.970001220703125,38.20000076293945,33.88423156738281,1436600
2012-07-23,38.95000076293945,38.9900016784668,38.459999084472656,38.650001525878906,34.28339767456055,1916600
2012-07-20,39.400001525878906,39.59000015258789,39.040000915527344,39.209999084472656,34.78013229370117,1786500
2012-07-19,39.72999954223633,39.97999954223633,39.56999969482422,39.72999954223633,35.24136734008789,1437400
2012-07-18,39.790000915527344,40.36000061035156,39.470001220703125,39.75,35.25911331176758,2910600
2012-07-17,39.5099983215332,39.91999816894531,39.189998626708984,39.790000915527344,35.29459762573242,1892600
2012-07-16,39.54999923706055,39.54999923706055,39.290000915527344,39.40999984741211,34.957523345947266,1248800
2012-07-13,39.220001220703125,39.810001373291016,38.91999816894531,39.63999938964844,35.16154479980469,1706300
2012-07-12,39.2599983215332,39.380001068115234,38.779998779296875,39.15999984741211,34.73577880859375,2093400
2012-07-11,38.91999816894531,39.5,38.91999816894531,39.290000915527344,34.85108184814453,2321900
2012-07-10,39.060001373291016,39.220001220703125,38.720001220703125,38.939998626708984,34.54061508178711,2601600
2012-07-09,38.630001068115234,39.040000915527344,38.630001068115234,38.900001525878906,34.505149841308594,1534200
2012-07-06,39.130001068115234,39.43000030517578,38.689998626708984,38.7599983215332,34.38096618652344,2013700
2012-07-05,39.54999923706055,39.75,39.310001373291016,39.459999084472656,35.00188064575195,1223500
2012-07-03,39.849998474121094,39.880001068115234,39.56999969482422,39.779998779296875,35.28571701049805,958600
2012-07-02,39.529998779296875,39.869998931884766,39.400001525878906,39.849998474121094,35.34782028198242,2006400
2012-06-29,39.08000183105469,39.349998474121094,38.91999816894531,39.349998474121094,34.904300689697266,2043900
2012-06-28,37.95000076293945,38.810001373291016,37.5,38.7400016784668,34.36322784423828,2590600
2012-06-27,37.65999984741211,38.20000076293945,37.58000183105469,38.130001068115234,33.82213592529297,1708900
2012-06-26,37.810001373291016,38.0,37.56999969482422,37.709999084472656,33.449588775634766,1814200
2012-06-25,37.58000183105469,37.849998474121094,37.43000030517578,37.75,33.48507308959961,2837600
2012-06-22,37.90999984741211,38.06999969482422,37.58000183105469,37.93000030517578,33.644737243652344,1729700
2012-06-21,38.04999923706055,38.189998626708984,37.61000061035156,37.689998626708984,33.43185043334961,1609400
2012-06-20,37.91999816894531,38.13999938964844,37.619998931884766,37.959999084472656,33.67135238647461,1302100
2012-06-19,37.86000061035156,38.529998779296875,37.779998779296875,38.040000915527344,33.74230194091797,2137600
2012-06-18,37.189998626708984,38.029998779296875,37.119998931884766,37.810001373291016,33.538291931152344,1682400
2012-06-15,37.150001525878906,37.29999923706055,36.900001525878906,37.290000915527344,33.07703399658203,2612100
2012-06-14,36.7599983215332,37.119998931884766,36.68000030517578,36.959999084472656,32.784332275390625,1575700
2012-06-13,36.900001525878906,37.060001373291016,36.349998474121094,36.45000076293945,32.33194351196289,2026700
2012-06-12,36.470001220703125,37.02000045776367,36.209999084472656,37.0,32.81980514526367,2301700
2012-06-11,37.290000915527344,37.290000915527344,36.459999084472656,36.459999084472656,32.340824127197266,1550400
2012-06-08,36.88999938964844,37.27000045776367,36.88999938964844,37.060001373291016,32.87302780151367,1281700
2012-06-07,37.529998779296875,37.58000183105469,36.939998626708984,36.97999954223633,32.80206298828125,1834100
2012-06-06,36.90999984741211,37.31999969482422,36.58000183105469,37.290000915527344,33.07703399658203,1627000
2012-06-05,36.279998779296875,36.810001373291016,36.04999923706055,36.75,32.59804916381836,1654800
2012-06-04,36.2400016784668,36.45000076293945,36.02000045776367,36.40999984741211,32.29645919799805,2551700
2012-06-01,36.650001525878906,36.83000183105469,36.2599983215332,36.279998779296875,32.18114471435547,2200800
2012-05-31,36.79999923706055,37.2599983215332,36.540000915527344,36.9900016784668,32.810943603515625,3966500
2012-05-30,36.36000061035156,37.060001373291016,36.220001220703125,36.849998474121094,32.686737060546875,3984400
2012-05-29,37.0,37.099998474121094,36.38999938964844,36.5099983215332,32.385162353515625,2286200
2012-05-25,36.529998779296875,36.9900016784668,36.439998626708984,36.900001525878906,32.73110580444336,1442500
2012-05-24,36.310001373291016,36.560001373291016,36.119998931884766,36.459999084472656,32.340824127197266,1441200
2012-05-23,36.13999938964844,36.5,35.97999954223633,36.310001373291016,32.20775604248047,2000000
2012-05-22,36.68000030517578,36.72999954223633,36.09000015258789,36.25,32.154541015625,2029100
2012-05-21,35.97999954223633,36.41999816894531,35.970001220703125,36.08000183105469,32.00374984741211,1959600
2012-05-18,36.45000076293945,36.65999984741211,35.939998626708984,35.9900016784668,31.923917770385742,3549300
2012-05-17,36.52000045776367,36.7599983215332,36.439998626708984,36.439998626708984,32.323081970214844,2473900
2012-05-16,36.540000915527344,37.0099983215332,36.47999954223633,36.70000076293945,32.438392639160156,3174600
2012-05-15,36.540000915527344,36.88999938964844,36.349998474121094,36.400001525878906,32.173221588134766,1947600
2012-05-14,36.36000061035156,36.869998931884766,36.2400016784668,36.650001525878906,32.394195556640625,1931800
2012-05-11,36.45000076293945,37.029998779296875,36.45000076293945,36.619998931884766,32.36768341064453,1847100
2012-05-10,36.36000061035156,37.119998931884766,36.279998779296875,36.58000183105469,32.33231735229492,4883100
2012-05-09,35.91999816894531,36.25,35.59000015258789,36.0099983215332,31.828510284423828,2492400
2012-05-08,35.68000030517578,36.220001220703125,35.47999954223633,36.15999984741211,31.961095809936523,4819800
2012-05-07,36.11000061035156,36.310001373291016,35.88999938964844,35.95000076293945,31.77547264099121,3622400
2012-05-04,36.540000915527344,36.619998931884766,36.150001525878906,36.16999816894531,31.969932556152344,2117100
2012-05-03,37.15999984741211,37.189998626708984,36.439998626708984,36.54999923706055,32.30580520629883,3201400
2012-05-02,37.25,37.5099983215332,37.13999938964844,37.209999084472656,32.889163970947266,2158700
2012-05-01,37.060001373291016,37.58000183105469,36.900001525878906,37.29999923706055,32.96870803833008,4151300
2012-04-30,36.849998474121094,37.33000183105469,36.810001373291016,37.209999084472656,32.889163970947266,2093400
2012-04-27,37.150001525878906,37.20000076293945,36.599998474121094,36.900001525878906,32.61516571044922,3167000
2012-04-26,37.869998931884766,37.869998931884766,36.869998931884766,36.970001220703125,32.67703628540039,4175200
2012-04-25,37.70000076293945,38.16999816894531,37.5099983215332,37.849998474121094,33.454856872558594,2965800
2012-04-24,37.41999816894531,37.720001220703125,37.22999954223633,37.5,33.14548873901367,2520300
2012-04-23,36.79999923706055,37.68000030517578,36.279998779296875,37.4900016784668,33.136653900146484,2768900
2012-04-20,37.709999084472656,37.900001525878906,37.52000045776367,37.75,33.36646270751953,2240500
2012-04-19,37.540000915527344,37.7400016784668,37.22999954223633,37.47999954223633,33.127811431884766,2585400
2012-04-18,38.11000061035156,38.20000076293945,37.40999984741211,37.45000076293945,33.10129928588867,3737000
2012-04-17,37.70000076293945,38.380001068115234,37.599998474121094,38.220001220703125,33.78187942504883,2317000
2012-04-16,37.619998931884766,37.72999954223633,37.38999938964844,37.47999954223633,33.127811431884766,2757300
2012-04-13,38.029998779296875,38.34000015258789,37.4900016784668,37.529998779296875,33.17201232910156,3816300
2012-04-12,39.0,39.4900016784668,38.779998779296875,38.810001373291016,34.303375244140625,3371600
2012-04-11,38.720001220703125,38.849998474121094,38.52000045776367,38.779998779296875,34.27684783935547,2632900
2012-04-10,38.459999084472656,38.86000061035156,38.25,38.38999938964844,33.93214416503906,3277700
2012-04-09,38.099998474121094,38.70000076293945,37.650001525878906,38.439998626708984,33.97633743286133,2507400
2012-04-05,38.279998779296875,38.540000915527344,38.20000076293945,38.220001220703125,33.78187942504883,2421900
2012-04-04,38.400001525878906,38.790000915527344,38.29999923706055,38.47999954223633,34.01168441772461,2198700
2012-04-03,39.130001068115234,39.220001220703125,38.459999084472656,38.68000030517578,34.1884651184082,2894800
2012-04-02,39.70000076293945,39.7400016784668,39.029998779296875,39.189998626708984,34.639251708984375,2359400
2012-03-30,39.4900016784668,39.7599983215332,39.150001525878906,39.65999984741211,35.05467224121094,2769300
2012-03-29,38.84000015258789,39.27000045776367,38.83000183105469,39.20000076293945,34.64808654785156,1860700
2012-03-28,39.470001220703125,39.66999816894531,38.95000076293945,39.08000183105469,34.54202651977539,1812800
2012-03-27,39.68000030517578,39.70000076293945,39.38999938964844,39.47999954223633,34.895565032958984,2265900
2012-03-26,39.150001525878906,39.599998474121094,39.0099983215332,39.599998474121094,35.00163269042969,2328100
2012-03-23,38.13999938964844,39.20000076293945,38.13999938964844,38.959999084472656,34.435951232910156,2965500
2012-03-22,38.279998779296875,38.7400016784668,38.2599983215332,38.290000915527344,33.843753814697266,2283300
2012-03-21,38.689998626708984,38.790000915527344,38.52000045776367,38.560001373291016,34.0824089050293,2665800
2012-03-20,38.29999923706055,38.849998474121094,38.29999923706055,38.810001373291016,34.303375244140625,3602800
2012-03-19,38.220001220703125,38.68000030517578,38.119998931884766,38.560001373291016,34.0824089050293,2628500
2012-03-16,38.060001373291016,38.540000915527344,38.060001373291016,38.31999969482422,33.87028503417969,3077500
2012-03-15,38.2400016784668,38.25,37.810001373291016,37.90999984741211,33.50788497924805,2487700
2012-03-14,37.880001068115234,38.5099983215332,37.81999969482422,38.2400016784668,33.799564361572266,3182500
2012-03-13,37.97999954223633,38.099998474121094,37.650001525878906,38.02000045776367,33.6051025390625,3130600
2012-03-12,37.790000915527344,38.04999923706055,37.70000076293945,37.7400016784668,33.357627868652344,1948200
2012-03-09,37.45000076293945,37.95000076293945,37.380001068115234,37.86000061035156,33.46369552612305,3661500
2012-03-08,37.0,37.5099983215332,36.90999984741211,37.45000076293945,33.10129928588867,3583900
2012-03-07,36.400001525878906,36.90999984741211,36.310001373291016,36.849998474121094,32.570953369140625,1638900
2012-03-06,36.36000061035156,36.810001373291016,36.20000076293945,36.279998779296875,32.0671501159668,3321300
2012-03-05,36.540000915527344,36.880001068115234,36.459999084472656,36.54999923706055,32.30580520629883,2289400
2012-03-02,37.220001220703125,37.29999923706055,36.560001373291016,36.59000015258789,32.34116744995117,2262500
2012-03-01,37.189998626708984,37.619998931884766,37.189998626708984,37.29999923706055,32.96870803833008,2821500
2012-02-29,37.65999984741211,37.790000915527344,37.31999969482422,37.369998931884766,33.030582427978516,2770600
2012-02-28,37.709999084472656,37.869998931884766,37.58000183105469,37.70000076293945,33.322265625,1985800
2012-02-27,37.470001220703125,37.84000015258789,37.45000076293945,37.70000076293945,33.322265625,2284200
2012-02-24,37.380001068115234,37.75,37.130001068115234,37.70000076293945,33.322265625,2312500
2012-02-23,36.88999938964844,37.45000076293945,36.88999938964844,37.439998626708984,33.09246063232422,2907200
2012-02-22,36.279998779296875,36.84000015258789,36.220001220703125,36.79999923706055,32.52676773071289,4185800
2012-02-21,36.70000076293945,36.7599983215332,36.11000061035156,36.189998626708984,31.98760223388672,3091000
2012-02-17,37.040000915527344,37.150001525878906,36.560001373291016,36.68000030517578,32.42072677612305,3168100
2012-02-16,36.650001525878906,36.9900016784668,36.61000061035156,36.959999084472656,32.66819763183594,2789800
2012-02-15,37.58000183105469,37.720001220703125,36.63999938964844,36.709999084472656,32.44722366333008,3655400
2012-02-14,37.13999938964844,37.79999923706055,37.13999938964844,37.54999923706055,33.074771881103516,4704100
2012-02-13,37.68000030517578,38.04999923706055,36.90999984741211,37.209999084472656,32.775299072265625,8235000
2012-02-10,38.810001373291016,38.880001068115234,38.380001068115234,38.599998474121094,33.999637603759766,1855400
2012-02-09,39.33000183105469,39.33000183105469,38.95000076293945,38.970001220703125,34.325538635253906,1483600
2012-02-08,38.97999954223633,39.52000045776367,38.72999954223633,39.349998474121094,34.660247802734375,2135300
2012-02-07,38.849998474121094,38.970001220703125,38.459999084472656,38.869998931884766,34.23745346069336,2037800
2012-02-06,39.099998474121094,39.31999969482422,38.849998474121094,38.97999954223633,34.3343391418457,2548000
2012-02-03,39.54999923706055,39.720001220703125,39.08000183105469,39.22999954223633,34.55455780029297,2692100
2012-02-02,39.58000183105469,39.790000915527344,38.93000030517578,39.34000015258789,34.651451110839844,2611700
2012-02-01,39.22999954223633,39.900001525878906,39.130001068115234,39.810001373291016,35.06543731689453,2389200
2012-01-31,39.02000045776367,39.68000030517578,38.86000061035156,38.970001220703125,34.325538635253906,2775600
2012-01-30,38.880001068115234,39.0,38.560001373291016,38.81999969482422,34.193416595458984,3913100
2012-01-27,38.90999984741211,39.650001525878906,38.560001373291016,38.97999954223633,34.3343391418457,3142600
2012-01-26,38.880001068115234,39.33000183105469,37.529998779296875,39.0,34.35197448730469,6379700
2012-01-25,39.45000076293945,39.810001373291016,39.02000045776367,39.720001220703125,34.98615646362305,2231800
2012-01-24,39.630001068115234,39.75,39.470001220703125,39.54999923706055,34.8364143371582,1936900
2012-01-23,39.9900016784668,40.220001220703125,39.459999084472656,39.79999923706055,35.05662155151367,2544300
2012-01-20,39.470001220703125,40.119998931884766,39.349998474121094,40.09000015258789,35.312068939208984,2798400
2012-01-19,38.939998626708984,39.459999084472656,38.72999954223633,39.400001525878906,34.704288482666016,1675100
2012-01-18,38.459999084472656,39.040000915527344,38.189998626708984,39.040000915527344,34.38721466064453,1616000
2012-01-17,38.29999923706055,38.56999969482422,38.099998474121094,38.29999923706055,33.73540115356445,1531300
2012-01-13,38.41999816894531,38.540000915527344,37.68000030517578,37.79999923706055,33.294979095458984,2481300
2012-01-12,38.779998779296875,38.93000030517578,38.56999969482422,38.84000015258789,34.21104431152344,1248100
2012-01-11,38.88999938964844,38.91999816894531,38.45000076293945,38.61000061035156,34.008445739746094,1130800
2012-01-10,38.849998474121094,39.15999984741211,38.68000030517578,39.0099983215332,34.360774993896484,1535300
2012-01-09,38.58000183105469,38.720001220703125,38.150001525878906,38.56999969482422,33.973209381103516,1222700
2012-01-06,38.5,38.720001220703125,38.25,38.59000015258789,33.99082946777344,1775100
