formatted_date,open,high,low,close,adjclose,volume
2012-01-05,37.88999938964844,38.4900016784668,37.81999969482422,38.4900016784668,33.90275573730469,2376000
2012-01-04,38.060001373291016,38.31999969482422,37.75,38.20000076293945,33.647308349609375,1603000
2012-01-03,37.77000045776367,38.380001068115234,37.68000030517578,38.06999969482422,33.532798767089844,1938000
2011-12-30,37.279998779296875,37.439998626708984,37.16999816894531,37.189998626708984,32.757694244384766,839400
2011-12-29,36.869998931884766,37.400001525878906,36.810001373291016,37.33000183105469,32.88100051879883,893600
2011-12-28,37.72999954223633,37.7599983215332,36.79999923706055,36.83000183105469,32.440589904785156,1306900
2011-12-27,37.31999969482422,37.790000915527344,37.25,37.709999084472656,33.21570587158203,885200
2011-12-23,37.310001373291016,37.459999084472656,37.119998931884766,37.41999816894531,32.96027755737305,1338700
2011-12-22,37.040000915527344,37.33000183105469,36.959999084472656,37.08000183105469,32.660789489746094,1550900
2011-12-21,37.150001525878906,37.29999923706055,36.779998779296875,37.040000915527344,32.62556076049805,1538200
2011-12-20,36.86000061035156,37.290000915527344,36.7400016784668,37.099998474121094,32.678409576416016,2501900
2011-12-19,36.66999816894531,36.900001525878906,36.29999923706055,36.470001220703125,32.123477935791016,2717700
2011-12-16,36.56999969482422,36.9900016784668,36.31999969482422,36.75,32.3701286315918,5807900
2011-12-15,35.86000061035156,36.310001373291016,35.720001220703125,35.79999923706055,31.53334617614746,1831400
2011-12-14,35.630001068115234,35.95000076293945,35.560001373291016,35.56999969482422,31.33074378967285,2847600
2011-12-13,36.060001373291016,36.5,35.77000045776367,35.86000061035156,31.586198806762695,4220000
2011-12-12,36.150001525878906,36.27000045776367,35.72999954223633,35.84000015258789,31.56857681274414,2248200
2011-12-09,36.380001068115234,36.70000076293945,36.220001220703125,36.369998931884766,32.0354118347168,2085300
2011-12-08,36.47999954223633,36.619998931884766,36.220001220703125,36.279998779296875,31.956127166748047,2666200
2011-12-07,36.31999969482422,36.779998779296875,36.220001220703125,36.59000015258789,32.22919845581055,2931500
2011-12-06,36.75,36.93000030517578,36.439998626708984,36.439998626708984,32.097076416015625,2323400
2011-12-05,37.5,37.560001373291016,36.36000061035156,36.61000061035156,32.24681091308594,3056200
2011-12-02,37.599998474121094,37.650001525878906,36.849998474121094,37.0099983215332,32.5991325378418,2119800
2011-12-01,37.02000045776367,37.470001220703125,36.959999084472656,37.2400016784668,32.801727294921875,2250400
2011-11-30,37.310001373291016,37.560001373291016,36.790000915527344,37.150001525878906,32.722450256347656,3386400
2011-11-29,36.65999984741211,36.7400016784668,36.150001525878906,36.380001068115234,32.04421615600586,2799000
2011-11-28,36.86000061035156,37.09000015258789,36.2400016784668,36.439998626708984,32.097076416015625,1670100
2011-11-25,36.380001068115234,36.5099983215332,35.75,35.97999954223633,31.691890716552734,1317100
2011-11-23,36.369998931884766,36.66999816894531,36.06999969482422,36.369998931884766,32.0354118347168,1410500
2011-11-22,36.56999969482422,37.15999984741211,36.36000061035156,36.630001068115234,32.26442337036133,2546400
2011-11-21,36.900001525878906,36.9900016784668,36.2599983215332,36.720001220703125,32.34370422363281,2266500
2011-11-18,37.779998779296875,37.84000015258789,37.25,37.279998779296875,32.83695602416992,1981000
2011-11-17,38.029998779296875,38.18000030517578,37.36000061035156,37.52000045776367,33.04834747314453,1962500
2011-11-16,39.06999969482422,39.06999969482422,38.04999923706055,38.08000183105469,33.42711639404297,1791300
2011-11-15,38.9900016784668,39.459999084472656,38.70000076293945,39.349998474121094,34.54192352294922,1953400
2011-11-14,39.459999084472656,39.720001220703125,39.16999816894531,39.189998626708984,34.401485443115234,1538500
2011-11-11,39.20000076293945,40.06999969482422,39.18000030517578,39.66999816894531,34.82283020019531,1874800
2011-11-10,38.66999816894531,38.90999984741211,38.09000015258789,38.72999954223633,33.9976921081543,1895100
2011-11-09,38.529998779296875,38.970001220703125,37.97999954223633,38.22999954223633,33.558780670166016,3302200
2011-11-08,39.79999923706055,39.79999923706055,39.09000015258789,39.58000183105469,34.74382781982422,1444300
2011-11-07,39.349998474121094,39.72999954223633,38.939998626708984,39.720001220703125,34.8667106628418,1509400
2011-11-04,39.66999816894531,39.79999923706055,38.95000076293945,39.220001220703125,34.42781066894531,2672300
2011-11-03,40.209999084472656,40.47999954223633,39.75,39.91999816894531,35.042293548583984,3183200
2011-11-02,40.5099983215332,40.70000076293945,39.619998931884766,39.869998931884766,34.99838638305664,1972600
2011-11-01,39.5099983215332,40.689998626708984,38.40999984741211,40.040000915527344,35.14761734008789,2762300
2011-10-31,41.81999969482422,41.959999084472656,40.720001220703125,40.79999923706055,35.81476593017578,2971700
2011-10-28,42.31999969482422,42.31999969482422,41.310001373291016,42.08000183105469,36.938350677490234,1890300
2011-10-27,40.95000076293945,42.150001525878906,40.95000076293945,41.97999954223633,36.8505744934082,3019600
2011-10-26,40.27000045776367,41.119998931884766,40.27000045776367,40.900001525878906,35.90254211425781,3778100
2011-10-25,40.2599983215332,40.650001525878906,39.54999923706055,39.599998474121094,34.76137924194336,1897900
2011-10-24,39.84000015258789,40.650001525878906,39.709999084472656,40.650001525878906,35.683082580566406,1734700
2011-10-21,39.16999816894531,39.720001220703125,39.04999923706055,39.709999084472656,34.85794448852539,1627800
2011-10-20,38.38999938964844,38.810001373291016,38.029998779296875,38.75,34.01524353027344,2544000
2011-10-19,38.40999984741211,38.810001373291016,38.029998779296875,38.189998626708984,33.52366638183594,1712900
2011-10-18,37.810001373291016,38.689998626708984,37.400001525878906,38.36000061035156,33.67289733886719,1654200
2011-10-17,37.900001525878906,38.25,37.81999969482422,37.88999938964844,33.26032257080078,1209400
2011-10-14,38.290000915527344,38.470001220703125,37.97999954223633,38.18000030517578,33.514896392822266,1525200
2011-10-13,37.529998779296875,37.97999954223633,37.36000061035156,37.939998626708984,33.30420684814453,2155000
2011-10-12,37.22999954223633,37.900001525878906,36.90999984741211,37.619998931884766,33.023311614990234,3340100
2011-10-11,36.7400016784668,37.130001068115234,36.650001525878906,37.0099983215332,32.48783874511719,1283700
2011-10-10,36.31999969482422,37.189998626708984,36.279998779296875,37.08000183105469,32.549293518066406,1911400
2011-10-07,36.209999084472656,36.41999816894531,35.33000183105469,35.779998779296875,31.40813636779785,3512900
2011-10-06,36.65999984741211,36.65999984741211,34.7400016784668,36.099998474121094,31.689041137695312,5640800
2011-10-05,35.91999816894531,36.90999984741211,35.810001373291016,36.380001068115234,31.934812545776367,4209000
2011-10-04,35.25,36.2599983215332,34.779998779296875,35.91999816894531,31.531024932861328,5200000
2011-10-03,37.0099983215332,37.59000015258789,35.720001220703125,35.7400016784668,31.37302589416504,5382100
2011-09-30,37.470001220703125,38.290000915527344,37.150001525878906,37.27000045776367,32.716064453125,3282600
2011-09-29,39.130001068115234,39.52000045776367,37.369998931884766,37.720001220703125,33.11107635498047,3563100
2011-09-28,39.220001220703125,39.349998474121094,38.56999969482422,38.599998474121094,33.883575439453125,2239800
2011-09-27,39.88999938964844,40.029998779296875,39.0099983215332,39.15999984741211,34.375144958496094,2759000
2011-09-26,37.95000076293945,38.959999084472656,37.279998779296875,38.90999984741211,34.155696868896484,3041400
2011-09-23,37.65999984741211,38.150001525878906,37.400001525878906,37.7599983215332,33.14620590209961,2363900
2011-09-22,37.290000915527344,38.209999084472656,37.20000076293945,38.0,33.35688018798828,3813000
2011-09-21,39.7599983215332,39.95000076293945,38.349998474121094,38.369998931884766,33.681671142578125,1830600
2011-09-20,39.70000076293945,40.369998931884766,39.33000183105469,39.689998626708984,34.84037399291992,2135300
2011-09-19,38.75,39.58000183105469,38.7400016784668,39.40999984741211,34.5945930480957,2454500
2011-09-16,38.779998779296875,39.93000030517578,38.77000045776367,39.310001373291016,34.50682067871094,4420900
2011-09-15,39.58000183105469,39.630001068115234,37.61000061035156,38.58000183105469,33.86600875854492,4256300
2011-09-14,38.70000076293945,39.58000183105469,38.04999923706055,39.16999816894531,34.3839225769043,1985600
2011-09-13,38.08000183105469,38.63999938964844,37.880001068115234,38.52000045776367,33.8133430480957,1959700
2011-09-12,37.709999084472656,38.16999816894531,37.34000015258789,38.08000183105469,33.42711639404297,2708100
2011-09-09,39.36000061035156,39.36000061035156,38.25,38.400001525878906,33.708011627197266,2776300
2011-09-08,39.880001068115234,40.310001373291016,39.56999969482422,39.7400016784668,34.8842887878418,2043300
2011-09-07,39.38999938964844,40.0,39.04999923706055,39.970001220703125,35.08617401123047,1514600
2011-09-06,37.869998931884766,39.09000015258789,37.45000076293945,39.06999969482422,34.2961311340332,3023400
2011-09-02,38.84000015258789,39.599998474121094,38.75,38.810001373291016,34.067909240722656,1987900
2011-09-01,39.47999954223633,40.369998931884766,39.27000045776367,39.47999954223633,34.65604019165039,2773400
2011-08-31,39.66999816894531,40.0,39.279998779296875,39.58000183105469,34.74382781982422,2562300
2011-08-30,38.93000030517578,39.529998779296875,38.779998779296875,39.27000045776367,34.471702575683594,2645200
2011-08-29,38.790000915527344,39.31999969482422,38.790000915527344,39.22999954223633,34.43660354614258,1516900
2011-08-26,37.40999984741211,38.75,36.7400016784668,38.47999954223633,33.77821731567383,2738700
2011-08-25,38.27000045776367,38.47999954223633,37.47999954223633,37.58000183105469,32.988197326660156,2771800
2011-08-24,38.130001068115234,38.43000030517578,37.47999954223633,38.189998626708984,33.52366638183594,3106200
2011-08-23,37.41999816894531,38.290000915527344,37.209999084472656,38.2599983215332,33.58510971069336,3492700
2011-08-22,38.220001220703125,38.2400016784668,37.27000045776367,37.38999938964844,32.82141876220703,3964900
2011-08-19,37.29999923706055,37.95000076293945,37.099998474121094,37.540000915527344,32.953086853027344,3897400
2011-08-18,37.630001068115234,38.130001068115234,37.20000076293945,37.689998626708984,33.084754943847656,5549900
2011-08-17,38.540000915527344,38.95000076293945,38.310001373291016,38.689998626708984,33.86162185668945,2140000
2011-08-16,38.61000061035156,38.720001220703125,37.900001525878906,38.5,33.69532775878906,3827400
2011-08-15,38.810001373291016,38.900001525878906,38.189998626708984,38.88999938964844,34.03666687011719,2849800
2011-08-12,37.849998474121094,38.34000015258789,37.2400016784668,38.29999923706055,33.520286560058594,3838800
2011-08-11,35.720001220703125,38.0,35.5,37.439998626708984,32.767616271972656,3937800
2011-08-10,36.060001373291016,36.33000183105469,35.150001525878906,35.2400016784668,30.84217071533203,4815200
2011-08-09,35.119998931884766,36.709999084472656,34.33000183105469,36.630001068115234,32.0587043762207,7094700
2011-08-08,36.31999969482422,36.529998779296875,34.61000061035156,34.630001068115234,30.30830192565918,4277200
2011-08-05,36.86000061035156,37.279998779296875,35.650001525878906,36.810001373291016,32.21624755859375,4519600
2011-08-04,37.61000061035156,37.810001373291016,36.2599983215332,36.2599983215332,31.734878540039062,4367900
2011-08-03,37.849998474121094,38.209999084472656,37.38999938964844,38.15999984741211,33.39777374267578,4564400
2011-08-02,37.720001220703125,37.88999938964844,37.439998626708984,37.72999954223633,33.02142333984375,5937500
2011-08-01,38.349998474121094,39.310001373291016,36.880001068115234,37.72999954223633,33.02142333984375,6439700
2011-07-29,38.25,38.849998474121094,37.970001220703125,38.310001373291016,33.52904510498047,6162200
2011-07-28,41.869998931884766,42.06999969482422,37.63999938964844,38.720001220703125,33.88788604736328,10974600
2011-07-27,39.77000045776367,40.11000061035156,38.95000076293945,39.0099983215332,34.14168930053711,3377600
2011-07-26,40.2599983215332,40.290000915527344,39.86000061035156,39.93000030517578,34.94688034057617,2142700
2011-07-25,40.33000183105469,40.58000183105469,40.060001373291016,40.349998474121094,35.3144645690918,2825900
2011-07-22,39.88999938964844,40.779998779296875,39.58000183105469,40.52000045776367,35.4632453918457,5589200
2011-07-21,39.75,39.90999984741211,37.619998931884766,39.2599983215332,34.360496520996094,16958600
2011-07-20,41.91999816894531,41.93000030517578,41.58000183105469,41.75,36.53974914550781,1194500
2011-07-19,41.38999938964844,41.880001068115234,41.220001220703125,41.849998474121094,36.627262115478516,1707000
2011-07-18,41.16999816894531,41.689998626708984,40.72999954223633,41.20000076293945,36.058387756347656,1759800
2011-07-15,42.36000061035156,42.36000061035156,41.7400016784668,41.9900016784668,36.749794006347656,1235100
2011-07-14,42.47999954223633,42.9900016784668,42.150001525878906,42.220001220703125,36.95109939575195,1404600
2011-07-13,42.5,42.779998779296875,42.20000076293945,42.31999969482422,37.03861999511719,877000
2011-07-12,42.27000045776367,42.84000015258789,42.20000076293945,42.279998779296875,37.003597259521484,1684100
2011-07-11,42.29999923706055,42.650001525878906,42.11000061035156,42.310001373291016,37.02986145019531,1450400
2011-07-08,42.68000030517578,42.77000045776367,42.36000061035156,42.650001525878906,37.327430725097656,1509200
2011-07-07,43.36000061035156,43.470001220703125,42.84000015258789,43.04999923706055,37.6775016784668,1326300
2011-07-06,42.189998626708984,43.27000045776367,42.08000183105469,43.09000015258789,37.7125244140625,2480600
2011-07-05,42.02000045776367,42.36000061035156,41.91999816894531,42.279998779296875,37.003597259521484,1310800
2011-07-01,41.369998931884766,42.130001068115234,41.18000030517578,42.119998931884766,36.86356735229492,3024100
2011-06-30,41.279998779296875,41.650001525878906,41.22999954223633,41.400001525878906,36.233428955078125,2034000
2011-06-29,41.599998474121094,41.61000061035156,41.06999969482422,41.09000015258789,35.96211624145508,2821400
2011-06-28,40.689998626708984,41.45000076293945,40.689998626708984,41.400001525878906,36.233428955078125,1771900
2011-06-27,39.959999084472656,40.84000015258789,39.79999923706055,40.650001525878906,35.5770263671875,2654500
2011-06-24,41.25,41.34000015258789,40.04999923706055,40.13999938964844,35.13066864013672,2953900
2011-06-23,41.099998474121094,41.380001068115234,40.40999984741211,41.310001373291016,36.15465545654297,2394100
2011-06-22,41.56999969482422,41.65999984741211,41.209999084472656,41.22999954223633,36.08464431762695,1467400
2011-06-21,41.400001525878906,41.720001220703125,41.369998931884766,41.58000183105469,36.390968322753906,1632500
2011-06-20,40.9900016784668,41.43000030517578,40.9900016784668,41.38999938964844,36.224666595458984,1187100
2011-06-17,41.27000045776367,41.459999084472656,40.95000076293945,41.0,35.883338928222656,2009900
2011-06-16,41.11000061035156,41.11000061035156,40.470001220703125,41.060001373291016,35.93586730957031,2474900
2011-06-15,41.04999923706055,41.43000030517578,40.90999984741211,41.040000915527344,35.918357849121094,2211700
2011-06-14,41.08000183105469,41.36000061035156,40.81999969482422,41.2400016784668,36.09339141845703,2133300
2011-06-13,41.130001068115234,41.20000076293945,40.7400016784668,40.79999923706055,35.70831298828125,1808000
2011-06-10,41.459999084472656,41.470001220703125,40.81999969482422,41.119998931884766,35.98835754394531,2951000
2011-06-09,40.970001220703125,41.689998626708984,40.779998779296875,41.540000915527344,36.35596466064453,2498600
2011-06-08,40.7599983215332,41.02000045776367,40.599998474121094,40.970001220703125,35.85710144042969,2485800
2011-06-07,40.63999938964844,41.029998779296875,40.2400016784668,40.90999984741211,35.80458450317383,2631700
2011-06-06,40.220001220703125,40.59000015258789,40.18000030517578,40.45000076293945,35.40198516845703,1747200
2011-06-03,40.25,40.5,40.150001525878906,40.349998474121094,35.3144645690918,1957700
2011-06-02,40.68000030517578,40.810001373291016,40.150001525878906,40.75,35.664546966552734,1682900
2011-06-01,41.09000015258789,41.400001525878906,40.70000076293945,40.709999084472656,35.62953186035156,1635800
2011-05-31,41.36000061035156,41.5099983215332,40.970001220703125,41.220001220703125,36.07588577270508,2189400
2011-05-27,41.2599983215332,41.40999984741211,40.56999969482422,41.060001373291016,35.93586730957031,2430200
2011-05-26,41.5099983215332,41.58000183105469,41.040000915527344,41.43000030517578,36.25969314575195,1416900
2011-05-25,40.900001525878906,41.619998931884766,40.900001525878906,41.52000045776367,36.33845138549805,2202500
2011-05-24,41.36000061035156,41.36000061035156,40.900001525878906,40.90999984741211,35.80458450317383,2035200
2011-05-23,41.13999938964844,41.47999954223633,40.90999984741211,41.349998474121094,36.189674377441406,2167200
2011-05-20,41.75,41.77000045776367,41.4900016784668,41.59000015258789,36.39970779418945,1667100
2011-05-19,42.04999923706055,42.13999938964844,41.599998474121094,41.83000183105469,36.50912094116211,2644900
2011-05-18,42.0099983215332,42.0099983215332,41.70000076293945,41.84000015258789,36.5178337097168,2803200
2011-05-17,42.06999969482422,42.09000015258789,41.349998474121094,42.040000915527344,36.6923942565918,2485300
2011-05-16,41.90999984741211,42.45000076293945,41.79999923706055,42.27000045776367,36.89314270019531,1906100
2011-05-13,42.38999938964844,42.5,41.79999923706055,42.040000915527344,36.6923942565918,1351800
2011-05-12,42.0099983215332,42.4900016784668,41.77000045776367,42.439998626708984,37.04151153564453,2089400
2011-05-11,42.31999969482422,42.5,41.97999954223633,42.209999084472656,36.84077072143555,1972500
2011-05-10,42.2599983215332,42.41999816894531,41.959999084472656,42.310001373291016,36.92806625366211,2074200
2011-05-09,41.45000076293945,42.459999084472656,41.369998931884766,42.220001220703125,36.84950256347656,2335800
2011-05-06,41.310001373291016,41.849998474121094,41.29999923706055,41.470001220703125,36.19490432739258,1860200
2011-05-05,40.61000061035156,41.380001068115234,40.38999938964844,41.029998779296875,35.810882568359375,2363400
2011-05-04,41.099998474121094,41.11000061035156,40.630001068115234,40.7599983215332,35.57522964477539,2743500
2011-05-03,41.16999816894531,41.58000183105469,40.79999923706055,41.150001525878906,35.915611267089844,2324500
2011-05-02,40.7599983215332,41.22999954223633,40.459999084472656,41.16999816894531,35.93306350708008,4350500
2011-04-29,41.15999984741211,41.15999984741211,39.77000045776367,40.63999938964844,35.470489501953125,4500000
2011-04-28,42.18000030517578,42.5,40.22999954223633,41.0,35.784698486328125,5874400
2011-04-27,41.09000015258789,42.119998931884766,41.09000015258789,42.029998779296875,36.68368148803711,3182000
2011-04-26,41.209999084472656,41.529998779296875,40.810001373291016,41.08000183105469,35.8545036315918,1900000
2011-04-25,40.470001220703125,40.970001220703125,40.150001525878906,40.959999084472656,35.74977111816406,2629800
2011-04-21,40.54999923706055,40.599998474121094,40.27000045776367,40.54999923706055,35.39194107055664,1402800
2011-04-20,40.13999938964844,40.66999816894531,40.060001373291016,40.4900016784668,35.33956527709961,1536500
2011-04-19,39.5,39.81999969482422,39.45000076293945,39.77000045776367,34.71115493774414,1869800
2011-04-18,39.310001373291016,39.75,38.86000061035156,39.5,34.47549057006836,2477600
2011-04-15,39.810001373291016,39.93000030517578,39.5,39.59000015258789,34.554054260253906,2685400
2011-04-14,39.47999954223633,39.7400016784668,39.150001525878906,39.63999938964844,34.597679138183594,2028100
2011-04-13,39.779998779296875,39.970001220703125,39.38999938964844,39.650001525878906,34.60641860961914,1832200
2011-04-12,40.0099983215332,40.189998626708984,39.470001220703125,39.599998474121094,34.56277847290039,2775500
2011-04-11,40.290000915527344,40.459999084472656,40.040000915527344,40.13999938964844,35.03408432006836,2097400
2011-04-08,40.86000061035156,40.90999984741211,40.060001373291016,40.20000076293945,35.086456298828125,2541000
2011-04-07,40.209999084472656,40.630001068115234,40.06999969482422,40.58000183105469,35.418113708496094,1831900
2011-04-06,40.75,40.790000915527344,39.630001068115234,40.56999969482422,35.40938186645508,2608700
2011-04-05,40.41999816894531,40.709999084472656,40.2400016784668,40.58000183105469,35.418113708496094,2236500
2011-04-04,40.529998779296875,40.880001068115234,40.2599983215332,40.56999969482422,35.40938186645508,2112800
2011-04-01,39.75,40.560001373291016,39.70000076293945,40.349998474121094,35.217369079589844,4156500
2011-03-31,39.380001068115234,39.619998931884766,39.290000915527344,39.560001373291016,34.527862548828125,1515700
2011-03-30,39.900001525878906,39.900001525878906,39.369998931884766,39.459999084472656,34.44058609008789,2184900
2011-03-29,39.29999923706055,39.849998474121094,39.25,39.72999954223633,34.676239013671875,1710800
2011-03-28,39.34000015258789,39.4900016784668,39.06999969482422,39.380001068115234,34.37076187133789,1990400
2011-03-25,39.06999969482422,39.47999954223633,39.06999969482422,39.290000915527344,34.29220199584961,2379300
2011-03-24,38.29999923706055,39.20000076293945,38.220001220703125,39.060001373291016,34.091461181640625,2518000
2011-03-23,38.02000045776367,38.29999923706055,37.83000183105469,38.150001525878906,33.29722213745117,2394200
2011-03-22,37.900001525878906,38.45000076293945,37.900001525878906,38.29999923706055,33.428138732910156,2660600
2011-03-21,37.61000061035156,38.459999084472656,37.5099983215332,37.849998474121094,33.03538131713867,2708100
2011-03-18,36.959999084472656,37.54999923706055,36.86000061035156,37.29999923706055,32.55533981323242,2980800
2011-03-17,36.959999084472656,37.119998931884766,36.52000045776367,36.619998931884766,31.96184730529785,2515900
2011-03-16,36.279998779296875,36.91999816894531,35.95000076293945,36.599998474121094,31.944368362426758,4613900
2011-03-15,36.150001525878906,36.709999084472656,35.97999954223633,36.439998626708984,31.80473518371582,3518800
2011-03-14,36.66999816894531,37.09000015258789,36.5,36.619998931884766,31.96184730529785,1906200
2011-03-11,37.2599983215332,37.7400016784668,36.869998931884766,37.02000045776367,32.31096267700195,2184500
2011-03-10,38.130001068115234,38.130001068115234,37.470001220703125,37.540000915527344,32.76481628417969,1572700
2011-03-09,37.40999984741211,38.83000183105469,37.220001220703125,38.45000076293945,33.55906295776367,3535600
2011-03-08,37.279998779296875,37.709999084472656,37.150001525878906,37.54999923706055,32.7735481262207,1282600
2011-03-07,37.81999969482422,37.970001220703125,37.08000183105469,37.29999923706055,32.55533981323242,2032900
2011-03-04,37.66999816894531,37.720001220703125,37.20000076293945,37.66999816894531,32.87828063964844,2064600
2011-03-03,37.47999954223633,37.779998779296875,37.290000915527344,37.61000061035156,32.8259162902832,2246400
2011-03-02,37.34000015258789,37.599998474121094,37.099998474121094,37.15999984741211,32.43315124511719,2330500
2011-03-01,37.90999984741211,37.9900016784668,37.29999923706055,37.310001373291016,32.5640754699707,2060000
2011-02-28,37.5099983215332,37.95000076293945,37.5099983215332,37.90999984741211,33.087764739990234,2546100
2011-02-25,36.869998931884766,37.43000030517578,36.7400016784668,37.38999938964844,32.63389587402344,1322400
2011-02-24,36.95000076293945,36.970001220703125,36.34000015258789,36.72999954223633,32.057857513427734,1796100
2011-02-23,37.29999923706055,37.29999923706055,36.619998931884766,36.84000015258789,32.15385055541992,2384300
2011-02-22,37.2599983215332,37.79999923706055,37.029998779296875,37.400001525878906,32.642635345458984,2634300
2011-02-18,37.349998474121094,37.79999923706055,37.2599983215332,37.790000915527344,32.9830207824707,2326900
2011-02-17,36.380001068115234,37.5099983215332,35.4900016784668,37.43000030517578,32.66880416870117,3588500
2011-02-16,36.599998474121094,36.650001525878906,35.9900016784668,36.369998931884766,31.74363899230957,2331400
2011-02-15,36.68000030517578,36.880001068115234,36.41999816894531,36.599998474121094,31.857105255126953,1608900
2011-02-14,36.56999969482422,36.88999938964844,36.52000045776367,36.869998931884766,32.09211349487305,1829600
2011-02-11,36.540000915527344,36.75,36.400001525878906,36.65999984741211,31.909324645996094,1695500
2011-02-10,36.58000183105469,36.709999084472656,36.29999923706055,36.709999084472656,31.952842712402344,1595800
2011-02-09,36.45000076293945,36.70000076293945,36.29999923706055,36.66999816894531,31.918025970458984,1700000
2011-02-08,35.810001373291016,36.7400016784668,35.810001373291016,36.560001373291016,31.82229995727539,2206500
2011-02-07,36.790000915527344,37.08000183105469,36.41999816894531,36.47999954223633,31.752656936645508,2523900
2011-02-04,35.380001068115234,36.709999084472656,34.400001525878906,36.560001373291016,31.82229995727539,4428100
2011-02-03,35.720001220703125,35.86000061035156,34.56999969482422,35.38999938964844,30.803895950317383,4873000
2011-02-02,35.58000183105469,36.290000915527344,35.310001373291016,35.52000045776367,30.917055130004883,3929500
2011-02-01,36.11000061035156,36.79999923706055,36.11000061035156,36.290000915527344,31.58727264404297,4903200
2011-01-31,36.13999938964844,36.380001068115234,35.84000015258789,35.86000061035156,31.213008880615234,2035100
2011-01-28,36.900001525878906,37.0,35.95000076293945,36.0,31.33485221862793,1931100
2011-01-27,36.5099983215332,37.08000183105469,36.47999954223633,36.81999969482422,32.048587799072266,3558200
2011-01-26,36.08000183105469,36.689998626708984,36.0099983215332,36.38999938964844,31.67432975769043,2804500
2011-01-25,36.189998626708984,36.310001373291016,35.75,35.95000076293945,31.29134178161621,2613600
2011-01-24,36.029998779296875,36.41999816894531,36.029998779296875,36.290000915527344,31.58727264404297,2464900
2011-01-21,35.869998931884766,36.29999923706055,35.720001220703125,36.099998474121094,31.421911239624023,5801200
2011-01-20,35.619998931884766,35.790000915527344,35.040000915527344,35.720001220703125,31.091150283813477,2324600
2011-01-19,36.08000183105469,36.150001525878906,35.38999938964844,35.54999923706055,30.943159103393555,2099900
2011-01-18,35.439998626708984,36.2599983215332,35.400001525878906,36.16999816894531,31.482831954956055,4899100
2011-01-14,35.279998779296875,35.45000076293945,34.939998626708984,35.43000030517578,30.838729858398438,2547600
2011-01-13,34.900001525878906,35.380001068115234,34.7400016784668,35.380001068115234,30.795207977294922,2058400
2011-01-12,35.209999084472656,35.25,34.7599983215332,34.86000061035156,30.34258460998535,1728600
2011-01-11,34.83000183105469,35.2400016784668,34.75,35.06999969482422,30.525375366210938,1931700
