formatted_date,open,high,low,close,adjclose,volume
2011-01-10,34.86000061035156,34.91999816894531,34.560001373291016,34.72999954223633,30.229433059692383,2206900
2011-01-07,34.81999969482422,35.0,34.63999938964844,34.93000030517578,30.403518676757812,2971000
2011-01-06,34.400001525878906,35.02000045776367,34.34000015258789,34.86000061035156,30.34258460998535,3344200
2011-01-05,33.93000030517578,34.4900016784668,33.91999816894531,34.459999084472656,29.994426727294922,3705900
2011-01-04,34.43000030517578,34.47999954223633,33.90999984741211,33.939998626708984,29.541805267333984,2066300
2011-01-03,34.2599983215332,34.880001068115234,34.25,34.31999969482422,29.87255859375,2607800
2010-12-31,34.119998931884766,34.27000045776367,34.060001373291016,34.119998931884766,29.698482513427734,1096500
2010-12-30,34.59000015258789,34.59000015258789,34.13999938964844,34.220001220703125,29.78553009033203,1538500
2010-12-29,34.27000045776367,34.720001220703125,34.220001220703125,34.63999938964844,30.151105880737305,1551800
2010-12-28,34.349998474121094,34.470001220703125,34.11000061035156,34.189998626708984,29.75941276550293,1160200
2010-12-27,34.25,34.45000076293945,34.119998931884766,34.29999923706055,29.855154037475586,1988700
2010-12-23,34.08000183105469,34.5,34.06999969482422,34.400001525878906,29.942197799682617,2254100
2010-12-22,33.70000076293945,34.5,33.66999816894531,34.13999938964844,29.71588897705078,3020500
2010-12-21,33.36000061035156,33.7599983215332,33.36000061035156,33.7400016784668,29.36772918701172,3743000
2010-12-20,33.380001068115234,33.470001220703125,33.18000030517578,33.380001068115234,29.05437660217285,1933700
2010-12-17,32.7599983215332,33.45000076293945,32.52000045776367,33.18000030517578,28.880298614501953,3874200
2010-12-16,32.349998474121094,32.75,31.899999618530273,32.68000030517578,28.445087432861328,3014000
2010-12-15,31.899999618530273,32.45000076293945,31.8799991607666,32.27000045776367,28.088211059570312,4239900
2010-12-14,31.670000076293945,32.09000015258789,31.59000015258789,31.940000534057617,27.80098533630371,2895000
2010-12-13,32.150001525878906,32.16999816894531,31.270000457763672,31.420000076293945,27.348365783691406,3071500
2010-12-10,31.729999542236328,32.11000061035156,31.68000030517578,32.11000061035156,27.94894790649414,1873500
2010-12-09,31.90999984741211,32.11000061035156,31.579999923706055,31.709999084472656,27.600784301757812,1337600
2010-12-08,32.290000915527344,32.310001373291016,31.579999923706055,31.719999313354492,27.6094913482666,2421200
2010-12-07,32.400001525878906,32.5,32.18000030517578,32.279998779296875,28.096925735473633,2471000
2010-12-06,32.13999938964844,32.290000915527344,31.959999084472656,32.18000030517578,28.00988006591797,2095800
2010-12-03,31.760000228881836,32.20000076293945,31.6299991607666,32.13999938964844,27.975061416625977,2521700
2010-12-02,31.540000915527344,31.93000030517578,31.43000030517578,31.8799991607666,27.748760223388672,2294100
2010-12-01,31.15999984741211,31.639999389648438,31.06999969482422,31.549999237060547,27.461523056030273,3372000
2010-11-30,30.610000610351562,30.959999084472656,30.559999465942383,30.850000381469727,26.852230072021484,3506400
2010-11-29,30.690000534057617,31.06999969482422,30.559999465942383,30.860000610351562,26.860942840576172,3589700
2010-11-26,30.690000534057617,30.90999984741211,30.510000228881836,30.889999389648438,26.88704490661621,611300
2010-11-24,31.010000228881836,31.219999313354492,30.739999771118164,30.940000534057617,26.930570602416992,1657500
2010-11-23,30.850000381469727,31.049999237060547,30.690000534057617,30.950000762939453,26.939268112182617,2376900
2010-11-22,30.940000534057617,31.229999542236328,30.940000534057617,31.110000610351562,27.078540802001953,3927100
2010-11-19,31.420000076293945,31.469999313354492,30.989999771118164,31.020000457763672,27.000198364257812,3547300
2010-11-18,30.889999389648438,31.520000457763672,30.700000762939453,31.440000534057617,27.36577033996582,4653700
2010-11-17,31.0,31.049999237060547,30.700000762939453,30.770000457763672,26.695560455322266,1715600
2010-11-16,31.110000610351562,31.350000381469727,30.770000457763672,30.989999771118164,26.886425018310547,2288600
2010-11-15,31.31999969482422,31.579999923706055,31.190000534057617,31.40999984741211,27.250808715820312,2081300
2010-11-12,31.510000228881836,31.56999969482422,31.190000534057617,31.31999969482422,27.172727584838867,1727700
2010-11-11,31.329999923706055,31.65999984741211,31.059999465942383,31.6299991607666,27.44167137145996,2014600
2010-11-10,30.739999771118164,31.489999771118164,30.6200008392334,31.469999313354492,27.302865982055664,3667800
2010-11-09,31.479999542236328,31.489999771118164,30.729999542236328,30.829999923706055,26.74761199951172,3959100
2010-11-08,31.510000228881836,31.690000534057617,31.329999923706055,31.450000762939453,27.28551483154297,2890300
2010-11-05,31.90999984741211,32.08000183105469,31.639999389648438,31.68000030517578,27.485057830810547,2586700
2010-11-04,31.950000762939453,32.099998474121094,31.81999969482422,31.959999084472656,27.727985382080078,3911700
2010-11-03,32.06999969482422,32.16999816894531,31.5,31.68000030517578,27.485057830810547,4135200
2010-11-02,33.029998779296875,33.22999954223633,31.100000381469727,31.950000762939453,27.71930694580078,7579600
2010-11-01,32.91999816894531,33.36000061035156,32.4900016784668,32.790000915527344,28.44808006286621,4261400
2010-10-29,33.310001373291016,33.349998474121094,32.70000076293945,32.83000183105469,28.482778549194336,3299100
2010-10-28,33.439998626708984,33.83000183105469,32.939998626708984,33.40999984741211,28.985979080200195,3152600
2010-10-27,32.939998626708984,33.439998626708984,32.630001068115234,33.220001220703125,28.82114028930664,4384700
2010-10-26,31.940000534057617,33.13999938964844,31.709999084472656,32.43000030517578,28.135751724243164,4875000
2010-10-25,32.189998626708984,32.81999969482422,32.0099983215332,32.029998779296875,27.788705825805664,3468900
2010-10-22,32.33000183105469,32.45000076293945,32.040000915527344,32.060001373291016,27.81474494934082,2109500
2010-10-21,32.02000045776367,32.5099983215332,31.780000686645508,32.36000061035156,28.075027465820312,3590100
2010-10-20,31.65999984741211,31.979999542236328,31.649999618530273,31.84000015258789,27.623865127563477,1974600
2010-10-19,32.029998779296875,32.029998779296875,31.3799991607666,31.559999465942383,27.38094711303711,2378500
2010-10-18,32.34000015258789,32.529998779296875,32.189998626708984,32.34000015258789,28.05766487121582,2562300
2010-10-15,32.5,32.599998474121094,32.18000030517578,32.290000915527344,28.014278411865234,2340500
2010-10-14,32.38999938964844,32.5,32.04999923706055,32.310001373291016,28.031641006469727,2336000
2010-10-13,32.150001525878906,32.400001525878906,32.060001373291016,32.369998931884766,28.083690643310547,1826400
2010-10-12,31.68000030517578,32.119998931884766,31.68000030517578,32.060001373291016,27.81474494934082,2549500
2010-10-11,31.760000228881836,32.15999984741211,31.739999771118164,31.790000915527344,27.58049201965332,1929100
2010-10-08,31.649999618530273,31.84000015258789,31.489999771118164,31.670000076293945,27.476377487182617,2138500
2010-10-07,31.579999923706055,32.099998474121094,31.489999771118164,31.690000534057617,27.493736267089844,4443100
2010-10-06,31.420000076293945,31.420000076293945,31.020000457763672,31.34000015258789,27.19008445739746,2642000
2010-10-05,30.809999465942383,31.670000076293945,30.809999465942383,31.5,27.328893661499023,3300800
2010-10-04,30.809999465942383,30.969999313354492,30.549999237060547,30.739999771118164,26.669527053833008,3112900
2010-10-01,30.850000381469727,30.969999313354492,30.399999618530273,30.850000381469727,26.764965057373047,3298300
2010-09-30,30.90999984741211,31.139999389648438,30.260000228881836,30.65999984741211,26.600120544433594,3907500
2010-09-29,31.040000915527344,31.1299991607666,30.709999084472656,30.760000228881836,26.68688201904297,3081100
2010-09-28,31.09000015258789,31.209999084472656,30.610000610351562,31.170000076293945,27.042591094970703,2811000
2010-09-27,31.200000762939453,31.81999969482422,30.530000686645508,30.950000762939453,26.85172462463379,4630300
2010-09-24,30.610000610351562,31.3700008392334,30.610000610351562,31.350000381469727,27.198759078979492,2270500
2010-09-23,30.239999771118164,30.90999984741211,30.049999237060547,30.34000015258789,26.322492599487305,3445800
2010-09-22,30.700000762939453,30.729999542236328,30.34000015258789,30.420000076293945,26.391902923583984,3857000
2010-09-21,30.639999389648438,30.84000015258789,30.43000030517578,30.790000915527344,26.712907791137695,2772600
2010-09-20,30.200000762939453,30.690000534057617,30.139999389648438,30.639999389648438,26.582775115966797,2027000
2010-09-17,30.260000228881836,30.5,30.049999237060547,30.18000030517578,26.183677673339844,2755400
2010-09-16,30.18000030517578,30.229999542236328,29.829999923706055,30.1299991607666,26.140302658081055,3481000
2010-09-15,29.040000915527344,30.56999969482422,28.950000762939453,30.25,26.24441909790039,5616000
2010-09-14,28.3799991607666,29.139999389648438,28.3799991607666,29.09000015258789,25.23801612854004,2814700
2010-09-13,28.700000762939453,28.790000915527344,28.3799991607666,28.5,24.726139068603516,1718200
2010-09-10,28.280000686645508,28.510000228881836,28.149999618530273,28.469999313354492,24.700111389160156,1613100
2010-09-09,28.239999771118164,28.360000610351562,28.1299991607666,28.25,24.509239196777344,1311300
2010-09-08,27.940000534057617,28.18000030517578,27.940000534057617,28.049999237060547,24.335729598999023,1581600
2010-09-07,27.989999771118164,28.200000762939453,27.739999771118164,28.030000686645508,24.318382263183594,2118200
2010-09-03,28.18000030517578,28.760000228881836,27.90999984741211,28.079999923706055,24.361757278442383,3637800
2010-09-02,27.989999771118164,28.270000457763672,27.860000610351562,28.079999923706055,24.361757278442383,2729600
2010-09-01,27.459999084472656,28.280000686645508,27.459999084472656,27.969999313354492,24.266324996948242,2825800
2010-08-31,27.440000534057617,27.690000534057617,27.209999084472656,27.280000686645508,23.667692184448242,2544700
2010-08-30,27.360000610351562,27.899999618530273,27.329999923706055,27.6200008392334,23.962671279907227,3629600
2010-08-27,27.75,27.75,27.09000015258789,27.729999542236328,24.058101654052734,3040100
2010-08-26,28.0,28.059999465942383,27.5,27.639999389648438,23.98002052307129,2269300
2010-08-25,27.700000762939453,28.06999969482422,27.5,27.920000076293945,24.222951889038086,2871800
2010-08-24,28.299999237060547,28.299999237060547,27.790000915527344,27.8700008392334,24.1795597076416,2736100
2010-08-23,29.0,29.229999542236328,28.520000457763672,28.540000915527344,24.76084327697754,2903500
2010-08-20,28.8700008392334,29.059999465942383,28.719999313354492,28.920000076293945,25.090524673461914,2571100
2010-08-19,29.299999237060547,29.40999984741211,28.75,29.170000076293945,25.238018035888672,2647100
2010-08-18,29.450000762939453,29.760000228881836,29.15999984741211,29.459999084472656,25.48892593383789,2603700
2010-08-17,28.950000762939453,29.559999465942383,28.729999542236328,29.489999771118164,25.514875411987305,2908500
2010-08-16,28.75,29.030000686645508,28.510000228881836,28.709999084472656,24.84002113342285,2586000
2010-08-13,29.010000228881836,29.1299991607666,28.690000534057617,29.040000915527344,25.12554168701172,1619700
2010-08-12,28.75,29.229999542236328,28.59000015258789,29.149999618530273,25.2207088470459,2301500
2010-08-11,29.540000915527344,29.540000915527344,29.049999237060547,29.1200008392334,25.19475746154785,3260300
2010-08-10,29.899999618530273,30.09000015258789,29.649999618530273,29.969999313354492,25.93018341064453,2854200
2010-08-09,30.260000228881836,30.360000610351562,29.889999389648438,30.049999237060547,25.999399185180664,2534600
2010-08-06,30.149999618530273,30.329999923706055,29.829999923706055,30.239999771118164,26.163787841796875,3252800
2010-08-05,30.079999923706055,30.3700008392334,29.899999618530273,30.34000015258789,26.250307083129883,3031700
2010-08-04,30.030000686645508,30.40999984741211,29.950000762939453,30.360000610351562,26.267614364624023,3213900
2010-08-03,30.600000381469727,30.600000381469727,29.93000030517578,29.979999542236328,25.938827514648438,3742300
2010-08-02,30.280000686645508,30.790000915527344,30.190000534057617,30.579999923706055,26.457956314086914,5920700
2010-07-30,28.649999618530273,30.200000762939453,28.530000686645508,29.969999313354492,25.93018341064453,10124300
2010-07-29,29.309999465942383,29.59000015258789,28.6299991607666,28.979999542236328,25.07362174987793,6359500
2010-07-28,29.170000076293945,29.209999084472656,28.139999389648438,28.93000030517578,25.030366897583008,8381800
2010-07-27,30.610000610351562,30.6299991607666,27.81999969482422,29.139999389648438,25.21205711364746,19241200
2010-07-26,30.610000610351562,30.899999618530273,29.950000762939453,30.5,26.388742446899414,8848700
2010-07-23,29.670000076293945,30.719999313354492,28.950000762939453,30.530000686645508,26.414688110351562,18031700
2010-07-22,32.45000076293945,32.459999084472656,29.530000686645508,29.6299991607666,25.63600730895996,16978100
2010-07-21,32.349998474121094,32.439998626708984,31.850000381469727,32.0099983215332,27.6951961517334,3194300
2010-07-20,31.75,32.27000045776367,31.610000610351562,32.2599983215332,27.9114990234375,2252300
2010-07-19,32.18000030517578,32.27000045776367,31.799999237060547,31.989999771118164,27.677892684936523,2045400
2010-07-16,32.56999969482422,32.7400016784668,32.099998474121094,32.13999938964844,27.807676315307617,2719400
2010-07-15,32.720001220703125,32.93000030517578,32.5,32.72999954223633,28.318145751953125,3572900
2010-07-14,32.310001373291016,32.86000061035156,32.04999923706055,32.790000915527344,28.370058059692383,2991100
2010-07-13,31.969999313354492,32.540000915527344,31.969999313354492,32.33000183105469,27.972068786621094,2302900
2010-07-12,31.780000686645508,31.81999969482422,31.579999923706055,31.75,27.470243453979492,2904600
2010-07-09,31.989999771118164,32.0099983215332,31.719999313354492,31.84000015258789,27.548107147216797,2059400
2010-07-08,31.969999313354492,32.06999969482422,31.729999542236328,31.920000076293945,27.61733055114746,2920400
2010-07-07,31.3799991607666,31.829999923706055,31.020000457763672,31.780000686645508,27.49620246887207,4547200
2010-07-06,31.40999984741211,31.690000534057617,31.1200008392334,31.34000015258789,27.115510940551758,3323100
2010-07-02,30.950000762939453,31.170000076293945,30.729999542236328,30.920000076293945,26.752132415771484,3452100
2010-07-01,31.6299991607666,31.639999389648438,30.309999465942383,30.93000030517578,26.760774612426758,8348400
2010-06-30,31.75,32.36000061035156,31.459999084472656,31.75,27.470243453979492,7255800
2010-06-29,32.209999084472656,32.209999084472656,31.600000381469727,31.719999313354492,27.44428825378418,8525900
2010-06-28,32.0099983215332,32.66999816894531,31.639999389648438,32.529998779296875,28.145099639892578,5044900
2010-06-25,31.559999465942383,32.0,31.43000030517578,31.8700008392334,27.574071884155273,4407200
2010-06-24,31.829999923706055,31.93000030517578,31.450000762939453,31.59000015258789,27.331806182861328,2939900
2010-06-23,31.81999969482422,32.04999923706055,31.510000228881836,31.8700008392334,27.574071884155273,3311100
2010-06-22,32.5,32.650001525878906,31.899999618530273,31.959999084472656,27.651939392089844,3383300
2010-06-21,32.79999923706055,32.9900016784668,32.290000915527344,32.41999816894531,28.049930572509766,3169400
2010-06-18,32.869998931884766,33.029998779296875,32.5,32.560001373291016,28.171058654785156,2585500
2010-06-17,33.189998626708984,33.27000045776367,32.619998931884766,32.880001068115234,28.447925567626953,4944100
2010-06-16,32.43000030517578,32.970001220703125,32.33000183105469,32.7599983215332,28.344100952148438,4602300
2010-06-15,32.4900016784668,32.5,32.209999084472656,32.459999084472656,28.084535598754883,3005800
2010-06-14,31.969999313354492,32.459999084472656,31.969999313354492,32.209999084472656,27.86823844909668,3515200
2010-06-11,31.450000762939453,31.979999542236328,31.360000610351562,31.920000076293945,27.61733055114746,2844300
2010-06-10,31.450000762939453,31.780000686645508,31.290000915527344,31.690000534057617,27.4183349609375,2948900
2010-06-09,30.780000686645508,31.559999465942383,30.75,30.940000534057617,26.769437789916992,3999500
2010-06-08,30.920000076293945,30.940000534057617,30.309999465942383,30.6200008392334,26.492563247680664,5167200
2010-06-07,30.829999923706055,31.270000457763672,30.5,30.770000457763672,26.62234115600586,5558500
2010-06-04,31.530000686645508,31.709999084472656,30.65999984741211,30.770000457763672,26.62234115600586,5450900
2010-06-03,31.780000686645508,32.4900016784668,31.760000228881836,32.08000183105469,27.75576400756836,5639400
2010-06-02,30.8700008392334,31.760000228881836,30.729999542236328,31.729999542236328,27.452943801879883,3892500
2010-06-01,31.030000686645508,31.440000534057617,30.729999542236328,30.809999465942383,26.65694808959961,4095800
2010-05-28,31.540000915527344,31.700000762939453,30.920000076293945,31.280000686645508,27.063596725463867,4896100
2010-05-27,30.8799991607666,31.59000015258789,30.850000381469727,31.56999969482422,27.31450843811035,4144900
2010-05-26,30.479999542236328,30.979999542236328,30.31999969482422,30.440000534057617,26.33682632446289,4960700
2010-05-25,30.100000381469727,30.299999237060547,29.5,30.270000457763672,26.18974494934082,6030800
2010-05-24,30.799999237060547,31.06999969482422,30.420000076293945,30.700000762939453,26.561782836914062,5126100
2010-05-21,30.06999969482422,30.979999542236328,30.049999237060547,30.829999923706055,26.674259185791016,6502200
2010-05-20,31.030000686645508,31.260000228881836,30.59000015258789,30.68000030517578,26.54447364807129,6419500
2010-05-19,31.139999389648438,31.579999923706055,31.0,31.420000076293945,27.115507125854492,4002900
2010-05-18,31.719999313354492,31.959999084472656,31.079999923706055,31.290000915527344,27.00332260131836,4524100
2010-05-17,31.34000015258789,31.709999084472656,30.940000534057617,31.399999618530273,27.098251342773438,3794200
2010-05-14,31.489999771118164,31.559999465942383,31.049999237060547,31.309999465942383,27.020584106445312,3599400
2010-05-13,31.920000076293945,31.959999084472656,31.579999923706055,31.600000381469727,27.27084732055664,3951400
2010-05-12,31.270000457763672,31.84000015258789,31.010000228881836,31.790000915527344,27.434823989868164,3151800
2010-05-11,30.6299991607666,31.5,30.610000610351562,31.219999313354492,26.942909240722656,4061600
2010-05-10,30.920000076293945,31.31999969482422,30.56999969482422,31.059999465942383,26.804826736450195,3938600
2010-05-07,30.559999465942383,30.610000610351562,29.389999389648438,29.90999984741211,25.8123779296875,6272400
2010-05-06,30.8700008392334,31.43000030517578,28.950000762939453,30.75,26.53729248046875,6056700
2010-05-05,30.530000686645508,31.200000762939453,30.530000686645508,31.030000686645508,26.778947830200195,3670000
2010-05-04,31.049999237060547,31.18000030517578,30.719999313354492,30.969999313354492,26.727157592773438,2849000
2010-05-03,31.030000686645508,31.360000610351562,30.90999984741211,31.280000686645508,26.99469757080078,2472400
2010-04-30,31.420000076293945,31.600000381469727,30.850000381469727,30.850000381469727,26.62360382080078,3380600
2010-04-29,30.969999313354492,31.639999389648438,30.93000030517578,31.360000610351562,27.063730239868164,3960900
2010-04-28,30.90999984741211,31.149999618530273,30.68000030517578,30.790000915527344,26.571815490722656,3087400
2010-04-27,31.0,31.389999389648438,30.770000457763672,30.860000610351562,26.632234573364258,3571100
2010-04-26,31.100000381469727,31.440000534057617,30.829999923706055,31.229999542236328,26.951534271240234,4282000
2010-04-23,31.5,31.56999969482422,30.790000915527344,31.1299991607666,26.865245819091797,4950700
2010-04-22,31.290000915527344,31.790000915527344,30.760000228881836,31.40999984741211,27.106874465942383,8444500
2010-04-21,30.43000030517578,30.59000015258789,29.979999542236328,30.360000610351562,26.200725555419922,5969000
2010-04-20,29.969999313354492,30.489999771118164,29.8799991607666,30.3799991607666,26.217987060546875,4190100
2010-04-19,29.889999389648438,29.989999771118164,29.579999923706055,29.81999969482422,25.734708786010742,4306600
2010-04-16,29.5,29.920000076293945,29.360000610351562,29.8799991607666,25.786489486694336,5991800
2010-04-15,29.190000534057617,29.5,29.09000015258789,29.489999771118164,25.449914932250977,2217200
2010-04-14,29.489999771118164,29.5,29.020000457763672,29.200000762939453,25.19965171813965,2764000
2010-04-13,29.239999771118164,29.5,28.950000762939453,29.459999084472656,25.424026489257812,2778000
2010-04-12,29.489999771118164,29.510000228881836,29.270000457763672,29.34000015258789,25.320463180541992,1839500
2010-04-09,29.260000228881836,29.479999542236328,29.18000030517578,29.469999313354492,25.43265724182129,2018500
2010-04-08,29.579999923706055,29.579999923706055,29.100000381469727,29.18000030517578,25.182390213012695,3767300
2010-04-07,28.93000030517578,29.06999969482422,28.770000457763672,29.040000915527344,25.061565399169922,3151200
2010-04-06,28.920000076293945,29.139999389648438,28.799999237060547,29.030000686645508,25.05294418334961,1739100
2010-04-05,28.6299991607666,29.020000457763672,28.530000686645508,28.920000076293945,24.9580078125,2339700
2010-04-01,28.989999771118164,29.1299991607666,28.420000076293945,28.59000015258789,24.673219680786133,3680900
2010-03-31,29.270000457763672,29.270000457763672,28.75,28.920000076293945,24.9580078125,2407300
2010-03-30,28.93000030517578,29.329999923706055,28.860000610351562,29.280000686645508,25.2686824798584,2740800
2010-03-29,28.760000228881836,28.93000030517578,28.6200008392334,28.84000015258789,24.88897132873535,2064800
2010-03-26,28.6299991607666,28.719999313354492,28.299999237060547,28.59000015258789,24.673219680786133,2554700
2010-03-25,28.889999389648438,28.899999618530273,28.549999237060547,28.600000381469727,24.681840896606445,2623700
2010-03-24,29.270000457763672,29.299999237060547,28.65999984741211,28.719999313354492,24.785409927368164,2158600
2010-03-23,29.43000030517578,29.43000030517578,28.899999618530273,29.209999084472656,25.208280563354492,2345700
2010-03-22,28.6200008392334,29.309999465942383,28.5,29.290000915527344,25.277315139770508,4848800
2010-03-19,28.68000030517578,29.110000610351562,28.270000457763672,28.68000030517578,24.750885009765625,5468600
2010-03-18,28.3700008392334,28.6200008392334,28.190000534057617,28.56999969482422,24.655956268310547,2756600
2010-03-17,28.56999969482422,28.579999923706055,28.18000030517578,28.200000762939453,24.336639404296875,3088500
2010-03-16,28.420000076293945,28.450000762939453,27.93000030517578,28.360000610351562,24.4747257232666,4210300
2010-03-15,27.899999618530273,27.899999618530273,27.610000610351562,27.75,23.94829559326172,2755000
2010-03-12,28.170000076293945,28.25,27.799999237060547,27.93000030517578,24.10363006591797,2337200
2010-03-11,27.950000762939453,28.1200008392334,27.799999237060547,28.079999923706055,24.233083724975586,1678400
2010-03-10,27.950000762939453,28.190000534057617,27.8799991607666,28.049999237060547,24.207195281982422,2364600
2010-03-09,28.020000457763672,28.15999984741211,27.899999618530273,27.989999771118164,24.155410766601562,2907900
2010-03-08,28.40999984741211,28.450000762939453,28.049999237060547,28.06999969482422,24.224458694458008,2470000
2010-03-05,28.020000457763672,28.40999984741211,27.979999542236328,28.40999984741211,24.51788330078125,2715900
2010-03-04,28.15999984741211,28.15999984741211,27.90999984741211,27.989999771118164,24.155410766601562,2659400
2010-03-03,28.5,28.5,27.969999313354492,28.0,24.164047241210938,3090300
2010-03-02,28.200000762939453,28.5,28.079999923706055,28.459999084472656,24.56102752685547,2366300
2010-03-01,27.969999313354492,28.25,27.75,28.06999969482422,24.224458694458008,3116800
2010-02-26,28.079999923706055,28.190000534057617,27.889999389648438,28.040000915527344,24.198564529418945,4036700
2010-02-25,27.700000762939453,28.079999923706055,27.579999923706055,28.079999923706055,24.233083724975586,3168400
2010-02-24,27.770000457763672,28.040000915527344,27.760000228881836,27.889999389648438,24.069114685058594,2652500
2010-02-23,27.81999969482422,27.969999313354492,27.56999969482422,27.75,23.94829559326172,5407100
2010-02-22,28.239999771118164,28.239999771118164,27.760000228881836,27.889999389648438,24.069114685058594,3256200
2010-02-19,27.8700008392334,28.190000534057617,27.600000381469727,28.139999389648438,24.28486442565918,3862400
2010-02-18,27.579999923706055,27.899999618530273,27.5,27.860000610351562,24.043228149414062,2931200
2010-02-17,27.729999542236328,27.780000686645508,27.059999465942383,27.59000015258789,23.810216903686523,5869000
2010-02-16,27.65999984741211,27.65999984741211,27.309999465942383,27.56999969482422,23.792959213256836,3328800
2010-02-12,27.389999389648438,27.389999389648438,27.020000457763672,27.350000381469727,23.60309600830078,2583700
2010-02-11,27.18000030517578,27.56999969482422,26.950000762939453,27.520000457763672,23.74980926513672,4093800
2010-02-10,27.309999465942383,27.31999969482422,26.68000030517578,27.190000534057617,23.465015411376953,5655300
2010-02-09,27.18000030517578,27.399999618530273,27.0,27.15999984741211,23.370088577270508,2167600
2010-02-08,27.030000686645508,27.190000534057617,26.81999969482422,26.950000762939453,23.18938636779785,2811300
2010-02-05,27.3700008392334,27.399999618530273,26.649999618530273,27.010000228881836,23.241012573242188,5637600
2010-02-04,28.260000228881836,28.260000228881836,27.420000076293945,27.420000076293945,23.59380531311035,4607500
2010-02-03,28.510000228881836,28.59000015258789,28.030000686645508,28.31999969482422,24.368213653564453,3801100
2010-02-02,27.799999237060547,28.610000610351562,27.65999984741211,28.549999237060547,24.566116333007812,6012600
2010-02-01,27.459999084472656,27.780000686645508,27.079999923706055,27.75,23.877758026123047,3682900
2010-01-29,27.40999984741211,27.610000610351562,27.229999542236328,27.260000228881836,23.456134796142578,4136700
2010-01-28,27.239999771118164,27.760000228881836,27.239999771118164,27.280000686645508,23.473342895507812,3374300
2010-01-27,27.3700008392334,27.639999389648438,27.040000915527344,27.260000228881836,23.456134796142578,4885100
2010-01-26,27.860000610351562,28.0,27.34000015258789,27.440000534057617,23.611011505126953,5530700
2010-01-25,26.790000915527344,27.34000015258789,26.68000030517578,27.110000610351562,23.327058792114258,5285000
2010-01-22,26.469999313354492,26.799999237060547,26.020000457763672,26.65999984741211,22.939855575561523,4321500
2010-01-21,27.110000610351562,27.18000030517578,26.25,26.579999923706055,22.871015548706055,3961000
2010-01-20,27.350000381469727,27.350000381469727,26.760000228881836,27.139999389648438,23.352876663208008,2683700
2010-01-19,26.959999084472656,27.610000610351562,26.920000076293945,27.3700008392334,23.5507755279541,2826200
