formatted_date,open,high,low,close,adjclose,volume
2020-01-15,90.7300033569336,92.0199966430664,90.66999816894531,90.87999725341797,90.87999725341797,809300
2020-01-14,91.05999755859375,91.58999633789062,90.37000274658203,90.66999816894531,90.66999816894531,685500
2020-01-13,90.2699966430664,91.91000366210938,90.2699966430664,91.2300033569336,91.2300033569336,1586800
2020-01-10,90.83000183105469,91.2699966430664,90.20999908447266,90.4800033569336,90.4800033569336,908900
2020-01-09,91.94999694824219,91.98999786376953,90.58000183105469,90.79000091552734,90.79000091552734,945700
2020-01-08,91.19999694824219,92.25,91.02999877929688,91.26000213623047,91.26000213623047,1516400
2020-01-07,90.55000305175781,91.91999816894531,90.19999694824219,91.20999908447266,91.20999908447266,1768800
2020-01-06,92.44999694824219,92.51000213623047,90.4800033569336,90.69999694824219,90.69999694824219,1960200
2020-01-03,87.1500015258789,94.45999908447266,86.19000244140625,93.55999755859375,93.55999755859375,3940600
2020-01-02,85.7699966430664,86.06999969482422,83.9469985961914,84.08999633789062,84.08999633789062,1593400
2019-12-31,85.5199966430664,86.06999969482422,84.87000274658203,86.02999877929688,86.02999877929688,1044800
2019-12-30,85.95999908447266,86.05000305175781,85.2300033569336,85.44999694824219,85.44999694824219,397000
2019-12-27,86.22000122070312,86.58999633789062,85.83999633789062,86.06999969482422,86.06999969482422,427700
2019-12-26,85.18000030517578,86.16000366210938,85.1500015258789,86.1500015258789,86.1500015258789,370100
2019-12-24,85.55999755859375,85.81999969482422,85.13999938964844,85.13999938964844,85.13999938964844,444600
2019-12-23,86.2300033569336,86.2300033569336,85.44999694824219,85.5,85.5,553400
2019-12-20,84.86000061035156,86.23999786376953,84.21499633789062,85.83000183105469,85.83000183105469,2257200
2019-12-19,84.38999938964844,84.91000366210938,83.88999938964844,84.19999694824219,84.19999694824219,1027500
2019-12-18,84.30999755859375,84.44000244140625,83.43000030517578,84.16999816894531,84.16999816894531,968600
2019-12-17,84.02999877929688,84.77999877929688,83.96499633789062,84.08999633789062,84.08999633789062,723200
2019-12-16,84.05000305175781,84.58499908447266,83.45800018310547,83.97000122070312,83.97000122070312,1172900
2019-12-13,83.88999938964844,84.55999755859375,83.30000305175781,84.0999984741211,84.0999984741211,1395800
2019-12-12,84.36000061035156,85.08000183105469,83.5199966430664,84.11000061035156,84.11000061035156,821900
2019-12-11,84.2699966430664,84.86000061035156,83.97000122070312,84.37999725341797,84.37999725341797,476200
2019-12-10,84.29000091552734,84.5,83.94499969482422,84.0199966430664,84.0199966430664,638100
2019-12-09,84.26000213623047,84.3550033569336,83.91999816894531,84.16000366210938,84.16000366210938,707300
2019-12-06,84.4000015258789,84.95999908447266,84.13999938964844,84.22000122070312,84.22000122070312,687800
2019-12-05,84.3499984741211,84.80000305175781,84.0999984741211,84.41000366210938,84.41000366210938,681100
2019-12-04,84.22000122070312,84.98999786376953,83.7300033569336,84.12999725341797,84.12999725341797,1152600
2019-12-03,83.94999694824219,84.77999877929688,83.5999984741211,84.41000366210938,84.41000366210938,951300
2019-12-02,83.80999755859375,84.18000030517578,82.81999969482422,84.02999877929688,84.02999877929688,1691700
2019-11-29,83.97000122070312,84.37999725341797,83.5999984741211,83.9800033569336,83.9800033569336,544800
2019-11-27,83.8499984741211,84.25,83.5999984741211,84.0199966430664,84.0199966430664,917400
2019-11-26,83.69999694824219,84.11000061035156,83.16999816894531,83.8499984741211,83.8499984741211,2606900
2019-11-25,83.2699966430664,83.75,83.12000274658203,83.43000030517578,83.43000030517578,800900
2019-11-22,83.06999969482422,83.31999969482422,82.58000183105469,82.91000366210938,82.91000366210938,678800
2019-11-21,83.23999786376953,83.47000122070312,82.2300033569336,82.83999633789062,82.83999633789062,952800
2019-11-20,83.70999908447266,84.2249984741211,83.16500091552734,83.48999786376953,83.48999786376953,819100
2019-11-19,83.52999877929688,84.25,83.18000030517578,83.75,83.75,961400
2019-11-18,82.69999694824219,84.33000183105469,82.47000122070312,83.36000061035156,83.36000061035156,2253800
2019-11-15,81.19999694824219,82.94000244140625,81.05000305175781,82.94000244140625,82.94000244140625,1442500
2019-11-14,81.06999969482422,81.47000122070312,80.29000091552734,81.04000091552734,81.04000091552734,658000
2019-11-13,79.98999786376953,81.30000305175781,79.7699966430664,81.0,81.0,784500
2019-11-12,80.41000366210938,80.80999755859375,79.70999908447266,80.12000274658203,80.12000274658203,903600
2019-11-11,78.72000122070312,80.48999786376953,78.69599914550781,80.48999786376953,80.48999786376953,673200
2019-11-08,78.93000030517578,79.0,78.38999938964844,78.94999694824219,78.94999694824219,460400
2019-11-07,79.20999908447266,79.41999816894531,78.29000091552734,79.0,79.0,801000
2019-11-06,76.94999694824219,79.2300033569336,76.94999694824219,79.06999969482422,79.06999969482422,835100
2019-11-05,77.04000091552734,77.48999786376953,76.62000274658203,76.86000061035156,76.86000061035156,739200
2019-11-04,77.44000244140625,77.98999786376953,76.76000213623047,77.20999908447266,77.20999908447266,1387600
2019-11-01,78.33999633789062,78.5199966430664,77.3949966430664,77.56999969482422,77.56999969482422,867800
2019-10-31,77.58000183105469,78.22000122070312,76.62000274658203,78.04000091552734,78.04000091552734,941600
2019-10-30,77.13999938964844,78.0999984741211,76.69999694824219,77.75,77.54999542236328,613000
2019-10-29,75.98999786376953,77.16500091552734,75.70500183105469,77.0199966430664,76.8218765258789,649400
2019-10-28,75.1500015258789,76.41999816894531,75.1500015258789,76.02999877929688,75.83441925048828,675400
2019-10-25,74.87999725341797,75.30999755859375,74.22000122070312,75.0,74.80707550048828,728100
2019-10-24,74.80999755859375,74.80999755859375,73.75,74.5999984741211,74.4081039428711,760400
2019-10-23,75.33000183105469,75.54000091552734,74.16999816894531,74.80999755859375,74.61756134033203,1137200
2019-10-22,77.18000030517578,77.18000030517578,75.18000030517578,75.33000183105469,75.13622283935547,696000
2019-10-21,76.97000122070312,77.18000030517578,76.58999633789062,76.81999969482422,76.62239074707031,581500
2019-10-18,77.12999725341797,77.31999969482422,76.62000274658203,76.97000122070312,76.77200317382812,612100
2019-10-17,76.41000366210938,77.52999877929688,76.22000122070312,77.05000305175781,76.851806640625,724700
2019-10-16,75.69999694824219,76.2300033569336,74.94999694824219,76.2300033569336,76.0339126586914,762000
2019-10-15,75.94000244140625,76.19999694824219,75.16000366210938,75.5,75.3057861328125,721100
2019-10-14,76.19000244140625,76.34500122070312,75.5199966430664,75.83999633789062,75.64490509033203,458500
2019-10-11,76.55000305175781,76.87999725341797,76.02999877929688,76.08999633789062,75.8942642211914,521700
2019-10-10,75.79000091552734,76.91999816894531,75.43000030517578,76.41000366210938,76.21344757080078,829500
2019-10-09,76.56999969482422,76.9800033569336,75.7300033569336,75.95999908447266,75.76460266113281,573100
2019-10-08,75.76000213623047,76.97000122070312,75.2300033569336,76.56999969482422,76.37303161621094,1345400
2019-10-07,77.54000091552734,77.71600341796875,75.69999694824219,75.91000366210938,75.71473693847656,1338600
2019-10-04,78.0,79.38999938964844,76.98999786376953,77.7699966430664,77.5699462890625,1333500
2019-10-03,73.54000091552734,77.87999725341797,73.47000122070312,77.87999725341797,77.6796646118164,2599200
2019-10-02,73.5999984741211,74.66999816894531,72.51000213623047,73.3499984741211,73.16131591796875,2914300
2019-10-01,72.81999969482422,74.74500274658203,72.81999969482422,73.56999969482422,73.38075256347656,2015100
2019-09-30,73.33999633789062,73.48999786376953,72.26000213623047,72.72000122070312,72.5329360961914,1651100
2019-09-27,73.83999633789062,73.83999633789062,72.66999816894531,73.36000061035156,73.17129516601562,722700
2019-09-26,74.12999725341797,74.48999786376953,73.55999755859375,73.58999633789062,73.40069580078125,940700
2019-09-25,73.63999938964844,74.33000183105469,73.16000366210938,73.86000061035156,73.67000579833984,987100
2019-09-24,74.27999877929688,74.80999755859375,73.66000366210938,73.86000061035156,73.67000579833984,906600
2019-09-23,73.68000030517578,74.44000244140625,73.22000122070312,74.13999938964844,73.94928741455078,956200
2019-09-20,74.0,74.22000122070312,72.80999755859375,73.5199966430664,73.33087921142578,1409700
2019-09-19,73.7300033569336,74.01000213623047,73.4749984741211,73.62999725341797,73.44059753417969,1055300
2019-09-18,74.12000274658203,74.29000091552734,72.94000244140625,73.75,73.56028747558594,1059200
2019-09-17,72.87999725341797,74.01000213623047,72.6510009765625,74.0,73.80964660644531,1109400
2019-09-16,72.26000213623047,73.6500015258789,71.94000244140625,73.19000244140625,73.0017318725586,955700
2019-09-13,71.83000183105469,73.0,71.3499984741211,72.1500015258789,71.96440887451172,913400
2019-09-12,71.8499984741211,72.22000122070312,71.5999984741211,71.94999694824219,71.7649154663086,522300
2019-09-11,70.5999984741211,71.7699966430664,70.0199966430664,71.58000183105469,71.3958740234375,657700
2019-09-10,70.7699966430664,70.77999877929688,69.76000213623047,70.56999969482422,70.38846588134766,693000
2019-09-09,71.30000305175781,71.4800033569336,70.33999633789062,71.05999755859375,70.87720489501953,526900
2019-09-06,71.97000122070312,72.44000244140625,71.13999938964844,71.22000122070312,71.03679656982422,843600
2019-09-05,72.76000213623047,72.83000183105469,71.62999725341797,71.79000091552734,71.60533142089844,920300
2019-09-04,71.58999633789062,72.4800033569336,71.28500366210938,72.37999725341797,72.19380950927734,896900
2019-09-03,70.0999984741211,71.4000015258789,69.80999755859375,71.36000061035156,71.17643737792969,611700
2019-08-30,70.27999877929688,70.7699966430664,70.11000061035156,70.38999938964844,70.20893096923828,772900
2019-08-29,69.19999694824219,70.01000213623047,68.87999725341797,69.91999816894531,69.7401351928711,429100
2019-08-28,68.55999755859375,69.16000366210938,68.16999816894531,68.7699966430664,68.59309387207031,470600
2019-08-27,68.87999725341797,69.26000213623047,67.94000244140625,68.44999694824219,68.27391815185547,630000
2019-08-26,68.83000183105469,69.12000274658203,68.47000122070312,68.87000274658203,68.6928482055664,600400
2019-08-23,69.41999816894531,69.94999694824219,68.0999984741211,68.4000015258789,68.22405242919922,673500
2019-08-22,68.62999725341797,69.95999908447266,68.47000122070312,69.51000213623047,69.3311996459961,752700
2019-08-21,68.51000213623047,69.13999938964844,68.2300033569336,68.44000244140625,68.26394653320312,732500
2019-08-20,69.83999633789062,69.83999633789062,67.91999816894531,68.25,68.0744400024414,1249600
2019-08-19,69.04000091552734,70.37999725341797,68.98999786376953,70.12000274658203,69.93962860107422,1447100
2019-08-16,68.19000244140625,69.18000030517578,67.44999694824219,68.80999755859375,68.63299560546875,793700
2019-08-15,66.94000244140625,68.19999694824219,66.7699966430664,67.9000015258789,67.725341796875,749100
2019-08-14,67.2300033569336,67.72000122070312,66.47000122070312,66.80000305175781,66.62816619873047,1232400
2019-08-13,67.91000366210938,68.37999725341797,67.12999725341797,67.30000305175781,67.12688446044922,1410200
2019-08-12,66.86000061035156,68.01000213623047,66.64700317382812,67.9000015258789,67.725341796875,504500
2019-08-09,67.05000305175781,67.19999694824219,66.22000122070312,67.05999755859375,66.88749694824219,544000
2019-08-08,65.08000183105469,67.26000213623047,65.08000183105469,66.83999633789062,66.66806030273438,1236900
2019-08-07,64.83000183105469,65.77999877929688,63.689998626708984,65.62000274658203,65.45120239257812,970800
2019-08-06,65.41000366210938,66.0999984741211,64.77999877929688,64.94999694824219,64.78292083740234,1225500
2019-08-05,66.62999725341797,66.80999755859375,64.55000305175781,65.36000061035156,65.1918716430664,1022100
2019-08-02,66.69999694824219,67.37999725341797,66.23999786376953,67.05999755859375,66.88749694824219,1101600
2019-08-01,67.26000213623047,67.77999877929688,66.52999877929688,66.55000305175781,66.37881469726562,1137600
2019-07-31,67.69999694824219,67.69999694824219,66.40499877929688,67.12000274658203,66.74785614013672,2230500
2019-07-30,65.70999908447266,67.75,65.33000183105469,67.54000091552734,67.16552734375,1642100
2019-07-29,64.86000061035156,65.73999786376953,64.4800033569336,65.55000305175781,65.18656921386719,1061900
2019-07-26,65.12000274658203,65.19999694824219,64.08000183105469,64.68000030517578,64.32138061523438,1319900
2019-07-25,63.099998474121094,64.9000015258789,63.0099983215332,64.79000091552734,64.43077087402344,1483600
2019-07-24,63.189998626708984,64.12000274658203,62.029998779296875,63.4900016784668,63.13798141479492,2441700
2019-07-23,65.62999725341797,65.62999725341797,63.130001068115234,63.65999984741211,63.30704116821289,3855700
2019-07-22,68.63999938964844,68.7699966430664,67.5,67.55999755859375,67.18541717529297,1979700
2019-07-19,68.05000305175781,68.8499984741211,67.94000244140625,68.56999969482422,68.1898193359375,1647200
2019-07-18,67.19999694824219,68.05999755859375,66.66999816894531,67.95999908447266,67.58319854736328,892500
2019-07-17,66.70999908447266,67.13999938964844,66.47000122070312,67.08000183105469,66.70807647705078,810900
2019-07-16,66.62999725341797,67.01499938964844,66.3499984741211,66.79000091552734,66.41968536376953,1250400
2019-07-15,66.0,66.80999755859375,65.41000366210938,66.37000274658203,66.00201416015625,1269400
2019-07-12,67.5999984741211,67.76000213623047,65.88999938964844,65.93000030517578,65.564453125,2027500
2019-07-11,66.29000091552734,67.75499725341797,66.25,67.58000183105469,67.20530700683594,2758600
2019-07-10,65.0,66.88999938964844,64.7699966430664,66.19999694824219,65.83295440673828,2535000
2019-07-09,64.37000274658203,65.3499984741211,63.63999938964844,65.08000183105469,64.71916961669922,2706600
2019-07-08,64.43000030517578,64.77999877929688,63.959999084472656,64.38999938964844,64.03299713134766,956400
2019-07-05,63.540000915527344,64.37999725341797,63.29999923706055,64.33999633789062,63.9832649230957,706100
2019-07-03,62.650001525878906,63.959999084472656,62.650001525878906,63.720001220703125,63.3667106628418,670900
2019-07-02,62.84000015258789,63.54999923706055,62.540000915527344,62.619998931884766,62.272804260253906,998700
2019-07-01,63.529998779296875,63.630001068115234,62.279998779296875,62.529998779296875,62.18330383300781,1064400
2019-06-28,61.849998474121094,63.380001068115234,61.70000076293945,63.36000061035156,63.008705139160156,2422000
2019-06-27,62.7400016784668,62.7400016784668,61.11000061035156,61.70000076293945,61.35791015625,1315000
2019-06-26,62.119998931884766,63.290000915527344,62.06999969482422,63.0,62.650699615478516,2281300
2019-06-25,60.83000183105469,62.810001373291016,60.540000915527344,62.540000915527344,62.1932487487793,2027400
2019-06-24,60.790000915527344,61.41999816894531,60.439998626708984,60.7599983215332,60.423118591308594,1045100
2019-06-21,61.33000183105469,61.88999938964844,60.45199966430664,60.84000015258789,60.5026741027832,1955300
2019-06-20,61.439998626708984,62.150001525878906,61.130001068115234,61.34000015258789,60.99990463256836,1041300
2019-06-19,60.7599983215332,61.439998626708984,59.150001525878906,61.31999969482422,60.980010986328125,1646700
2019-06-18,59.9900016784668,60.18000030517578,58.83000183105469,58.970001220703125,58.643043518066406,1070900
2019-06-17,61.439998626708984,61.52000045776367,59.60499954223633,59.849998474121094,59.518165588378906,1304100
2019-06-14,61.33000183105469,61.90999984741211,61.209999084472656,61.709999084472656,61.36785125732422,1295100
2019-06-13,61.43000030517578,61.5099983215332,60.650001525878906,61.209999084472656,60.87062072753906,1135900
2019-06-12,62.13999938964844,62.60599899291992,61.2400016784668,61.369998931884766,61.02973556518555,691300
2019-06-11,61.41999816894531,62.349998474121094,61.41999816894531,61.91999816894531,61.57668685913086,921000
2019-06-10,60.900001525878906,61.60499954223633,60.4900016784668,61.41999816894531,61.0794563293457,1089800
2019-06-07,62.58000183105469,62.75,60.65999984741211,60.9900016784668,60.6518440246582,1569000
2019-06-06,62.13999938964844,62.56999969482422,61.52000045776367,62.38999938964844,62.04408264160156,1387700
2019-06-05,61.59000015258789,62.41999816894531,61.040000915527344,62.349998474121094,62.004302978515625,1624400
2019-06-04,60.36000061035156,61.2599983215332,60.060001373291016,61.22999954223633,60.8905143737793,3288800
2019-06-03,59.25,60.349998474121094,59.189998626708984,60.2400016784668,59.906005859375,1154800
2019-05-31,59.84000015258789,59.92499923706055,59.15999984741211,59.25,58.92148971557617,1327000
2019-05-30,59.90999984741211,60.42499923706055,59.61000061035156,60.04999923706055,59.7170524597168,1227000
2019-05-29,60.599998474121094,60.7400016784668,59.63999938964844,59.93000030517578,59.597721099853516,2360800
2019-05-28,62.130001068115234,62.319000244140625,60.08000183105469,60.790000915527344,60.45295333862305,4988700
2019-05-24,63.18000030517578,63.45000076293945,61.91999816894531,62.130001068115234,61.785526275634766,2018100
2019-05-23,63.290000915527344,63.4900016784668,62.459999084472656,63.08000183105469,62.73025894165039,1958000
2019-05-22,65.36000061035156,65.94999694824219,63.56999969482422,63.65999984741211,63.30704116821289,1931600
2019-05-21,67.56999969482422,67.95500183105469,65.22000122070312,65.36000061035156,64.99761962890625,2769600
2019-05-20,67.62999725341797,68.41999816894531,67.45999908447266,67.54000091552734,67.16552734375,1487200
2019-05-17,66.83000183105469,67.83000183105469,65.94999694824219,67.62999725341797,67.2550277709961,1512700
2019-05-16,67.25,68.05000305175781,66.8499984741211,66.87999725341797,66.50918579101562,2356500
2019-05-15,67.08000183105469,68.12000274658203,66.66000366210938,67.06999969482422,66.69813537597656,2318900
2019-05-14,66.76000213623047,67.83499908447266,66.58000183105469,67.0199966430664,66.6484146118164,1980300
2019-05-13,66.98999786376953,67.20999908447266,65.43000030517578,66.54000091552734,66.17107391357422,2145700
2019-05-10,68.45999908447266,68.45999908447266,67.22000122070312,67.44999694824219,67.0760269165039,1225000
2019-05-09,68.18000030517578,68.7300033569336,67.93000030517578,68.62999725341797,68.24948120117188,1444000
2019-05-08,68.1500015258789,68.62999725341797,67.88999938964844,68.30000305175781,67.92131805419922,2047200
2019-05-07,68.61000061035156,68.83000183105469,66.83000183105469,68.25,67.87158966064453,2877900
2019-05-06,66.51000213623047,67.69000244140625,66.29000091552734,67.5,67.12574768066406,1260900
2019-05-03,66.52999877929688,67.16000366210938,65.45999908447266,67.0999984741211,66.72796630859375,2289800
2019-05-02,69.7699966430664,69.7699966430664,65.2300033569336,66.37000274658203,66.00201416015625,3550000
2019-05-01,69.94000244140625,70.6500015258789,69.9000015258789,70.0999984741211,69.51243591308594,1274000
2019-04-30,68.56999969482422,70.16999816894531,68.06999969482422,70.05000305175781,69.46286010742188,1541400
2019-04-29,69.47000122070312,69.51000213623047,68.0,68.55000305175781,67.97543334960938,1482700
2019-04-26,69.41000366210938,70.19999694824219,68.68000030517578,69.69000244140625,69.10588073730469,955400
2019-04-25,68.72000122070312,69.66999816894531,68.66000366210938,69.19999694824219,68.61997985839844,760000
2019-04-24,69.66000366210938,69.80999755859375,68.81999969482422,69.29000091552734,68.709228515625,1303600
2019-04-23,68.75,69.80999755859375,68.75,69.4800033569336,68.89764404296875,1194300
2019-04-22,67.7300033569336,68.93000030517578,67.19000244140625,68.9000015258789,68.32250213623047,1404000
2019-04-18,68.62000274658203,68.62000274658203,67.08000183105469,67.62000274658203,67.05323028564453,2237200
2019-04-17,69.75,69.95999908447266,68.58999633789062,68.62999725341797,68.05476379394531,1186000
2019-04-16,71.22000122070312,71.62999725341797,69.62999725341797,69.66000366210938,69.07613372802734,1209600
2019-04-15,71.13999938964844,71.6500015258789,70.93000030517578,71.19999694824219,70.60321807861328,900300
2019-04-12,71.48999786376953,71.55000305175781,70.58000183105469,71.11000061035156,70.51397705078125,1008100
2019-04-11,72.33000183105469,72.58000183105469,71.2699966430664,71.62999725341797,71.02961730957031,1192400
2019-04-10,73.08000183105469,73.52999877929688,72.24500274658203,72.4000015258789,71.79315948486328,1176900
2019-04-09,72.66999816894531,72.94000244140625,71.94999694824219,72.91999816894531,72.30879974365234,1220500
2019-04-08,71.91999816894531,73.19999694824219,71.72000122070312,72.87000274658203,72.25923156738281,1527900
2019-04-05,70.19000244140625,71.66000366210938,69.63999938964844,71.62999725341797,71.02961730957031,2512700
2019-04-04,73.08000183105469,73.1500015258789,70.30000305175781,70.31999969482422,69.73059844970703,2401900
2019-04-03,74.54000091552734,75.43000030517578,73.08000183105469,73.08999633789062,72.47737884521484,2836200
2019-04-02,79.0,79.0999984741211,73.12000274658203,74.36000061035156,73.73674011230469,6500100
2019-04-01,74.79000091552734,75.43000030517578,73.70999908447266,73.97000122070312,73.35000610351562,2302700
2019-03-29,74.18000030517578,75.23999786376953,73.31999969482422,74.94000244140625,74.31187438964844,2903400
2019-03-28,72.48999786376953,74.34500122070312,72.19000244140625,73.91999816894531,73.30042266845703,2104800
2019-03-27,73.11000061035156,73.37000274658203,72.11000061035156,72.2699966430664,71.66424560546875,1378900
2019-03-26,72.86000061035156,73.18000030517578,72.2300033569336,73.0,72.38813018798828,1276300
2019-03-25,71.56999969482422,73.27999877929688,71.5,72.83000183105469,72.21955871582031,1798100
2019-03-22,71.2699966430664,72.02999877929688,70.83000183105469,71.66000366210938,71.05937194824219,1241200
2019-03-21,69.55000305175781,71.0,69.19999694824219,71.0,70.40489959716797,1108400
2019-03-20,69.86000061035156,70.15499877929688,68.87999725341797,69.37000274658203,68.78856658935547,1150000
2019-03-19,70.13999938964844,70.33000183105469,69.36000061035156,69.70999908447266,69.1257095336914,860800
2019-03-18,69.37999725341797,70.37000274658203,69.23999786376953,69.9000015258789,69.31411743164062,1581000
2019-03-15,68.04000091552734,69.56999969482422,67.95999908447266,69.51000213623047,68.92738342285156,3240500
2019-03-14,69.9800033569336,69.9800033569336,68.12999725341797,68.19000244140625,67.61846160888672,1990000
2019-03-13,69.70999908447266,70.01000213623047,69.4000015258789,69.83999633789062,69.2546157836914,1163900
2019-03-12,70.43000030517578,70.4749984741211,69.5999984741211,69.69999694824219,69.11579895019531,1347900
2019-03-11,69.95999908447266,70.45999908447266,69.5999984741211,70.20999908447266,69.62152099609375,1504200
2019-03-08,70.45999908447266,70.45999908447266,69.79499816894531,70.01000213623047,69.42320251464844,1011200
2019-03-07,70.55000305175781,71.20500183105469,70.18000030517578,70.51000213623047,69.91900634765625,1737100
2019-03-06,71.25,71.75,70.41000366210938,70.54000091552734,69.9487533569336,1349400
2019-03-05,70.7300033569336,71.16000366210938,70.43299865722656,71.16000366210938,70.56356048583984,1255300
2019-03-04,70.93000030517578,70.94000244140625,70.01000213623047,70.79000091552734,70.1966552734375,2055500
2019-03-01,69.69000244140625,70.97000122070312,69.12000274658203,70.94999694824219,70.3553237915039,1156800
2019-02-28,69.19999694824219,69.66000366210938,68.63999938964844,69.30999755859375,68.72905731201172,1265700
2019-02-27,68.83999633789062,69.11499786376953,67.83999633789062,69.0999984741211,68.52082061767578,1306900
2019-02-26,69.7699966430664,70.05000305175781,68.93000030517578,69.0,68.42166137695312,1826300
2019-02-25,70.80000305175781,70.95999908447266,69.2699966430664,69.48999786376953,68.90755462646484,1164700
2019-02-22,70.05000305175781,70.86000061035156,69.6500015258789,70.5,69.9090805053711,962100
2019-02-21,70.0,70.98999786376953,69.9000015258789,70.9800033569336,70.38506317138672,990100
2019-02-20,70.16999816894531,70.41999816894531,69.87000274658203,70.05999755859375,69.47277069091797,1480300
2019-02-19,69.45999908447266,70.44000244140625,69.4000015258789,70.30000305175781,69.71076202392578,1552100
2019-02-15,69.5199966430664,69.88999938964844,69.0,69.51000213623047,68.92738342285156,1393100
2019-02-14,68.33000183105469,69.5199966430664,67.91999816894531,68.97000122070312,68.39191436767578,2305400
2019-02-13,69.22000122070312,69.48999786376953,68.37000274658203,68.55999755859375,67.9853515625,2659200
2019-02-12,70.33999633789062,70.7699966430664,69.0,69.0199966430664,68.44148254394531,1521300
2019-02-11,70.86000061035156,71.0,69.80999755859375,70.38999938964844,69.80000305175781,1202700
2019-02-08,70.29000091552734,70.62000274658203,70.01000213623047,70.62000274658203,70.02808380126953,1095300
2019-02-07,70.94999694824219,71.37000274658203,70.2300033569336,70.61000061035156,70.0181655883789,1310700
2019-02-06,71.4800033569336,71.62999725341797,70.73999786376953,71.30999755859375,70.71229553222656,782900
2019-02-05,71.38999938964844,72.01000213623047,71.18000030517578,71.63999938964844,71.0395278930664,945500
2019-02-04,72.16000366210938,72.33000183105469,70.83999633789062,71.30000305175781,70.70238494873047,1440300
2019-02-01,72.4800033569336,72.55000305175781,71.6050033569336,72.4000015258789,71.79315948486328,1837400
2019-01-31,72.13999938964844,72.44999694824219,71.06999969482422,72.30000305175781,71.69400024414062,1343600
2019-01-30,72.70999908447266,73.0,72.26000213623047,72.58000183105469,71.77333068847656,846500
2019-01-29,71.33000183105469,72.76000213623047,71.33000183105469,72.44000244140625,71.6348876953125,1236200
2019-01-28,70.62999725341797,71.5199966430664,70.12999725341797,71.4000015258789,70.60645294189453,2788400
2019-01-25,71.7699966430664,72.0,70.5,71.0999984741211,70.30978393554688,1437900
2019-01-24,71.98999786376953,72.5,70.83999633789062,71.36000061035156,70.56688690185547,1286100
2019-01-23,71.94000244140625,73.5999984741211,71.58000183105469,72.7300033569336,71.92166900634766,1791300
2019-01-22,70.88999938964844,71.47000122070312,70.33000183105469,70.75,69.96367645263672,1429000
2019-01-18,71.12999725341797,71.76000213623047,70.68000030517578,70.87999725341797,70.09221649169922,1927600
2019-01-17,70.0,71.25,69.91999816894531,70.9000015258789,70.11199951171875,1487100
2019-01-16,69.22000122070312,71.11000061035156,69.20999908447266,70.18000030517578,69.4000015258789,1986100
2019-01-15,67.6500015258789,69.13999938964844,67.43000030517578,68.9000015258789,68.13423156738281,1738800
2019-01-14,69.45999908447266,69.45999908447266,65.87000274658203,67.63999938964844,66.88823699951172,1960700
2019-01-11,69.86000061035156,69.86000061035156,69.0,69.47000122070312,68.6978988647461,968000
2019-01-10,69.72000122070312,69.88999938964844,68.9000015258789,69.86000061035156,69.08355712890625,1403300
2019-01-09,71.16000366210938,71.20999908447266,69.66999816894531,69.72000122070312,68.94512176513672,1763500
2019-01-08,70.61000061035156,71.61000061035156,69.80999755859375,70.91000366210938,70.12189483642578,2914300
2019-01-07,75.58999633789062,75.58999633789062,69.8499984741211,70.55000305175781,69.76589965820312,3497900
2019-01-04,75.0999984741211,76.87999725341797,74.66000366210938,75.58000183105469,74.739990234375,2716400
2019-01-03,73.13999938964844,73.87999725341797,72.7699966430664,72.9800033569336,72.16888427734375,2178800
2019-01-02,73.2300033569336,74.08999633789062,72.16999816894531,73.66000366210938,72.8413314819336,2203800
2018-12-31,73.61000061035156,73.75,72.69999694824219,73.55999755859375,72.74243927001953,849600
2018-12-28,74.06999969482422,74.48999786376953,72.93000030517578,73.61000061035156,72.79188537597656,823000
2018-12-27,72.79000091552734,73.73999786376953,71.56999969482422,73.7300033569336,72.91055297851562,1473700
2018-12-26,71.9000015258789,73.6500015258789,71.66000366210938,73.37000274658203,72.55455017089844,2635100
2018-12-24,73.58000183105469,74.43000030517578,70.91000366210938,71.52999877929688,70.73500061035156,548400
