formatted_date,open,high,low,close,adjclose,volume
2018-12-21,73.75,75.20999908447266,73.29000091552734,73.5999984741211,72.78199005126953,2323600
2018-12-20,74.75,75.4000015258789,72.70999908447266,73.4000015258789,72.58421325683594,1965600
2018-12-19,75.98999786376953,77.36000061035156,74.72000122070312,74.98999786376953,74.15653991699219,1771900
2018-12-18,75.95999908447266,76.49500274658203,75.02999877929688,75.62999725341797,74.7894287109375,1660400
2018-12-17,75.69999694824219,76.69999694824219,75.20500183105469,75.44000244140625,74.60154724121094,2019200
2018-12-14,77.47000122070312,77.72000122070312,75.5,75.83000183105469,74.98721313476562,1780300
2018-12-13,76.3499984741211,77.87000274658203,76.19000244140625,77.69000244140625,76.8265380859375,1376300
2018-12-12,75.61000061035156,77.2030029296875,75.5999984741211,76.38999938964844,75.54098510742188,1750700
2018-12-11,73.9000015258789,75.79000091552734,73.66999816894531,75.16999816894531,74.33453369140625,1820500
2018-12-10,73.63999938964844,73.63999938964844,72.29000091552734,73.37000274658203,72.55455017089844,2327900
2018-12-07,74.30000305175781,74.5199966430664,73.19000244140625,73.44999694824219,72.63365173339844,1580800
2018-12-06,75.5,76.30000305175781,72.9800033569336,74.12999725341797,73.30609893798828,2525500
2018-12-04,75.86000061035156,76.87000274658203,75.30000305175781,75.48999786376953,74.65098571777344,3021000
2018-12-03,77.33000183105469,77.4000015258789,74.63999938964844,75.58000183105469,74.739990234375,3214500
2018-11-30,76.9000015258789,77.6500015258789,75.83000183105469,76.69999694824219,75.8475341796875,39405400
2018-11-29,77.30000305175781,78.7699966430664,76.66000366210938,76.73999786376953,75.88710021972656,2621800
2018-11-28,77.5,78.2300033569336,76.13999938964844,77.0999984741211,76.24309539794922,2684600
2018-11-27,78.36000061035156,79.58999633789062,77.19000244140625,77.55000305175781,76.68809509277344,3391800
2018-11-26,81.73999786376953,81.83999633789062,79.9800033569336,80.37000274658203,79.47675323486328,1703500
2018-11-23,81.38999938964844,82.05999755859375,80.66000366210938,81.1500015258789,80.24807739257812,480000
2018-11-21,80.66000366210938,82.02999877929688,80.6500015258789,81.79000091552734,80.88097381591797,676300
2018-11-20,80.5,80.7699966430664,79.81999969482422,80.5999984741211,79.70418548583984,1087000
2018-11-19,82.37999725341797,83.08000183105469,80.62999725341797,80.80999755859375,79.91185760498047,1469300
2018-11-16,82.19999694824219,83.63999938964844,82.05999755859375,82.6500015258789,81.73140716552734,1079300
2018-11-15,81.9000015258789,82.7699966430664,80.55000305175781,82.20999908447266,81.29629516601562,1196800
2018-11-14,83.33999633789062,83.86000061035156,82.69999694824219,82.98999786376953,82.06763458251953,1483800
2018-11-13,82.16999816894531,83.45999908447266,81.73999786376953,83.3499984741211,82.42362976074219,1127300
2018-11-12,82.0,82.80999755859375,81.31999969482422,82.13999938964844,81.22708892822266,1195000
2018-11-09,81.5,82.03500366210938,81.13999938964844,82.0199966430664,81.10840606689453,901200
2018-11-08,80.5999984741211,81.8499984741211,80.33000183105469,81.68000030517578,80.7721939086914,1323800
2018-11-07,80.4000015258789,81.62999725341797,80.4000015258789,80.80999755859375,79.91185760498047,832900
2018-11-06,78.63999938964844,80.43000030517578,78.62999725341797,80.26000213623047,79.36798095703125,1220100
2018-11-05,77.02999877929688,78.70500183105469,77.01000213623047,78.62999725341797,77.75608825683594,1032700
2018-11-02,77.44999694824219,78.2300033569336,76.30000305175781,76.9800033569336,76.12442016601562,1008800
2018-11-01,78.16000366210938,78.20999908447266,76.5199966430664,77.2300033569336,76.37165069580078,934900
2018-10-31,76.81999969482422,79.05999755859375,76.2300033569336,78.16000366210938,77.1021957397461,1343400
2018-10-30,77.33000183105469,78.68199920654297,76.02999877929688,76.79000091552734,75.750732421875,1541800
2018-10-29,77.69999694824219,78.95999908447266,76.70999908447266,77.19999694824219,76.15518188476562,1351000
2018-10-26,77.51000213623047,77.87000274658203,76.69999694824219,77.01000213623047,75.96775817871094,972800
2018-10-25,78.12999725341797,78.75,77.3499984741211,78.05000305175781,76.99369049072266,1289400
2018-10-24,78.25,79.97000122070312,78.08000183105469,79.05000305175781,77.98014831542969,1673300
2018-10-23,76.58000183105469,78.3499984741211,75.81999969482422,78.16000366210938,77.1021957397461,869000
2018-10-22,76.95999908447266,77.69999694824219,76.43000030517578,77.1500015258789,76.1058578491211,720800
2018-10-19,76.3499984741211,76.83999633789062,75.98999786376953,76.56999969482422,75.53369903564453,757300
2018-10-18,76.11000061035156,76.77999877929688,75.0199966430664,75.6500015258789,74.62616729736328,694000
2018-10-17,75.12000274658203,76.25499725341797,74.5,76.11000061035156,75.0799331665039,893200
2018-10-16,73.52999877929688,75.33999633789062,73.33000183105469,75.2699966430664,74.25130462646484,972800
2018-10-15,73.05999755859375,73.66000366210938,72.5,73.18000030517578,72.18958282470703,601300
2018-10-12,72.66000366210938,73.19000244140625,72.08999633789062,72.95999908447266,71.9725570678711,1023100
2018-10-11,72.98999786376953,73.08999633789062,71.875,72.12999725341797,71.15379333496094,1545100
2018-10-10,74.63999938964844,74.83999633789062,73.0,73.22000122070312,72.22904205322266,4301600
2018-10-09,74.0999984741211,75.80999755859375,73.83000183105469,74.62000274658203,73.610107421875,1729400
2018-10-08,74.36000061035156,75.08999633789062,73.3499984741211,73.98999786376953,72.98861694335938,1962400
2018-10-05,73.44000244140625,74.83000183105469,73.27999877929688,74.69999694824219,73.68901824951172,1516300
2018-10-04,72.08000183105469,73.44000244140625,71.80999755859375,73.25,72.2586441040039,1373800
2018-10-03,72.94000244140625,73.9000015258789,72.19000244140625,72.23999786376953,71.26231384277344,1437900
2018-10-02,69.66000366210938,72.47000122070312,68.25,72.0,71.02555847167969,3305800
2018-10-01,66.95999908447266,67.0,65.80000305175781,65.94000244140625,65.04757690429688,1468500
2018-09-28,65.37999725341797,66.66999816894531,65.05000305175781,66.5999984741211,65.6986312866211,1398000
2018-09-27,66.29000091552734,66.41000366210938,65.23999786376953,65.58999633789062,64.70230865478516,1582800
2018-09-26,67.08000183105469,67.25,66.47000122070312,66.69999694824219,65.79727935791016,1040900
2018-09-25,66.45999908447266,67.13999938964844,66.23999786376953,67.0999984741211,66.1918716430664,700400
2018-09-24,66.80999755859375,67.20999908447266,65.87000274658203,66.43000030517578,65.53093719482422,1674600
2018-09-21,66.91999816894531,67.48999786376953,66.7300033569336,67.0,66.09322357177734,1450600
2018-09-20,65.2699966430664,66.2699966430664,64.68000030517578,66.12999725341797,65.23499298095703,1029100
2018-09-19,66.97000122070312,67.20999908447266,65.20999908447266,65.26000213623047,64.37677001953125,1646600
2018-09-18,66.5,67.83300018310547,65.58999633789062,66.83999633789062,65.93539428710938,1182800
2018-09-17,68.05999755859375,68.05999755859375,66.68000030517578,66.69000244140625,65.78742980957031,602900
2018-09-14,67.3499984741211,68.19000244140625,67.22000122070312,68.01000213623047,67.08955383300781,533600
2018-09-13,67.12000274658203,67.79000091552734,66.61000061035156,67.3499984741211,66.43849182128906,508000
2018-09-12,67.22000122070312,67.47000122070312,66.45999908447266,67.13999938964844,66.23133087158203,464100
2018-09-11,66.72000122070312,67.38999938964844,66.48799896240234,67.12999725341797,66.22146606445312,390600
2018-09-10,67.04000091552734,67.20800018310547,66.8499984741211,67.02999877929688,66.12281799316406,410100
2018-09-07,67.0199966430664,67.24500274658203,66.71499633789062,66.83000183105469,65.92552947998047,377600
2018-09-06,67.02999877929688,67.54000091552734,66.80999755859375,67.22000122070312,66.31025695800781,783300
2018-09-05,66.83000183105469,67.51000213623047,66.54000091552734,67.30000305175781,66.38917541503906,549500
2018-09-04,67.6500015258789,67.88999938964844,67.05000305175781,67.16999816894531,66.26093292236328,570000
2018-08-31,67.19999694824219,67.72000122070312,66.83000183105469,67.5999984741211,66.68511199951172,462000
2018-08-30,67.54000091552734,67.93000030517578,66.91000366210938,67.12000274658203,66.21161651611328,457400
2018-08-29,68.20999908447266,68.37000274658203,67.62999725341797,67.7300033569336,66.81334686279297,373500
2018-08-28,67.91000366210938,68.6500015258789,67.66999816894531,67.9000015258789,66.98104858398438,602000
2018-08-27,67.44999694824219,68.45999908447266,67.3499984741211,68.12000274658203,67.19807434082031,878500
2018-08-24,66.91000366210938,67.37999725341797,66.72000122070312,67.02999877929688,66.12281799316406,1001600
2018-08-23,65.86000061035156,67.37999725341797,65.80000305175781,67.08000183105469,66.1721420288086,745600
2018-08-22,65.31999969482422,66.25,65.01000213623047,66.18000030517578,65.2843246459961,1132700
2018-08-21,65.62999725341797,66.11000061035156,65.0,65.23999786376953,64.35704803466797,1734800
2018-08-20,65.77999877929688,66.0,65.18000030517578,65.62999725341797,64.74176788330078,1355900
2018-08-17,66.12999725341797,66.12999725341797,63.02000045776367,65.58999633789062,64.70230865478516,1891500
2018-08-16,69.29000091552734,69.75,66.44999694824219,66.58999633789062,65.68877410888672,1606200
2018-08-15,71.45999908447266,71.70999908447266,68.94000244140625,69.26000213623047,68.32264709472656,977000
2018-08-14,71.12000274658203,72.04000091552734,70.95999908447266,71.69999694824219,70.7296142578125,604900
2018-08-13,71.05000305175781,71.51000213623047,70.45999908447266,70.91999816894531,69.96017456054688,758800
2018-08-10,71.5,72.36499786376953,70.94999694824219,71.08999633789062,70.12786865234375,399200
2018-08-09,71.38999938964844,71.73999786376953,70.80999755859375,71.62999725341797,70.66056060791016,681500
2018-08-08,71.80999755859375,71.93000030517578,71.0999984741211,71.41000366210938,70.44355010986328,301300
2018-08-07,72.62000274658203,72.62999725341797,71.66999816894531,71.7699966430664,70.79867553710938,601200
2018-08-06,72.33999633789062,73.19000244140625,71.83000183105469,72.58000183105469,71.59771728515625,924900
2018-08-03,70.66999816894531,72.18000030517578,70.66999816894531,72.16000366210938,71.18339538574219,633400
2018-08-02,69.22000122070312,70.75,69.04000091552734,70.52999877929688,69.57545471191406,460300
2018-08-01,70.29000091552734,70.37000274658203,69.52999877929688,69.69999694824219,68.56803131103516,428900
2018-07-31,70.3499984741211,70.5199966430664,70.05999755859375,70.2699966430664,69.12877655029297,656000
2018-07-30,69.5199966430664,70.30000305175781,69.41000366210938,70.23999786376953,69.09925079345703,659300
2018-07-27,70.13999938964844,70.48999786376953,69.75,69.80000305175781,68.6664047241211,834500
2018-07-26,70.91999816894531,71.0199966430664,68.25,70.05000305175781,68.91234588623047,1632400
2018-07-25,68.62999725341797,71.31500244140625,68.0999984741211,70.41000366210938,69.2665023803711,1789700
2018-07-24,68.87000274658203,69.55000305175781,68.08999633789062,68.33999633789062,67.23011779785156,2183000
2018-07-23,70.5199966430664,70.66999816894531,68.80500030517578,69.0199966430664,67.89906311035156,1380400
2018-07-20,70.4800033569336,70.86000061035156,70.06999969482422,70.41999816894531,69.27633666992188,825900
2018-07-19,70.4800033569336,70.80000305175781,69.84100341796875,70.37999725341797,69.23698425292969,944800
2018-07-18,70.69000244140625,70.93000030517578,70.29000091552734,70.58999633789062,69.44356536865234,549500
2018-07-17,70.19999694824219,70.91999816894531,70.11000061035156,70.7300033569336,69.581298828125,498300
2018-07-16,70.69000244140625,70.86000061035156,70.0250015258789,70.19999694824219,69.05990600585938,539700
2018-07-13,70.56999969482422,71.29000091552734,70.51000213623047,70.8499984741211,69.69934844970703,674500
2018-07-12,70.3499984741211,70.56999969482422,70.08999633789062,70.54000091552734,69.39437866210938,887500
2018-07-11,70.20999908447266,70.6500015258789,69.79000091552734,70.19999694824219,69.05990600585938,447000
2018-07-10,70.77999877929688,71.01000213623047,70.02999877929688,70.27999877929688,69.13860321044922,1437100
2018-07-09,70.20999908447266,71.04000091552734,70.02999877929688,70.37999725341797,69.23698425292969,832500
2018-07-06,69.69999694824219,70.5,69.69999694824219,70.19000244140625,69.05006408691406,375100
2018-07-05,68.5199966430664,69.93000030517578,68.2699966430664,69.87999725341797,68.74510192871094,1000200
2018-07-03,68.12999725341797,68.62999725341797,67.94000244140625,68.37000274658203,67.25963592529297,514500
2018-07-02,68.12000274658203,68.19999694824219,67.62000274658203,67.98999786376953,66.88579559326172,763100
2018-06-29,68.9800033569336,69.33999633789062,68.41999816894531,68.51000213623047,67.39734649658203,857500
2018-06-28,68.20999908447266,68.9800033569336,68.0999984741211,68.72000122070312,67.60395050048828,606700
2018-06-27,68.75,69.06999969482422,67.81999969482422,68.16000366210938,67.05303955078125,588600
2018-06-26,68.41999816894531,69.55000305175781,68.1500015258789,68.62999725341797,67.51539611816406,1033900
2018-06-25,68.05999755859375,68.37000274658203,67.56999969482422,68.1500015258789,67.04319763183594,805400
2018-06-22,67.55000305175781,68.1500015258789,67.05999755859375,67.87999725341797,66.77758026123047,1102700
2018-06-21,67.61000061035156,67.91000366210938,67.19000244140625,67.29000091552734,66.19715881347656,2038400
2018-06-20,66.62999725341797,67.5999984741211,66.13999938964844,67.4800033569336,66.38408660888672,2094000
2018-06-19,64.87000274658203,66.6500015258789,64.5199966430664,66.37999725341797,65.30195617675781,1463000
2018-06-18,64.5,65.06999969482422,64.47000122070312,64.93000030517578,63.87549591064453,644400
2018-06-15,65.80999755859375,65.9000015258789,64.72000122070312,64.93000030517578,63.87549591064453,1262100
2018-06-14,65.52999877929688,66.0199966430664,65.16999816894531,65.8499984741211,64.78055572509766,513700
2018-06-13,65.80000305175781,66.08999633789062,65.33000183105469,65.33999633789062,64.2788314819336,1218500
2018-06-12,65.55000305175781,65.95999908447266,65.29000091552734,65.69000244140625,64.62315368652344,593100
2018-06-11,65.66999816894531,65.93000030517578,65.36000061035156,65.36000061035156,64.29850769042969,554400
2018-06-08,64.98999786376953,66.31300354003906,64.80000305175781,65.68000030517578,64.61331939697266,768200
2018-06-07,64.48999786376953,65.56999969482422,64.1500015258789,64.86000061035156,63.80662536621094,1227700
2018-06-06,65.72000122070312,65.72000122070312,63.349998474121094,64.66000366210938,63.60987854003906,1178700
2018-06-05,65.2300033569336,65.80999755859375,64.51000213623047,65.7300033569336,64.6624984741211,1382300
2018-06-04,64.31999969482422,65.27999877929688,64.16999816894531,65.27999877929688,64.21981048583984,741500
2018-06-01,64.12000274658203,64.43000030517578,63.63999938964844,64.11000061035156,63.068809509277344,799300
2018-05-31,65.0,65.05999755859375,63.75,63.75,62.71466064453125,740500
2018-05-30,64.80999755859375,65.38999938964844,64.66000366210938,65.0,63.94436264038086,784400
2018-05-29,64.9800033569336,65.33000183105469,64.16999816894531,64.55999755859375,63.51150131225586,806100
2018-05-25,65.12999725341797,66.06999969482422,64.95999908447266,65.43000030517578,64.36737823486328,1288600
2018-05-24,65.16000366210938,65.55500030517578,64.95999908447266,65.19999694824219,64.14110565185547,907000
2018-05-23,64.83000183105469,65.33000183105469,64.83000183105469,65.16000366210938,64.10176086425781,547100
2018-05-22,66.27999877929688,66.30999755859375,64.16999816894531,65.04000091552734,63.983699798583984,1506600
2018-05-21,67.16000366210938,67.37000274658203,66.55999755859375,66.73999786376953,65.65608978271484,676000
2018-05-18,66.66999816894531,67.0999984741211,66.55000305175781,66.79000091552734,65.70528411865234,581500
2018-05-17,67.16999816894531,67.30000305175781,66.68000030517578,67.0,65.91188049316406,726600
2018-05-16,67.27999877929688,67.30500030517578,66.7699966430664,67.13999938964844,66.04959869384766,603200
2018-05-15,67.25,67.7300033569336,67.0,67.30999755859375,66.21684265136719,831100
2018-05-14,68.0999984741211,68.41000366210938,67.4749984741211,67.62000274658203,66.52180480957031,693700
2018-05-11,68.18000030517578,68.69999694824219,67.73999786376953,67.93000030517578,66.82676696777344,730800
2018-05-10,68.27999877929688,68.3499984741211,67.72000122070312,68.02999877929688,66.92514038085938,841400
2018-05-09,66.75,68.30999755859375,66.66999816894531,67.7300033569336,66.63001251220703,1146700
2018-05-08,66.06999969482422,66.73999786376953,65.86000061035156,66.66000366210938,65.57740783691406,557300
2018-05-07,65.37000274658203,66.3499984741211,64.8740005493164,66.20999908447266,65.13470458984375,961600
2018-05-04,63.939998626708984,65.6500015258789,63.86000061035156,65.08999633789062,64.03289031982422,700300
2018-05-03,64.11000061035156,64.30999755859375,63.46500015258789,64.04000091552734,62.99994659423828,721600
2018-05-02,64.91000366210938,65.25,64.0,64.13999938964844,62.91017532348633,878600
2018-05-01,65.02999877929688,65.1500015258789,64.45999908447266,64.97000122070312,63.724281311035156,945900
2018-04-30,66.56999969482422,66.66000366210938,65.2699966430664,65.31999969482422,64.06755828857422,810100
2018-04-27,66.54000091552734,66.8499984741211,66.33999633789062,66.58999633789062,65.31319427490234,474200
2018-04-26,66.04000091552734,66.75,65.61000061035156,66.41000366210938,65.13666534423828,1045900
2018-04-25,65.33000183105469,65.95999908447266,65.05000305175781,65.8499984741211,64.58739471435547,814300
2018-04-24,66.04000091552734,66.12999725341797,65.04000091552734,65.44000244140625,64.18524932861328,665200
2018-04-23,65.63999938964844,66.0999984741211,65.45999908447266,65.66000366210938,64.40103149414062,537000
2018-04-20,65.25,65.56999969482422,64.58000183105469,65.36000061035156,64.10678100585938,2933100
2018-04-19,65.47000122070312,65.61000061035156,64.7300033569336,65.25,63.9989013671875,685500
2018-04-18,65.5,65.97000122070312,64.95999908447266,65.51000213623047,64.25390625,1868200
2018-04-17,64.8499984741211,65.55000305175781,64.45999908447266,65.5,64.24410247802734,2760600
2018-04-16,64.25,64.94999694824219,63.869998931884766,64.7300033569336,63.48887252807617,1246900
2018-04-13,63.630001068115234,64.25,63.0099983215332,64.12000274658203,62.89056396484375,1476700
2018-04-12,63.84000015258789,64.08999633789062,63.08000183105469,63.31999969482422,62.10590362548828,1163700
2018-04-11,63.33000183105469,63.869998931884766,63.279998779296875,63.7599983215332,62.5374641418457,1569100
2018-04-10,63.0,63.970001220703125,62.380001068115234,63.77000045776367,62.547271728515625,1306900
2018-04-09,62.18000030517578,63.06999969482422,61.779998779296875,62.290000915527344,61.09564971923828,1087700
2018-04-06,61.29999923706055,62.560001373291016,60.939998626708984,61.779998779296875,60.59542465209961,1652400
2018-04-05,62.0,62.834999084472656,60.060001373291016,61.470001220703125,60.29137420654297,3817100
2018-04-04,58.72999954223633,59.66999816894531,58.25,59.43000030517578,58.290489196777344,1883600
2018-04-03,58.439998626708984,59.5,57.58000183105469,59.130001068115234,57.99624252319336,1578900
2018-04-02,58.5,58.900001525878906,57.45000076293945,58.06999969482422,56.956565856933594,1876100
2018-03-29,56.7599983215332,58.5,56.7599983215332,58.220001220703125,57.103694915771484,1344500
2018-03-28,55.970001220703125,56.560001373291016,55.790000915527344,56.38999938964844,55.30877685546875,832600
2018-03-27,57.310001373291016,57.540000915527344,55.77000045776367,56.0,54.92625045776367,1010600
2018-03-26,54.529998779296875,56.61000061035156,54.48500061035156,56.43000030517578,55.3480110168457,1135000
2018-03-23,54.75,54.959999084472656,54.040000915527344,54.04999923706055,53.01364517211914,806600
2018-03-22,55.0,55.77000045776367,54.56999969482422,54.58000183105469,53.533485412597656,636900
2018-03-21,55.529998779296875,55.69499969482422,54.58000183105469,55.36000061035156,54.298526763916016,769300
2018-03-20,55.66999816894531,55.959999084472656,55.5099983215332,55.689998626708984,54.622196197509766,422400
2018-03-19,55.52000045776367,55.86000061035156,55.189998626708984,55.470001220703125,54.40642547607422,976200
2018-03-16,55.720001220703125,56.25,55.22999954223633,55.65999984741211,54.5927734375,1027100
2018-03-15,56.220001220703125,56.63999938964844,55.290000915527344,55.619998931884766,54.55353927612305,502200
2018-03-14,56.75,56.91999816894531,55.900001525878906,56.08000183105469,55.004722595214844,468300
2018-03-13,57.31999969482422,57.59000015258789,56.36000061035156,56.470001220703125,55.38724136352539,391700
2018-03-12,57.459999084472656,57.66999816894531,56.849998474121094,57.2599983215332,56.16209030151367,798000
2018-03-09,56.9900016784668,57.38999938964844,56.65999984741211,57.33000183105469,56.23075866699219,966600
2018-03-08,56.36000061035156,56.900001525878906,56.16999816894531,56.66999816894531,55.583404541015625,846300
2018-03-07,56.310001373291016,56.63999938964844,55.86000061035156,56.310001373291016,55.23031234741211,872200
2018-03-06,55.849998474121094,56.84000015258789,55.60499954223633,56.81999969482422,55.73052978515625,784800
2018-03-05,55.209999084472656,55.93000030517578,55.0099983215332,55.880001068115234,54.808555603027344,1070700
2018-03-02,54.22999954223633,55.43000030517578,54.040000915527344,55.369998931884766,54.3083381652832,731200
2018-03-01,54.08000183105469,55.119998931884766,53.9900016784668,54.459999084472656,53.4157829284668,776000
2018-02-28,54.58000183105469,54.821998596191406,54.08000183105469,54.09000015258789,53.052879333496094,941000
2018-02-27,54.619998931884766,54.90999984741211,54.38999938964844,54.38999938964844,53.34712219238281,530100
2018-02-26,54.939998626708984,55.06999969482422,54.349998474121094,54.619998931884766,53.572715759277344,623700
2018-02-23,53.97999954223633,54.75,53.310001373291016,54.709999084472656,53.66098403930664,707000
2018-02-22,53.52000045776367,54.27000045776367,53.290000915527344,53.75,52.71939468383789,1400100
2018-02-21,54.41999816894531,54.959999084472656,53.470001220703125,53.5099983215332,52.48399353027344,877100
2018-02-20,55.279998779296875,55.56999969482422,54.2400016784668,54.290000915527344,53.249046325683594,1143100
2018-02-16,55.06999969482422,55.849998474121094,54.849998474121094,55.58000183105469,54.51430892944336,1263800
2018-02-15,54.459999084472656,55.400001525878906,53.869998931884766,55.400001525878906,54.3377571105957,3528800
2018-02-14,54.33000183105469,54.83000183105469,53.93000030517578,54.2400016784668,53.19999694824219,1668100
2018-02-13,54.959999084472656,55.06999969482422,54.220001220703125,54.540000915527344,53.4942512512207,1404800
2018-02-12,54.779998779296875,55.46500015258789,54.349998474121094,55.08000183105469,54.023895263671875,1267300
2018-02-09,55.08000183105469,55.564998626708984,52.91999816894531,54.459999084472656,53.4157829284668,1810400
2018-02-08,57.130001068115234,57.5,54.689998626708984,54.72999954223633,53.680606842041016,1622100
2018-02-07,55.66999816894531,57.22999954223633,55.518001556396484,56.93000030517578,55.83842468261719,1652700
2018-02-06,55.220001220703125,56.7400016784668,54.34000015258789,55.79999923706055,54.73008728027344,2049700
2018-02-05,56.7400016784668,57.529998779296875,56.16999816894531,56.34000015258789,55.25973892211914,2142200
2018-02-02,57.150001525878906,57.650001525878906,56.224998474121094,56.790000915527344,55.701107025146484,1788400
2018-02-01,58.400001525878906,58.79999923706055,57.0099983215332,57.400001525878906,56.29941177368164,1690200
2018-01-31,58.459999084472656,59.13999938964844,58.189998626708984,58.599998474121094,57.288818359375,861000
2018-01-30,58.66999816894531,59.095001220703125,58.040000915527344,58.25,56.94664764404297,950300
2018-01-29,59.4900016784668,60.22999954223633,59.08000183105469,59.09000015258789,57.76785659790039,709100
2018-01-26,59.22999954223633,59.86000061035156,58.79999923706055,59.79999923706055,58.46196746826172,445000
2018-01-25,60.06999969482422,60.459999084472656,58.900001525878906,59.2400016784668,57.91449737548828,704600
2018-01-24,60.400001525878906,60.75,59.79999923706055,59.869998931884766,58.530399322509766,828300
2018-01-23,60.15999984741211,60.65999984741211,59.849998474121094,60.31999969482422,58.9703369140625,577400
2018-01-22,60.27000045776367,60.849998474121094,60.040000915527344,60.29999923706055,58.950782775878906,794100
2018-01-19,59.18000030517578,60.279998779296875,59.18000030517578,60.040000915527344,58.696598052978516,976700
2018-01-18,59.369998931884766,59.529998779296875,58.62900161743164,59.029998779296875,57.70919418334961,1657000
2018-01-17,58.7400016784668,59.630001068115234,58.5,59.34000015258789,58.01226043701172,680100
2018-01-16,58.400001525878906,59.09000015258789,58.345001220703125,58.52000045776367,57.210609436035156,1013600
2018-01-12,57.9900016784668,58.439998626708984,57.619998931884766,58.279998779296875,56.975975036621094,1095800
2018-01-11,58.02000045776367,58.2400016784668,57.529998779296875,58.0,56.702239990234375,1429700
2018-01-10,58.2599983215332,58.45500183105469,57.56999969482422,57.869998931884766,56.57514953613281,997800
2018-01-09,58.4900016784668,58.70000076293945,57.97999954223633,58.040000915527344,56.74135208129883,891700
2018-01-08,57.81999969482422,58.689998626708984,57.290000915527344,58.560001373291016,57.24970626831055,958600
2018-01-05,57.2400016784668,58.0,56.7400016784668,57.70000076293945,56.40896224975586,2317200
2018-01-04,55.54999923706055,57.9900016784668,53.20000076293945,57.220001220703125,55.93970489501953,3492400
2018-01-03,55.599998474121094,56.439998626708984,55.220001220703125,56.060001373291016,54.8056526184082,1631600
2018-01-02,56.4900016784668,56.77000045776367,55.16999816894531,55.369998931884766,54.13109588623047,938900
2017-12-29,55.91999816894531,57.5099983215332,55.81999969482422,56.45000076293945,55.18692398071289,1163400
2017-12-28,55.630001068115234,56.06999969482422,55.41999816894531,55.86000061035156,54.61012649536133,668100
2017-12-27,55.33000183105469,55.72999954223633,55.20000076293945,55.459999084472656,54.21907043457031,571100
2017-12-26,55.810001373291016,55.86000061035156,55.11000061035156,55.18000030517578,53.94533920288086,492000
2017-12-22,55.68000030517578,55.9900016784668,55.380001068115234,55.81999969482422,54.571022033691406,835800
2017-12-21,56.040000915527344,56.25,55.29999923706055,55.43000030517578,54.18975067138672,776200
2017-12-20,56.029998779296875,56.08000183105469,55.36000061035156,55.97999954223633,54.727439880371094,1110100
2017-12-19,56.33000183105469,56.689998626708984,55.7599983215332,55.849998474121094,54.600345611572266,787900
2017-12-18,55.650001525878906,56.5,55.529998779296875,56.119998931884766,54.86430358886719,1000100
2017-12-15,55.31999969482422,55.75,55.20000076293945,55.5,54.2581787109375,2592300
2017-12-14,55.709999084472656,55.95000076293945,55.40999984741211,55.45000076293945,54.20930099487305,493700
2017-12-13,55.900001525878906,56.08000183105469,55.70000076293945,55.79999923706055,54.55146789550781,923600
2017-12-12,56.97999954223633,57.040000915527344,55.650001525878906,55.75,54.502586364746094,672700
2017-12-11,56.150001525878906,57.20000076293945,56.099998474121094,56.880001068115234,55.60730743408203,1390400
2017-12-08,55.04999923706055,56.41999816894531,54.95000076293945,56.20000076293945,54.9425163269043,1608000
2017-12-07,54.25,55.15999984741211,54.24800109863281,54.97999954223633,53.74981689453125,1004800
2017-12-06,54.45000076293945,54.900001525878906,54.36000061035156,54.45000076293945,53.23167037963867,559600
2017-12-05,55.099998474121094,55.099998474121094,54.439998626708984,54.45000076293945,53.23167037963867,666000
2017-12-04,55.0099983215332,55.15800094604492,54.619998931884766,54.95000076293945,53.72048568725586,795300
2017-12-01,54.5,54.93000030517578,53.86000061035156,54.86000061035156,53.63250732421875,1410000
2017-11-30,53.939998626708984,54.48500061035156,53.75,54.369998931884766,53.153465270996094,2492700
2017-11-29,53.97999954223633,54.369998931884766,53.4900016784668,53.95000076293945,52.74286651611328,1096900
