formatted_date,open,high,low,close,adjclose,volume
2017-11-28,54.08000183105469,54.45000076293945,53.720001220703125,54.029998779296875,52.82107162475586,2590800
2017-11-27,54.43000030517578,54.47999954223633,53.97999954223633,54.029998779296875,52.82107162475586,997500
2017-11-24,54.400001525878906,54.650001525878906,54.18000030517578,54.439998626708984,53.221893310546875,130900
2017-11-22,53.7400016784668,54.27000045776367,53.470001220703125,54.25,53.03614807128906,541100
2017-11-21,53.72999954223633,54.20500183105469,53.630001068115234,53.7400016784668,52.53756332397461,726500
2017-11-20,53.209999084472656,53.90999984741211,53.209999084472656,53.689998626708984,52.48868179321289,617700
2017-11-17,53.209999084472656,53.994998931884766,53.15999984741211,53.209999084472656,52.0194206237793,853000
2017-11-16,52.97999954223633,54.029998779296875,52.97999954223633,53.45000076293945,52.254051208496094,1499100
2017-11-15,53.290000915527344,53.290000915527344,52.70000076293945,52.7400016784668,51.559932708740234,1070200
2017-11-14,52.709999084472656,54.0099983215332,52.47999954223633,53.38999938964844,52.19538879394531,809600
2017-11-13,51.880001068115234,52.849998474121094,51.79999923706055,52.779998779296875,51.59904479980469,747900
2017-11-10,51.36000061035156,52.2400016784668,50.599998474121094,51.959999084472656,50.79738998413086,733100
2017-11-09,52.20000076293945,52.45000076293945,51.56999969482422,51.619998931884766,50.46500015258789,415200
2017-11-08,51.72999954223633,52.40999984741211,51.66999816894531,52.38999938964844,51.21776580810547,465000
2017-11-07,52.189998626708984,52.349998474121094,51.45000076293945,51.65999984741211,50.50410079956055,435800
2017-11-06,52.400001525878906,52.470001220703125,51.720001220703125,52.060001373291016,50.89515686035156,446600
2017-11-03,51.72999954223633,52.43000030517578,51.459999084472656,52.119998931884766,50.95380783081055,660600
2017-11-02,51.099998474121094,51.86000061035156,50.900001525878906,51.79999923706055,50.640968322753906,996700
2017-11-01,51.02000045776367,51.970001220703125,51.02000045776367,51.349998474121094,50.01773452758789,650400
2017-10-31,50.529998779296875,51.560001373291016,50.4010009765625,50.9900016784668,49.66707992553711,478900
2017-10-30,50.70000076293945,50.970001220703125,50.2599983215332,50.380001068115234,49.072898864746094,475500
2017-10-27,50.61000061035156,50.869998931884766,50.08000183105469,50.81999969482422,49.501487731933594,374500
2017-10-26,50.650001525878906,50.93000030517578,50.56999969482422,50.599998474121094,49.28718948364258,298900
2017-10-25,51.04999923706055,51.15999984741211,50.35100173950195,50.619998931884766,49.306671142578125,596400
2017-10-24,50.65999984741211,51.20000076293945,50.45000076293945,50.720001220703125,49.404083251953125,409700
2017-10-23,50.61000061035156,51.08000183105469,50.52000045776367,50.900001525878906,49.57940673828125,710000
2017-10-20,50.40999984741211,50.77799987792969,50.22999954223633,50.630001068115234,49.316410064697266,501300
2017-10-19,50.470001220703125,50.68000030517578,50.130001068115234,50.29999923706055,48.994972229003906,487800
2017-10-18,50.380001068115234,50.564998626708984,50.220001220703125,50.560001373291016,49.248226165771484,763000
2017-10-17,50.54999923706055,50.599998474121094,49.90999984741211,50.220001220703125,48.917049407958984,1048600
2017-10-16,50.0,50.81999969482422,50.0,50.689998626708984,49.37485122680664,665600
2017-10-13,49.88999938964844,50.040000915527344,49.611000061035156,50.0,48.7027587890625,534800
2017-10-12,49.36000061035156,49.72600173950195,49.0,49.70000076293945,48.41054153442383,504700
2017-10-11,49.04999923706055,49.75,48.95000076293945,49.369998931884766,48.0890998840332,739300
2017-10-10,49.09000015258789,49.2400016784668,48.849998474121094,49.040000915527344,47.767669677734375,781700
2017-10-09,49.13999938964844,49.209999084472656,48.709999084472656,48.83000183105469,47.56311798095703,545200
2017-10-06,48.59000015258789,49.130001068115234,48.59000015258789,49.130001068115234,47.8553352355957,760100
2017-10-05,48.84000015258789,49.13999938964844,48.540000915527344,48.59000015258789,47.329341888427734,905800
2017-10-04,48.66999816894531,48.849998474121094,46.29999923706055,48.40999984741211,47.15400695800781,2031300
2017-10-03,47.540000915527344,47.61000061035156,46.959999084472656,47.16999816894531,45.9461784362793,1275800
2017-10-02,46.79999923706055,48.16999816894531,46.68199920654297,47.540000915527344,46.30659103393555,1324700
2017-09-29,46.459999084472656,47.150001525878906,46.459999084472656,46.88999938964844,45.6734504699707,910200
2017-09-28,45.97999954223633,46.630001068115234,45.875,46.58000183105469,45.371490478515625,685700
2017-09-27,45.83000183105469,46.2400016784668,45.630001068115234,46.040000915527344,44.84549331665039,686400
2017-09-26,45.2599983215332,45.81999969482422,45.16999816894531,45.529998779296875,44.348731994628906,598000
2017-09-25,45.36000061035156,45.599998474121094,45.02000045776367,45.16999816894531,43.99807357788086,857600
2017-09-22,45.97999954223633,46.13999938964844,45.33000183105469,45.380001068115234,44.2026252746582,380800
2017-09-21,46.720001220703125,46.744998931884766,45.83000183105469,45.86000061035156,44.67017364501953,284600
2017-09-20,46.369998931884766,46.720001220703125,46.18000030517578,46.650001525878906,45.439674377441406,815700
2017-09-19,46.290000915527344,46.43000030517578,45.9900016784668,46.38999938964844,45.1864128112793,666400
2017-09-18,46.29999923706055,46.45000076293945,45.869998931884766,46.279998779296875,45.07927322387695,583100
2017-09-15,46.15999984741211,46.5099983215332,46.119998931884766,46.38999938964844,45.1864128112793,1962700
2017-09-14,46.4900016784668,46.54999923706055,46.0099983215332,46.06999969482422,44.87472152709961,636300
2017-09-13,46.040000915527344,46.744998931884766,46.040000915527344,46.54999923706055,45.3422737121582,848300
2017-09-12,45.66999816894531,46.0099983215332,45.5099983215332,46.0,44.806541442871094,714000
2017-09-11,45.66999816894531,46.130001068115234,45.47999954223633,45.630001068115234,44.44614028930664,567100
2017-09-08,45.209999084472656,45.900001525878906,44.91999816894531,45.439998626708984,44.261070251464844,631400
2017-09-07,45.38999938964844,45.58000183105469,45.040000915527344,45.279998779296875,44.1052131652832,721100
2017-09-06,45.7400016784668,45.80500030517578,45.02000045776367,45.31999969482422,44.14418029785156,730500
2017-09-05,46.04999923706055,46.22999954223633,45.560001373291016,45.7400016784668,44.55328369140625,1071500
2017-09-01,45.720001220703125,46.150001525878906,45.54999923706055,45.9900016784668,44.79679870605469,545600
2017-08-31,45.11000061035156,45.709999084472656,45.0099983215332,45.47999954223633,44.30002212524414,652000
2017-08-30,45.11000061035156,45.2400016784668,44.68000030517578,45.16999816894531,43.99807357788086,731800
2017-08-29,44.779998779296875,45.15999984741211,44.72999954223633,45.06999969482422,43.90066909790039,975900
2017-08-28,45.189998626708984,45.189998626708984,44.720001220703125,44.880001068115234,43.71559524536133,981200
2017-08-25,45.060001373291016,45.22999954223633,44.810001373291016,45.040000915527344,43.87145233154297,983000
2017-08-24,45.61000061035156,45.61000061035156,44.814998626708984,45.0,43.83248519897461,1029500
2017-08-23,45.56999969482422,45.7400016784668,45.029998779296875,45.59000015258789,44.40718078613281,709100
2017-08-22,45.5,45.970001220703125,45.38999938964844,45.65999984741211,44.475364685058594,858600
2017-08-21,45.13999938964844,45.58000183105469,45.013999938964844,45.45000076293945,44.270809173583984,697200
2017-08-18,45.209999084472656,45.310001373291016,44.86000061035156,45.27000045776367,44.09547424316406,755600
2017-08-17,45.290000915527344,45.900001525878906,45.119998931884766,45.369998931884766,44.19288635253906,729800
2017-08-16,45.11000061035156,45.56999969482422,44.91999816894531,45.36000061035156,44.18313980102539,523200
2017-08-15,44.900001525878906,45.08000183105469,44.70000076293945,45.02000045776367,43.851959228515625,439800
2017-08-14,44.869998931884766,45.060001373291016,44.69499969482422,44.810001373291016,43.64741134643555,690800
2017-08-11,44.33000183105469,44.810001373291016,44.08000183105469,44.810001373291016,43.64741134643555,452800
2017-08-10,43.43000030517578,44.380001068115234,43.279998779296875,44.34000015258789,43.189613342285156,620000
2017-08-09,43.45000076293945,43.810001373291016,43.0,43.5099983215332,42.38113784790039,690700
2017-08-08,43.7400016784668,43.7599983215332,43.209999084472656,43.560001373291016,42.429847717285156,789300
2017-08-07,43.619998931884766,44.11000061035156,43.40999984741211,43.86000061035156,42.7220573425293,555500
2017-08-04,43.40999984741211,43.619998931884766,42.900001525878906,43.619998931884766,42.488285064697266,441600
2017-08-03,43.7400016784668,43.7400016784668,43.119998931884766,43.220001220703125,42.09866714477539,691500
2017-08-02,43.86000061035156,44.130001068115234,43.25,43.7599983215332,42.62465286254883,1002600
2017-08-01,44.209999084472656,44.2599983215332,43.90999984741211,44.040000915527344,42.71475601196289,1093500
2017-07-31,43.650001525878906,44.150001525878906,43.643001556396484,43.97999954223633,42.656558990478516,1196700
2017-07-28,43.689998626708984,44.180999755859375,43.599998474121094,43.81999969482422,42.50136947631836,951100
2017-07-27,44.290000915527344,44.540000915527344,43.720001220703125,43.86000061035156,42.54016876220703,1866100
2017-07-26,45.5099983215332,46.0099983215332,44.18000030517578,44.279998779296875,42.947532653808594,1260000
2017-07-25,47.380001068115234,49.939998626708984,45.02000045776367,45.68000030517578,44.30540466308594,3175200
2017-07-24,44.810001373291016,45.2599983215332,44.459999084472656,44.75,43.40339279174805,961900
2017-07-21,44.29999923706055,45.20000076293945,44.27000045776367,45.0,43.6458625793457,1989000
2017-07-20,44.439998626708984,44.5099983215332,44.220001220703125,44.279998779296875,42.947532653808594,470100
2017-07-19,44.20000076293945,44.56999969482422,44.04999923706055,44.380001068115234,43.044517517089844,592600
2017-07-18,44.02000045776367,44.34000015258789,43.85499954223633,44.130001068115234,42.80205154418945,568800
2017-07-17,43.66999816894531,44.18000030517578,43.400001525878906,43.9900016784668,42.666263580322266,512500
2017-07-14,43.79999923706055,44.09000015258789,43.60499954223633,43.650001525878906,42.33649444580078,358100
2017-07-13,44.029998779296875,44.189998626708984,43.47999954223633,43.77000045776367,42.452884674072266,696700
2017-07-12,44.0,44.529998779296875,43.75,44.0,42.67595291137695,931900
2017-07-11,42.810001373291016,43.810001373291016,42.58000183105469,43.790000915527344,42.47227096557617,1129600
2017-07-10,43.20000076293945,43.2599983215332,42.58000183105469,42.7400016784668,41.45387268066406,1034900
2017-07-07,43.0099983215332,43.400001525878906,42.7599983215332,43.099998474121094,41.80303955078125,516800
2017-07-06,43.130001068115234,43.2400016784668,42.744998931884766,42.900001525878906,41.60905838012695,726300
2017-07-05,43.66999816894531,44.06999969482422,43.2599983215332,43.27000045776367,41.96792221069336,820600
2017-07-03,44.02000045776367,44.15999984741211,43.31999969482422,43.86000061035156,42.54016876220703,618100
2017-06-30,44.290000915527344,44.5099983215332,43.959999084472656,44.040000915527344,42.71475601196289,652600
2017-06-29,45.29999923706055,45.310001373291016,44.040000915527344,44.130001068115234,42.80205154418945,762100
2017-06-28,44.86000061035156,45.7400016784668,44.650001525878906,45.369998931884766,44.00473403930664,663600
2017-06-27,45.279998779296875,45.369998931884766,44.52000045776367,44.689998626708984,43.3452033996582,591400
2017-06-26,45.619998931884766,45.7400016784668,45.060001373291016,45.34000015258789,43.97563171386719,483000
2017-06-23,45.540000915527344,45.72999954223633,45.310001373291016,45.560001373291016,44.18901443481445,2435400
2017-06-22,45.83000183105469,46.0099983215332,45.40999984741211,45.59000015258789,44.21811294555664,310800
2017-06-21,45.90999984741211,46.18000030517578,45.56999969482422,45.81999969482422,44.44118881225586,812100
2017-06-20,45.86000061035156,45.93000030517578,45.47999954223633,45.72999954223633,44.35390853881836,447500
2017-06-19,44.959999084472656,45.650001525878906,44.959999084472656,45.54999923706055,44.17930603027344,906200
2017-06-16,45.18000030517578,45.27000045776367,43.88999938964844,45.06999969482422,43.7137565612793,1658200
2017-06-15,45.459999084472656,45.63999938964844,45.060001373291016,45.31999969482422,43.95623779296875,480300
2017-06-14,45.79999923706055,46.130001068115234,45.459999084472656,45.59000015258789,44.21811294555664,760000
2017-06-13,45.599998474121094,46.2400016784668,45.470001220703125,45.97999954223633,44.59638214111328,592500
2017-06-12,46.15999984741211,46.279998779296875,45.20000076293945,45.43000030517578,44.06292724609375,611500
2017-06-09,46.58000183105469,46.7599983215332,45.849998474121094,46.029998779296875,44.644866943359375,862700
2017-06-08,46.900001525878906,46.90999984741211,46.47999954223633,46.5,45.10072708129883,374000
2017-06-07,46.7599983215332,47.209999084472656,46.32500076293945,46.90999984741211,45.498390197753906,691100
2017-06-06,46.650001525878906,46.70500183105469,45.939998626708984,46.66999816894531,45.265602111816406,568100
2017-06-05,47.150001525878906,47.459999084472656,46.40999984741211,46.709999084472656,45.30440902709961,653600
2017-06-02,47.560001373291016,47.9900016784668,47.0,47.380001068115234,45.95425033569336,634100
2017-06-01,46.47999954223633,47.400001525878906,46.33000183105469,47.31999969482422,45.89604949951172,740500
2017-05-31,46.310001373291016,46.81999969482422,46.310001373291016,46.40999984741211,45.013431549072266,879700
2017-05-30,45.5,46.31999969482422,45.40999984741211,46.16999816894531,44.78065490722656,756900
2017-05-26,45.54999923706055,45.810001373291016,45.310001373291016,45.65999984741211,44.286006927490234,434200
2017-05-25,45.58000183105469,45.91999816894531,45.400001525878906,45.630001068115234,44.25690841674805,561400
2017-05-24,44.68000030517578,45.5099983215332,44.400001525878906,45.4900016784668,44.12112045288086,1182000
2017-05-23,44.5099983215332,44.72999954223633,44.15999984741211,44.220001220703125,42.88933181762695,650800
2017-05-22,44.5,44.75,44.290000915527344,44.58000183105469,43.23850631713867,531800
2017-05-19,44.41999816894531,44.84000015258789,44.04999923706055,44.380001068115234,43.044517517089844,740200
2017-05-18,44.04999923706055,44.220001220703125,43.720001220703125,43.939998626708984,42.617767333984375,2490800
2017-05-17,44.470001220703125,44.709999084472656,44.029998779296875,44.16999816894531,42.84083938598633,1248000
2017-05-16,43.22999954223633,44.5099983215332,43.099998474121094,44.470001220703125,43.13181686401367,1805900
2017-05-15,42.13999938964844,42.959999084472656,42.13999938964844,42.93000030517578,41.63815689086914,601600
2017-05-12,42.06999969482422,42.369998931884766,42.06999969482422,42.20000076293945,40.93012237548828,523100
2017-05-11,42.33000183105469,42.5,41.91999816894531,42.20000076293945,40.93012237548828,1006900
2017-05-10,41.68000030517578,42.470001220703125,41.650001525878906,42.470001220703125,41.19200134277344,1017200
2017-05-09,41.619998931884766,41.900001525878906,41.310001373291016,41.75,40.49366760253906,715000
2017-05-08,41.41999816894531,41.619998931884766,41.119998931884766,41.58000183105469,40.32877731323242,739200
2017-05-05,41.18000030517578,41.6349983215332,41.18000030517578,41.56999969482422,40.3190803527832,595200
2017-05-04,41.18000030517578,41.400001525878906,40.75,41.2599983215332,40.018409729003906,959100
2017-05-03,41.16999816894531,41.439998626708984,40.83000183105469,40.900001525878906,39.66924285888672,800600
2017-05-02,41.68000030517578,42.02000045776367,40.90999984741211,41.38999938964844,40.144493103027344,1039700
2017-05-01,41.86000061035156,41.970001220703125,41.349998474121094,41.79999923706055,40.54216003417969,1440300
2017-04-28,42.59000015258789,42.63999938964844,41.54999923706055,41.75,40.49366760253906,1186100
2017-04-27,42.13999938964844,42.849998474121094,42.130001068115234,42.63999938964844,41.35688400268555,991400
2017-04-26,42.33000183105469,42.380001068115234,41.959999084472656,42.2400016784668,40.96892166137695,901200
2017-04-25,42.84000015258789,42.93000030517578,42.279998779296875,42.459999084472656,41.00043869018555,840100
2017-04-24,42.529998779296875,42.709999084472656,42.20000076293945,42.66999816894531,41.20322036743164,555600
2017-04-21,42.56999969482422,42.56999969482422,42.040000915527344,42.2599983215332,40.80731964111328,679600
2017-04-20,42.310001373291016,42.7400016784668,42.02000045776367,42.599998474121094,41.135623931884766,415600
2017-04-19,42.290000915527344,42.38999938964844,42.0099983215332,42.20000076293945,40.74938201904297,526300
2017-04-18,42.27000045776367,42.439998626708984,41.9900016784668,42.380001068115234,40.923194885253906,812900
2017-04-17,41.88999938964844,42.2599983215332,41.755001068115234,42.22999954223633,40.778343200683594,508300
2017-04-13,42.18000030517578,42.34000015258789,41.869998931884766,41.869998931884766,40.43071746826172,531800
2017-04-12,42.900001525878906,42.95000076293945,42.08000183105469,42.15999984741211,40.710758209228516,717600
2017-04-11,42.779998779296875,42.88999938964844,42.09400177001953,42.880001068115234,41.40599822998047,1170500
2017-04-10,42.939998626708984,43.0099983215332,42.18000030517578,42.7599983215332,41.290122985839844,1236700
2017-04-07,42.130001068115234,43.2599983215332,41.75,42.9900016784668,41.51222610473633,2618100
2017-04-06,43.119998931884766,43.400001525878906,40.61000061035156,43.13999938964844,41.65706253051758,2956500
2017-04-05,42.130001068115234,42.5,41.70000076293945,41.7400016784668,40.30519485473633,816300
2017-04-04,42.08000183105469,42.220001220703125,41.540000915527344,42.189998626708984,40.739723205566406,1297300
2017-04-03,42.0099983215332,42.25,41.75,42.0,40.556251525878906,914700
2017-03-31,42.06999969482422,42.14500045776367,41.810001373291016,42.060001373291016,40.61418914794922,1003800
2017-03-30,42.70000076293945,42.70000076293945,42.060001373291016,42.09000015258789,40.64316177368164,640800
2017-03-29,42.880001068115234,42.95000076293945,42.52000045776367,42.63999938964844,41.17424774169922,704000
2017-03-28,42.86000061035156,43.20000076293945,42.65999984741211,42.91999816894531,41.44462966918945,901800
2017-03-27,42.529998779296875,43.02000045776367,42.220001220703125,42.959999084472656,41.48325729370117,812700
2017-03-24,43.0,43.23500061035156,42.66999816894531,42.66999816894531,41.20322036743164,1338300
2017-03-23,42.400001525878906,43.279998779296875,42.220001220703125,43.0099983215332,41.531532287597656,1135600
2017-03-22,43.02000045776367,43.47999954223633,42.43000030517578,42.439998626708984,40.98112487792969,1391700
2017-03-21,42.59000015258789,43.125,42.540000915527344,42.869998931884766,41.39635467529297,1640100
2017-03-20,42.310001373291016,42.630001068115234,42.090999603271484,42.47999954223633,41.019752502441406,1693200
2017-03-17,41.939998626708984,42.38999938964844,41.66999816894531,42.25,40.79765319824219,1609000
2017-03-16,42.279998779296875,42.5,41.75,41.9900016784668,40.546600341796875,1065300
2017-03-15,42.439998626708984,43.470001220703125,42.279998779296875,42.36000061035156,40.903873443603516,2309500
2017-03-14,41.5,42.25,41.323001861572266,42.209999084472656,40.759029388427734,992300
2017-03-13,41.38999938964844,41.61000061035156,41.310001373291016,41.529998779296875,40.1024055480957,1383900
2017-03-10,41.02000045776367,41.599998474121094,40.86399841308594,41.400001525878906,39.97687911987305,1544100
2017-03-09,40.790000915527344,41.099998474121094,40.540000915527344,40.97999954223633,39.57132339477539,1533800
2017-03-08,40.650001525878906,41.08000183105469,40.41999816894531,40.720001220703125,39.32025146484375,1926500
2017-03-07,40.2599983215332,41.04999923706055,40.04499816894531,40.7400016784668,39.33956527709961,1684000
2017-03-06,40.369998931884766,40.61000061035156,40.060001373291016,40.41999816894531,39.03056335449219,1784400
2017-03-03,40.08000183105469,40.46699905395508,39.529998779296875,40.400001525878906,39.01125717163086,1254100
2017-03-02,39.70000076293945,40.38999938964844,39.55699920654297,40.220001220703125,38.83743667602539,818900
2017-03-01,39.099998474121094,40.040000915527344,39.06999969482422,39.95000076293945,38.57672882080078,734400
2017-02-28,39.439998626708984,39.790000915527344,39.189998626708984,39.189998626708984,37.84284210205078,653800
2017-02-27,39.70000076293945,39.70000076293945,39.08000183105469,39.47999954223633,38.12287521362305,603400
2017-02-24,39.5,39.65999984741211,39.321998596191406,39.58000183105469,38.219444274902344,374900
2017-02-23,39.95000076293945,39.95000076293945,39.27000045776367,39.5,38.142189025878906,564200
2017-02-22,39.40999984741211,40.0,39.40999984741211,39.849998474121094,38.48015594482422,800800
2017-02-21,39.560001373291016,40.130001068115234,39.29999923706055,39.619998931884766,38.2580680847168,1295400
2017-02-17,39.77000045776367,39.95000076293945,39.29999923706055,39.619998931884766,38.2580680847168,1488000
2017-02-16,39.56999969482422,40.15999984741211,39.560001373291016,39.900001525878906,38.528438568115234,1034800
2017-02-15,39.5,39.75,39.20000076293945,39.630001068115234,38.267723083496094,1387700
2017-02-14,39.33000183105469,39.7400016784668,39.25,39.650001525878906,38.28703308105469,1098400
2017-02-13,39.2400016784668,39.709999084472656,38.83000183105469,39.43000030517578,38.07460021972656,1128300
2017-02-10,39.0,39.56999969482422,38.599998474121094,39.27000045776367,37.92009353637695,868900
2017-02-09,39.15999984741211,39.52000045776367,38.689998626708984,39.08000183105469,37.73663330078125,1138900
2017-02-08,39.279998779296875,39.689998626708984,38.58000183105469,39.15999984741211,37.813880920410156,1575200
2017-02-07,39.25,39.79999923706055,38.97999954223633,39.40999984741211,38.05529022216797,1362100
2017-02-06,39.130001068115234,39.349998474121094,38.72100067138672,39.2400016784668,37.89112854003906,1097600
2017-02-03,38.4900016784668,39.470001220703125,38.459999084472656,38.900001525878906,37.56282424926758,1495200
2017-02-02,37.70000076293945,38.810001373291016,37.61000061035156,38.41999816894531,37.099308013916016,2496300
2017-02-01,37.58000183105469,37.970001220703125,37.15999984741211,37.77000045776367,36.471656799316406,2212200
2017-01-31,36.68000030517578,37.54999923706055,36.68000030517578,37.36000061035156,36.07575225830078,1625200
2017-01-30,36.20000076293945,36.93000030517578,36.20000076293945,36.779998779296875,35.515689849853516,912300
2017-01-27,36.400001525878906,36.540000915527344,35.810001373291016,36.439998626708984,35.187381744384766,1088400
2017-01-26,36.38999938964844,36.869998931884766,36.25,36.33000183105469,35.08116149902344,1015300
2017-01-25,37.45000076293945,37.79999923706055,36.439998626708984,36.66999816894531,35.22841262817383,1183300
2017-01-24,36.65999984741211,37.66999816894531,36.59000015258789,37.4900016784668,36.01618576049805,1199600
2017-01-23,36.97999954223633,37.41999816894531,36.465999603271484,36.77000045776367,35.324485778808594,2035300
2017-01-20,36.95000076293945,37.560001373291016,36.77000045776367,37.11000061035156,35.651119232177734,1337000
2017-01-19,36.790000915527344,37.0,36.33000183105469,36.959999084472656,35.507015228271484,890400
2017-01-18,36.75,36.880001068115234,36.40999984741211,36.63999938964844,35.1995964050293,1214200
2017-01-17,37.13999938964844,37.220001220703125,36.75,36.88999938964844,35.43976593017578,1907200
2017-01-13,36.88999938964844,37.29999923706055,36.54999923706055,37.220001220703125,35.75680160522461,1010200
2017-01-12,36.689998626708984,37.0099983215332,36.119998931884766,36.959999084472656,35.507015228271484,1235200
2017-01-11,36.70000076293945,37.20000076293945,36.02000045776367,36.88999938964844,35.43976593017578,2185900
2017-01-10,38.790000915527344,38.959999084472656,36.189998626708984,36.84000015258789,35.39173889160156,3712600
2017-01-09,36.810001373291016,37.09000015258789,36.099998474121094,36.88999938964844,35.43976593017578,1333800
2017-01-06,36.41999816894531,36.959999084472656,36.060001373291016,36.83000183105469,35.38212585449219,1368000
2017-01-05,36.97999954223633,37.709999084472656,36.47999954223633,36.619998931884766,35.18037796020508,1099600
2017-01-04,37.66999816894531,38.40999984741211,36.42499923706055,36.97999954223633,35.52622985839844,1712300
2017-01-03,37.709999084472656,38.599998474121094,37.36000061035156,37.4900016784668,36.01618576049805,2007000
2016-12-30,37.7400016784668,38.52000045776367,37.67499923706055,37.849998474121094,36.362022399902344,773000
2016-12-29,37.369998931884766,37.959999084472656,37.143001556396484,37.77000045776367,36.28517150878906,658500
2016-12-28,37.25,37.65999984741211,37.0099983215332,37.22999954223633,35.76640701293945,533800
2016-12-27,36.650001525878906,37.4900016784668,36.61000061035156,37.34000015258789,35.872074127197266,822200
2016-12-23,36.40999984741211,37.06999969482422,35.970001220703125,36.849998474121094,35.40134048461914,888300
2016-12-22,35.0,36.619998931884766,34.79999923706055,36.33000183105469,34.901790618896484,1438500
2016-12-21,34.63999938964844,35.220001220703125,34.459999084472656,35.02000045776367,33.64328384399414,703600
2016-12-20,34.220001220703125,35.11000061035156,34.20000076293945,34.95000076293945,33.57603073120117,944900
2016-12-19,35.310001373291016,35.84000015258789,34.27000045776367,34.47999954223633,33.12451171875,1983200
2016-12-16,34.34000015258789,35.470001220703125,34.279998779296875,35.2599983215332,33.87384796142578,3784000
2016-12-15,35.060001373291016,35.263999938964844,34.150001525878906,34.380001068115234,33.02845001220703,1555100
2016-12-14,36.619998931884766,37.0,34.970001220703125,35.150001525878906,33.76816177368164,3886300
2016-12-13,36.970001220703125,37.09000015258789,35.66999816894531,36.58000183105469,35.14196014404297,1814000
2016-12-12,36.380001068115234,37.21500015258789,36.310001373291016,36.72999954223633,35.28606033325195,1258300
2016-12-09,35.81999969482422,36.5099983215332,35.599998474121094,36.380001068115234,34.9498176574707,1993100
2016-12-08,34.90999984741211,36.0,34.61000061035156,35.93000030517578,34.51750946044922,2603000
2016-12-07,34.06999969482422,34.97999954223633,34.0,34.75,33.38389205932617,3809400
2016-12-06,33.45000076293945,33.86000061035156,33.209999084472656,33.81999969482422,32.49045181274414,1622900
2016-12-05,32.869998931884766,33.7599983215332,32.75,33.650001525878906,32.3271484375,2004700
2016-12-02,32.15999984741211,33.209999084472656,32.0099983215332,32.9900016784668,31.693086624145508,1213100
2016-12-01,33.040000915527344,33.2599983215332,32.185001373291016,32.5099983215332,31.231948852539062,2914900
2016-11-30,33.2599983215332,34.29999923706055,33.0,33.47999954223633,32.163822174072266,2764900
2016-11-29,33.04999923706055,33.36000061035156,32.720001220703125,33.189998626708984,31.885223388671875,2139500
2016-11-28,32.27000045776367,33.5,32.16999816894531,32.7400016784668,31.452909469604492,1928500
2016-11-25,32.7599983215332,32.779998779296875,32.27000045776367,32.59000015258789,31.308813095092773,827800
2016-11-23,32.70000076293945,33.470001220703125,32.5,33.02000045776367,31.721904754638672,3619500
2016-11-22,31.520000457763672,33.150001525878906,30.43000030517578,32.70000076293945,31.41448974609375,5601700
2016-11-21,32.2599983215332,32.5,31.290000915527344,31.739999771118164,30.492223739624023,5036700
2016-11-18,32.13999938964844,33.099998474121094,31.790000915527344,32.68000030517578,31.39527130126953,4253400
2016-11-17,31.399999618530273,33.064998626708984,30.635000228881836,32.5099983215332,31.231948852539062,5252000
2016-11-16,30.770000457763672,32.040000915527344,30.610000610351562,31.700000762939453,30.453800201416016,4342300
2016-11-15,29.639999389648438,30.700000762939453,29.6200008392334,30.43000030517578,29.233726501464844,3667200
2016-11-14,29.34000015258789,30.43000030517578,28.75,30.190000534057617,29.00316047668457,4481900
2016-11-11,29.799999237060547,30.09000015258789,28.850000381469727,29.889999389648438,28.714954376220703,6020100
2016-11-10,32.040000915527344,32.349998474121094,29.81999969482422,30.329999923706055,29.137653350830078,35019100
