Date,Open,High,Low,Close,Adj Close,Volume
2020-01-15,26.84000015258789,27.510000228881836,26.790000915527344,27.5,27.5,14596500.0
2020-01-14,26.610000610351562,27.049999237060547,26.600000381469727,26.780000686645508,26.780000686645508,16109500.0
2020-01-13,26.75,26.81999969482422,26.209999084472656,26.600000381469727,26.600000381469727,25267200.0
2020-01-10,27.389999389648438,27.459999084472656,26.049999237060547,26.489999771118164,26.489999771118164,19544500.0
2020-01-09,26.729999542236328,26.809999465942383,26.3700008392334,26.690000534057617,26.690000534057617,4962200.0
2020-01-08,26.75,26.889999389648438,26.450000762939453,26.610000610351562,26.610000610351562,7925900.0
2020-01-07,26.389999389648438,26.770000457763672,26.190000534057617,26.75,26.75,7064500.0
2020-01-06,25.979999542236328,26.770000457763672,25.920000076293945,26.389999389648438,26.389999389648438,9985300.0
2020-01-03,25.729999542236328,25.969999313354492,25.600000381469727,25.829999923706055,25.829999923706055,2706400.0
2020-01-02,25.610000610351562,26.030000686645508,25.520000457763672,26.020000457763672,26.020000457763672,5273300.0
2019-12-31,25.469999313354492,25.639999389648438,25.3799991607666,25.520000457763672,25.520000457763672,2986700.0
2019-12-30,25.600000381469727,25.709999084472656,25.309999465942383,25.479999542236328,25.479999542236328,2251700.0
2019-12-27,25.530000686645508,25.670000076293945,25.40999984741211,25.600000381469727,25.600000381469727,1700700.0
2019-12-26,25.65999984741211,25.700000762939453,25.43000030517578,25.450000762939453,25.450000762939453,2809900.0
2019-12-24,25.719999313354492,25.860000610351562,25.639999389648438,25.68000030517578,25.68000030517578,1482100.0
2019-12-23,25.579999923706055,25.790000915527344,25.479999542236328,25.729999542236328,25.729999542236328,6207100.0
2019-12-20,26.200000762939453,26.200000762939453,25.479999542236328,25.510000228881836,25.510000228881836,30388500.0
2019-12-19,25.889999389648438,26.1200008392334,25.780000686645508,26.020000457763672,26.020000457763672,4952100.0
2019-12-18,25.780000686645508,26.190000534057617,25.75,25.979999542236328,25.979999542236328,6771000.0
2019-12-17,26.700000762939453,26.700000762939453,25.860000610351562,25.920000076293945,25.920000076293945,6882000.0
2019-12-16,26.09000015258789,26.200000762939453,25.770000457763672,25.969999313354492,25.969999313354492,8196000.0
2019-12-13,26.1299991607666,26.18000030517578,25.989999771118164,26.0,26.0,8161800.0
2019-12-12,26.170000076293945,26.709999084472656,26.15999984741211,26.18000030517578,26.18000030517578,15058200.0
2019-12-11,26.290000915527344,26.530000686645508,25.989999771118164,26.3799991607666,26.3799991607666,11937900.0
2019-12-10,26.0,26.6299991607666,25.950000762939453,26.280000686645508,26.280000686645508,18273600.0
2019-12-09,25.299999237060547,25.469999313354492,25.299999237060547,25.399999618530273,25.399999618530273,11637300.0
2019-12-06,25.559999465942383,25.6299991607666,25.440000534057617,25.459999084472656,25.459999084472656,8381000.0
2019-12-05,25.399999618530273,25.649999618530273,25.270000457763672,25.489999771118164,25.489999771118164,23219500.0
2019-12-04,25.059999465942383,25.43000030517578,24.520000457763672,25.3799991607666,25.3799991607666,8873400.0
2019-12-03,24.610000610351562,25.059999465942383,24.559999465942383,24.950000762939453,24.950000762939453,6447900.0
2019-12-02,24.770000457763672,25.229999542236328,24.75,24.989999771118164,24.989999771118164,7530800.0
2019-11-29,24.8700008392334,24.940000534057617,24.700000762939453,24.899999618530273,24.899999618530273,2883700.0
2019-11-27,25.0,25.0,24.75,24.920000076293945,24.920000076293945,3169900.0
2019-11-26,24.889999389648438,25.0,24.850000381469727,25.0,25.0,4153300.0
2019-11-25,24.559999465942383,24.920000076293945,24.5,24.90999984741211,24.90999984741211,3094300.0
2019-11-22,24.469999313354492,24.68000030517578,24.3799991607666,24.520000457763672,24.520000457763672,3284400.0
2019-11-21,24.510000228881836,24.709999084472656,24.489999771118164,24.56999969482422,24.44499969482422,2252600.0
2019-11-20,24.610000610351562,24.780000686645508,24.5,24.559999465942383,24.43505096435547,2642900.0
2019-11-19,24.540000915527344,24.799999237060547,24.479999542236328,24.700000762939453,24.574338912963867,2360500.0
2019-11-18,24.850000381469727,24.899999618530273,24.40999984741211,24.549999237060547,24.425100326538086,2679100.0
2019-11-15,24.65999984741211,24.860000610351562,24.459999084472656,24.829999923706055,24.703678131103516,3726400.0
2019-11-14,24.459999084472656,24.639999389648438,24.260000228881836,24.520000457763672,24.395254135131836,4614300.0
2019-11-13,24.149999618530273,24.56999969482422,24.1200008392334,24.56999969482422,24.44499969482422,2750300.0
2019-11-12,24.3799991607666,24.559999465942383,24.110000610351562,24.200000762939453,24.07688331604004,5018400.0
2019-11-11,24.559999465942383,24.6200008392334,24.09000015258789,24.350000381469727,24.226119995117188,3935100.0
2019-11-08,24.360000610351562,24.899999618530273,23.3700008392334,24.829999923706055,24.703678131103516,7475200.0
2019-11-07,24.0,24.40999984741211,23.889999389648438,24.34000015258789,24.216171264648438,6995000.0
2019-11-06,24.209999084472656,24.309999465942383,23.860000610351562,24.0,23.877899169921875,6178900.0
2019-11-05,23.75,23.75,23.75,23.75,23.62917137145996,0.0
2019-11-04,23.59000015258789,24.030000686645508,23.3799991607666,23.75,23.62917137145996,8081600.0
2019-11-01,,,,,,
2019-10-31,22.969999313354492,23.020000457763672,22.639999389648438,22.8799991607666,22.76359748840332,8044100.0
2019-10-30,,,,,,
2019-10-29,,,,,,
2019-10-28,,,,,,
2019-10-25,,,,,,
2019-10-24,,,,,,
2019-10-23,,,,,,
2019-10-22,,,,,,
2019-10-21,,,,,,
2019-10-18,,,,,,
2019-10-17,,,,,,
2019-10-16,,,,,,
2019-10-15,,,,,,
2019-10-14,,,,,,
2019-10-11,,,,,,
2019-10-10,,,,,,
2019-10-09,,,,,,
2019-10-08,,,,,,
2019-10-07,,,,,,
2019-10-04,23.559999465942383,23.59000015258789,23.360000610351562,23.479999542236328,23.360546112060547,3158000.0
2019-10-03,23.329999923706055,23.56999969482422,23.170000076293945,23.489999771118164,23.370494842529297,4997600.0
2019-10-02,23.010000228881836,23.360000610351562,23.0,23.290000915527344,23.171512603759766,3916300.0
2019-10-01,23.75,23.760000228881836,23.43000030517578,23.510000228881836,23.390392303466797,3179100.0
2019-09-30,23.520000457763672,23.739999771118164,23.469999313354492,23.6299991607666,23.509780883789062,3222300.0
2019-09-27,23.75,23.75,23.329999923706055,23.5,23.380443572998047,2299600.0
2019-09-26,23.709999084472656,23.809999465942383,23.559999465942383,23.739999771118164,23.61922264099121,2419800.0
2019-09-25,23.34000015258789,23.889999389648438,23.329999923706055,23.799999237060547,23.678916931152344,6879600.0
2019-09-24,23.8700008392334,23.899999618530273,23.360000610351562,23.3700008392334,23.25110626220703,3960000.0
2019-09-23,23.809999465942383,24.030000686645508,23.6299991607666,23.760000228881836,23.639122009277344,3645900.0
2019-09-20,23.979999542236328,24.079999923706055,23.790000915527344,23.8799991607666,23.75851058959961,15038900.0
2019-09-19,24.200000762939453,24.280000686645508,23.969999313354492,23.979999542236328,23.858001708984375,4629300.0
2019-09-18,24.350000381469727,24.3700008392334,23.90999984741211,24.020000457763672,23.897798538208008,5090400.0
2019-09-17,24.15999984741211,24.450000762939453,24.0,24.43000030517578,24.305713653564453,5454100.0
2019-09-16,24.350000381469727,24.56999969482422,24.25,24.260000228881836,24.136577606201172,6568700.0
2019-09-13,24.5,24.520000457763672,24.06999969482422,24.459999084472656,24.335559844970703,6278800.0
2019-09-12,24.770000457763672,24.959999084472656,24.489999771118164,24.540000915527344,24.41515350341797,7629500.0
2019-09-11,24.459999084472656,24.809999465942383,24.280000686645508,24.729999542236328,24.604185104370117,6078400.0
2019-09-10,24.309999465942383,24.610000610351562,24.25,24.43000030517578,24.305713653564453,5346100.0
2019-09-09,24.670000076293945,24.770000457763672,24.1299991607666,24.40999984741211,24.28581428527832,6912400.0
2019-09-06,23.450000762939453,25.770000457763672,23.25,24.520000457763672,24.395254135131836,17027200.0
2019-09-05,23.5,23.549999237060547,23.389999389648438,23.469999313354492,23.350595474243164,3686900.0
2019-09-04,23.1200008392334,23.360000610351562,23.0,23.309999465942383,23.191410064697266,5459600.0
2019-09-03,23.139999389648438,23.450000762939453,22.959999084472656,22.989999771118164,22.873037338256836,4972800.0
2019-08-30,23.43000030517578,23.489999771118164,23.170000076293945,23.25,23.131715774536133,3483200.0
2019-08-29,23.239999771118164,23.309999465942383,23.06999969482422,23.209999084472656,23.0919189453125,4103000.0
2019-08-28,22.989999771118164,23.059999465942383,22.540000915527344,22.950000762939453,22.833242416381836,6661300.0
2019-08-27,23.489999771118164,23.489999771118164,23.049999237060547,23.06999969482422,22.9526309967041,4646800.0
2019-08-26,23.5,23.5,23.190000534057617,23.31999969482422,23.201358795166016,3666500.0
2019-08-23,23.40999984741211,23.549999237060547,23.1200008392334,23.219999313354492,23.10186767578125,9098800.0
2019-08-22,23.709999084472656,23.770000457763672,23.389999389648438,23.530000686645508,23.33567237854004,4721700.0
2019-08-21,23.8799991607666,23.93000030517578,23.56999969482422,23.709999084472656,23.51418685913086,4405900.0
2019-08-20,23.790000915527344,23.799999237060547,23.530000686645508,23.760000228881836,23.56377410888672,5362200.0
2019-08-19,23.649999618530273,23.889999389648438,23.6200008392334,23.850000381469727,23.653030395507812,9832200.0
2019-08-16,23.350000381469727,23.530000686645508,23.200000762939453,23.510000228881836,23.315837860107422,10457600.0
2019-08-15,23.040000915527344,23.299999237060547,22.81999969482422,23.139999389648438,22.94889259338379,9508100.0
2019-08-14,22.719999313354492,23.149999618530273,22.65999984741211,23.049999237060547,22.859636306762695,11218300.0
2019-08-13,21.559999465942383,23.15999984741211,21.559999465942383,23.1200008392334,22.929059982299805,18658000.0
2019-08-12,22.75,22.790000915527344,21.450000762939453,21.670000076293945,21.49103546142578,16064700.0
2019-08-09,22.969999313354492,23.049999237060547,22.049999237060547,22.989999771118164,22.800132751464844,29212800.0
2019-08-08,22.8799991607666,23.020000457763672,22.139999389648438,22.920000076293945,22.730710983276367,16355400.0
2019-08-07,20.280000686645508,20.520000457763672,20.010000228881836,20.40999984741211,20.241439819335938,6540300.0
2019-08-06,20.440000534057617,20.670000076293945,20.100000381469727,20.459999084472656,20.291027069091797,5352700.0
2019-08-05,21.0,21.040000915527344,20.239999771118164,20.34000015258789,20.17201805114746,8548500.0
2019-08-02,21.420000076293945,21.510000228881836,21.09000015258789,21.149999618530273,20.97532844543457,3961300.0
2019-08-01,21.56999969482422,21.979999542236328,21.399999618530273,21.540000915527344,21.36210823059082,5033300.0
2019-07-31,21.93000030517578,21.950000762939453,21.270000457763672,21.559999465942383,21.381942749023438,4799500.0
2019-07-30,22.0,22.1299991607666,21.889999389648438,21.93000030517578,21.748886108398438,4642300.0
2019-07-29,22.649999618530273,22.65999984741211,21.899999618530273,22.100000381469727,21.917482376098633,6273400.0
2019-07-26,22.530000686645508,22.899999618530273,22.440000534057617,22.729999542236328,22.542278289794922,4305900.0
2019-07-25,22.65999984741211,22.719999313354492,22.40999984741211,22.479999542236328,22.294343948364258,3848300.0
2019-07-24,22.770000457763672,22.8700008392334,22.65999984741211,22.690000534057617,22.50261116027832,3704900.0
2019-07-23,22.75,22.8799991607666,22.420000076293945,22.809999465942383,22.621620178222656,6370900.0
2019-07-22,22.25,23.0,22.049999237060547,22.709999084472656,22.522443771362305,9252500.0
2019-07-19,23.139999389648438,23.270000457763672,22.190000534057617,22.270000457763672,22.086078643798828,11704600.0
2019-07-18,22.6200008392334,23.079999923706055,22.559999465942383,23.0,22.810049057006836,6762600.0
2019-07-17,23.600000381469727,23.6299991607666,22.65999984741211,22.68000030517578,22.492692947387695,8573200.0
2019-07-16,22.65999984741211,23.649999618530273,22.5,23.56999969482422,23.375343322753906,10922200.0
2019-07-15,22.0,22.84000015258789,21.559999465942383,22.84000015258789,22.6513729095459,44445600.0
2019-07-12,25.520000457763672,25.639999389648438,25.450000762939453,25.56999969482422,25.358823776245117,13338500.0
2019-07-11,25.829999923706055,25.8700008392334,25.3799991607666,25.440000534057617,25.229900360107422,8255500.0
2019-07-10,25.549999237060547,26.0,25.440000534057617,25.799999237060547,25.586925506591797,16943500.0
2019-07-09,25.59000015258789,25.75,25.489999771118164,25.559999465942383,25.348907470703125,12776600.0
2019-07-08,25.93000030517578,26.06999969482422,25.540000915527344,25.610000610351562,25.398494720458984,20054900.0
2019-07-05,24.899999618530273,25.100000381469727,24.8799991607666,25.0,24.793533325195312,12122200.0
2019-07-03,25.479999542236328,25.540000915527344,24.950000762939453,25.100000381469727,24.89270782470703,40299700.0
2019-07-02,22.049999237060547,22.299999237060547,21.940000534057617,22.100000381469727,21.917482376098633,5967600.0
2019-07-01,22.100000381469727,22.299999237060547,21.8799991607666,22.059999465942383,21.8778133392334,4408500.0
2019-06-28,21.149999618530273,21.81999969482422,21.149999618530273,21.760000228881836,21.580289840698242,9064500.0
2019-06-27,20.889999389648438,21.280000686645508,20.729999542236328,21.09000015258789,20.91582489013672,4610300.0
2019-06-26,20.899999618530273,21.100000381469727,20.790000915527344,20.860000610351562,20.68772315979004,4559600.0
2019-06-25,21.020000457763672,21.139999389648438,20.780000686645508,20.799999237060547,20.628219604492188,5919400.0
2019-06-24,20.84000015258789,21.219999313354492,20.729999542236328,20.979999542236328,20.806732177734375,6205900.0
2019-06-21,20.520000457763672,20.940000534057617,20.3700008392334,20.84000015258789,20.667888641357422,12187600.0
2019-06-20,20.40999984741211,20.649999618530273,20.25,20.559999465942383,20.390201568603516,8226700.0
2019-06-19,19.989999771118164,20.200000762939453,19.889999389648438,20.149999618530273,19.98358726501465,5189800.0
2019-06-18,20.0,20.15999984741211,19.799999237060547,19.969999313354492,19.80507469177246,5723300.0
2019-06-17,19.81999969482422,20.09000015258789,19.690000534057617,19.760000228881836,19.59680938720703,8950100.0
2019-06-14,19.559999465942383,19.559999465942383,19.110000610351562,19.360000610351562,19.200111389160156,5290800.0
2019-06-13,19.329999923706055,19.610000610351562,19.190000534057617,19.579999923706055,19.418292999267578,7998600.0
2019-06-12,18.709999084472656,19.219999313354492,18.540000915527344,19.190000534057617,19.03151512145996,7821900.0
2019-06-11,18.190000534057617,18.899999618530273,18.059999465942383,18.850000381469727,18.69432258605957,11119800.0
2019-06-10,19.209999084472656,19.610000610351562,19.100000381469727,19.209999084472656,19.051349639892578,7035100.0
2019-06-07,18.93000030517578,19.229999542236328,18.799999237060547,19.149999618530273,18.991846084594727,9100100.0
2019-06-06,19.09000015258789,19.1299991607666,18.889999389648438,18.950000762939453,18.7191162109375,8501400.0
2019-06-05,19.0,19.1200008392334,18.770000457763672,19.079999923706055,18.8475341796875,5176600.0
2019-06-04,18.1299991607666,18.889999389648438,18.010000228881836,18.8700008392334,18.640092849731445,9083500.0
2019-06-03,18.649999618530273,18.649999618530273,17.5,17.979999542236328,17.760934829711914,10092600.0
2019-05-31,18.719999313354492,18.920000076293945,18.540000915527344,18.729999542236328,18.501798629760742,6124300.0
2019-05-30,19.040000915527344,19.06999969482422,18.739999771118164,18.8799991607666,18.649967193603516,5023100.0
2019-05-29,19.309999465942383,19.31999969482422,18.940000534057617,19.010000228881836,18.778385162353516,5716300.0
2019-05-28,19.8700008392334,20.030000686645508,19.3799991607666,19.459999084472656,19.222902297973633,8095800.0
2019-05-24,20.020000457763672,20.100000381469727,19.81999969482422,19.850000381469727,19.608150482177734,5645600.0
2019-05-23,20.010000228881836,20.149999618530273,19.829999923706055,19.969999313354492,19.7266902923584,6628500.0
2019-05-22,20.280000686645508,20.610000610351562,20.209999084472656,20.290000915527344,20.04279136657715,8303600.0
2019-05-21,20.170000076293945,20.65999984741211,20.170000076293945,20.530000686645508,20.27986717224121,8287200.0
2019-05-20,19.610000610351562,20.260000228881836,19.600000381469727,20.049999237060547,19.805713653564453,8884000.0
2019-05-17,19.739999771118164,20.209999084472656,19.579999923706055,19.84000015258789,19.59827423095703,10597500.0
2019-05-16,19.549999237060547,19.940000534057617,19.5,19.709999084472656,19.4698543548584,8757800.0
2019-05-15,19.260000228881836,19.690000534057617,19.15999984741211,19.489999771118164,19.252538681030273,10293300.0
2019-05-14,19.200000762939453,19.65999984741211,19.1200008392334,19.469999313354492,19.23278045654297,10421600.0
2019-05-13,19.15999984741211,19.6299991607666,18.770000457763672,19.139999389648438,18.906801223754883,12367200.0
2019-05-10,18.969999313354492,19.690000534057617,17.889999389648438,19.389999389648438,19.15375518798828,31089400.0
2019-05-09,22.059999465942383,22.309999465942383,21.709999084472656,22.170000076293945,21.899883270263672,10055600.0
2019-05-08,22.420000076293945,22.469999313354492,22.239999771118164,22.260000228881836,21.988788604736328,4133200.0
2019-05-07,22.829999923706055,22.899999618530273,22.229999542236328,22.3700008392334,22.097450256347656,5742800.0
2019-05-06,23.1299991607666,23.309999465942383,23.020000457763672,23.190000534057617,22.90745735168457,4160000.0
2019-05-03,23.540000915527344,23.829999923706055,23.399999618530273,23.549999237060547,23.263071060180664,5055600.0
2019-05-02,23.799999237060547,23.850000381469727,23.239999771118164,23.350000381469727,23.065505981445312,3918400.0
2019-05-01,24.239999771118164,24.239999771118164,23.84000015258789,23.850000381469727,23.559415817260742,3784900.0
2019-04-30,24.329999923706055,24.479999542236328,24.079999923706055,24.209999084472656,23.915029525756836,2530900.0
2019-04-29,24.270000457763672,24.389999389648438,24.110000610351562,24.329999923706055,24.033567428588867,3111000.0
2019-04-26,24.1299991607666,24.270000457763672,24.049999237060547,24.239999771118164,23.944665908813477,2483200.0
2019-04-25,24.239999771118164,24.329999923706055,23.969999313354492,24.1299991607666,23.83600425720215,3485400.0
2019-04-24,24.280000686645508,24.43000030517578,24.139999389648438,24.25,23.95454216003418,2914100.0
2019-04-23,24.31999969482422,24.489999771118164,23.950000762939453,24.290000915527344,23.994054794311523,5963100.0
2019-04-22,24.25,24.420000076293945,24.049999237060547,24.260000228881836,23.96442222595215,4024000.0
2019-04-18,24.549999237060547,24.559999465942383,24.059999465942383,24.399999618530273,24.10271644592285,4528600.0
2019-04-17,24.469999313354492,24.770000457763672,24.34000015258789,24.469999313354492,24.17186164855957,6602400.0
2019-04-16,24.5,24.540000915527344,24.1299991607666,24.299999237060547,24.00393295288086,4998100.0
2019-04-15,23.989999771118164,24.5,23.989999771118164,24.40999984741211,24.112592697143555,4021800.0
2019-04-12,24.0,24.030000686645508,23.799999237060547,23.959999084472656,23.668075561523438,3912200.0
2019-04-11,23.799999237060547,23.979999542236328,23.719999313354492,23.899999618530273,23.608806610107422,2283300.0
2019-04-10,23.8700008392334,24.1200008392334,23.520000457763672,23.739999771118164,23.450756072998047,4327800.0
2019-04-09,24.06999969482422,24.239999771118164,23.81999969482422,23.8799991607666,23.58905029296875,4925300.0
2019-04-08,23.709999084472656,24.770000457763672,23.649999618530273,24.239999771118164,23.944665908813477,11619000.0
2019-04-05,23.059999465942383,23.31999969482422,22.93000030517578,22.989999771118164,22.70989418029785,3999800.0
2019-04-04,23.43000030517578,23.510000228881836,22.770000457763672,23.040000915527344,22.75928497314453,4393800.0
2019-04-03,23.299999237060547,23.530000686645508,23.25,23.329999923706055,23.045751571655273,6957900.0
2019-04-02,23.219999313354492,23.260000228881836,23.040000915527344,23.149999618530273,22.867942810058594,3599300.0
2019-04-01,23.100000381469727,23.280000686645508,22.989999771118164,23.190000534057617,22.90745735168457,4215100.0
2019-03-29,23.06999969482422,23.1200008392334,22.8700008392334,22.989999771118164,22.70989418029785,4312500.0
2019-03-28,22.84000015258789,23.040000915527344,22.510000228881836,22.940000534057617,22.660503387451172,2237200.0
2019-03-27,23.190000534057617,23.260000228881836,22.700000762939453,22.84000015258789,22.561721801757812,3297400.0
2019-03-26,23.040000915527344,23.270000457763672,23.010000228881836,23.229999542236328,22.946969985961914,2506600.0
2019-03-25,22.829999923706055,22.93000030517578,22.459999084472656,22.8799991607666,22.601234436035156,3268200.0
2019-03-22,23.5,23.56999969482422,22.829999923706055,22.860000610351562,22.581478118896484,3580900.0
2019-03-21,23.100000381469727,23.639999389648438,23.030000686645508,23.59000015258789,23.302583694458008,3109800.0
2019-03-20,23.190000534057617,23.280000686645508,22.8700008392334,23.139999389648438,22.85806655883789,2801100.0
2019-03-19,23.229999542236328,23.350000381469727,23.059999465942383,23.209999084472656,22.92721176147461,3299800.0
2019-03-18,23.020000457763672,23.360000610351562,22.979999542236328,23.06999969482422,22.78891944885254,3371700.0
2019-03-15,23.0,23.219999313354492,22.850000381469727,23.020000457763672,22.73952865600586,6255100.0
2019-03-14,22.540000915527344,23.25,22.450000762939453,22.93000030517578,22.650625228881836,4309300.0
2019-03-13,22.489999771118164,23.079999923706055,22.459999084472656,22.950000762939453,22.67038345336914,5489300.0
2019-03-12,22.360000610351562,22.6200008392334,22.31999969482422,22.459999084472656,22.186349868774414,3749800.0
2019-03-11,21.979999542236328,22.510000228881836,21.979999542236328,22.3799991607666,22.107324600219727,5087100.0
2019-03-08,21.6299991607666,21.959999084472656,21.5,21.950000762939453,21.682565689086914,4091400.0
